fiscal_year,RPT_REC_NUM,PRVDR_NUM,NPI,FY_BGN_DT,FY_END_DT,PRVDR_CTRL_TYPE_CD,total_operating_costs,net_patient_revenue,total_charges,medicare_charges,medicare_payments,medicaid_charges,medicaid_payments,total_discharges,cost_per_discharge
2013,574133,222006,,07/01/2013,06/30/2014,10,,72303880.0,94900.0,,,824.0,53149.0,1559.0,
2013,574134,224001,,07/01/2013,06/30/2014,10,,15299484.0,16425.0,,,56.0,2433.0,42.0,
2013,574157,323026,,07/01/2013,06/30/2014,10,1683903.0,6490613.0,5475.0,,,894.0,105.0,242.0,6958.2768595041325
2013,574159,371302,,07/01/2013,06/30/2014,13,6465390.0,5794274.0,9125.0,15536.31,,571.0,96.0,217.0,29794.423963133642
2013,574162,673053,,07/19/2013,12/31/2013,4,2651742.0,5108569.0,5810.0,,,1608.0,,172.0,15417.10465116279
2013,574168,190015,,07/01/2013,06/30/2014,11,243427332.0,166328480.0,116435.0,,3109272.0,23078.0,7622.0,10850.0,22435.69880184332
2013,574169,193078,,01/01/2013,12/31/2013,4,11115730.0,9813510.0,9855.0,,,3877.0,285.0,394.0,28212.51269035533
2013,574174,193093,,01/01/2013,12/31/2013,4,9811353.0,9102090.0,11680.0,,,7039.0,636.0,527.0,18617.368121442127
2013,574181,513030,,01/01/2013,12/31/2013,5,32810369.0,28562159.0,33104.0,,,19358.0,448.0,1848.0,17754.52867965368
2013,574216,363037,,09/05/2013,06/30/2014,4,10193619.0,10214042.0,13596.0,,,3132.0,600.0,579.0,17605.55958549223
2013,574218,151316,,07/01/2013,06/30/2014,2,29338703.0,22519637.0,9125.0,58128.0,,2135.0,532.0,837.0,35052.21385902031
2013,574219,151335,,07/01/2013,06/30/2014,2,27696216.0,22865099.0,9125.0,65448.0,,1772.0,173.0,1128.0,24553.382978723403
2013,574221,231305,,07/01/2013,06/30/2014,2,20579019.0,21431153.0,9125.0,55123.0,,1427.0,47.0,885.0,23253.12881355932
2013,574233,063027,,06/01/2013,05/31/2014,4,23972417.0,19161355.0,36500.0,,,4431.0,863.0,818.0,29306.13325183374
2013,574234,063034,,06/10/2013,05/31/2014,4,6570881.0,8030211.0,14240.0,,,3075.0,1269.0,465.0,14130.92688172043
2013,574236,370007,,01/01/2013,12/31/2013,12,6068850.0,9448633.0,8395.0,,114820.0,562.0,130.0,266.0,22815.225563909775
2013,574238,450340,,09/01/2013,08/31/2014,4,134353598.0,147234531.0,41245.0,,1525152.0,8216.0,552.0,4646.0,28918.12268618166
2013,574240,453072,,08/01/2013,07/31/2014,2,25738425.0,25254899.0,17885.0,,,9625.0,,916.0,28098.7172489083
2013,574248,193089,,01/01/2013,12/31/2013,4,1857509.0,2149686.0,7300.0,,,1342.0,70.0,137.0,13558.459854014598
2013,574257,520195,,07/01/2013,06/30/2014,2,5427892.0,6283867.0,6205.0,,,,83.0,984.0,5516.150406504065
2013,574259,030111,,07/01/2013,06/30/2014,2,121959537.0,154868799.0,54385.0,,1074304.0,6896.0,12897.0,6925.0,17611.48548736462
2013,574271,043029,,02/01/2013,12/31/2013,4,20859405.0,17690396.0,22378.0,,,14191.0,500.0,1429.0,14597.20433869839
2013,574279,452116,,06/01/2013,05/31/2014,6,15616478.0,11849070.0,13505.0,,,7573.0,,372.0,41979.779569892475
2013,574290,103300,,07/01/2013,06/30/2014,2,387553295.0,463019391.0,94535.0,,,190.0,38702.0,7634.0,50766.740241026986
2013,574296,151308,,07/01/2013,06/30/2014,1,22829559.0,21046100.0,9125.0,33312.0,,1063.0,64.0,419.0,54485.821002386634
2013,574297,154011,,07/01/2013,06/30/2014,2,10123734.0,16663417.0,5840.0,,,634.0,502.0,490.0,20660.68163265306
2013,574307,281321,,07/01/2013,06/30/2014,1,5607771.0,5838194.0,6570.0,9724.27,,548.0,13.0,124.0,45223.959677419356
2013,574310,294000,,07/01/2013,06/30/2014,10,2022251.0,29702277.0,25550.0,,,722.0,59.0,1254.0,1612.640350877193
2013,574312,393039,,07/01/2013,06/30/2014,4,22453665.0,19765257.0,26645.0,,,10162.0,93.0,1311.0,17127.128146453088
2013,574317,460054,,01/01/2013,12/31/2013,4,30670586.0,31930760.0,8030.0,,234954.0,605.0,85.0,634.0,48376.31861198738
2013,574328,050159,,07/01/2013,06/30/2014,8,318130033.0,449403576.0,78840.0,,1208384.0,6482.0,12324.0,9429.0,33739.530491038284
2013,574334,050690,,01/01/2013,12/31/2013,2,,268443559.0,50974.0,,208356.0,833.0,102.0,8088.0,
2013,574335,120002,,07/01/2013,06/30/2014,10,187533318.0,246871367.0,79193.0,,1516640.0,11110.0,1965.0,9683.0,19367.27439843024
2013,574337,050197,,07/01/2013,06/30/2014,1,228596556.0,220525379.0,68985.0,,1935616.0,9786.0,378.0,5395.0,42371.92882298424
2013,574340,050767,,01/01/2013,12/31/2013,2,,173842878.0,38864.0,,272264.0,1278.0,4.0,4424.0,
2013,574358,363035,,02/01/2013,01/31/2014,4,24476966.0,17468127.0,21900.0,,,7901.0,755.0,1846.0,13259.461538461539
2013,574366,183029,,01/01/2013,12/31/2013,4,19720364.0,16417281.0,21900.0,,,978.0,215.0,1435.0,13742.41393728223
2013,574369,453044,,06/01/2013,05/31/2014,4,16221337.0,15965351.0,30295.0,,,8421.0,,762.0,21287.843832020997
2013,574372,020027,,10/01/2012,09/30/2013,7,,111994035.0,9855.0,,154816.0,1158.0,683.0,633.0,
2013,574373,323028,,09/01/2013,08/31/2014,4,19065271.0,19210725.0,20440.0,,,5825.0,377.0,1121.0,17007.378233719894
2013,574376,450803,,01/01/2013,12/31/2013,6,38727038.0,32721060.0,41245.0,,576617.0,2448.0,2471.0,9986.0,3878.1331864610456
2013,574378,452109,,06/01/2013,05/31/2014,4,12262717.0,15504948.0,19710.0,,,5930.0,,314.0,39053.238853503186
2013,574381,670067,,01/01/2013,12/31/2013,5,66288358.0,41647697.0,8760.0,,342148.0,929.0,,1121.0,59133.236396074935
2013,574392,192009,,09/01/2013,08/31/2014,4,20409884.0,23834435.0,27375.0,,,8522.0,82.0,574.0,35557.289198606275
2013,574414,394001,,07/01/2013,06/30/2014,10,,72896743.0,144175.0,,,22.0,8095.0,106.0,
2013,574419,191305,,04/01/2013,03/31/2014,11,25140115.0,26969575.0,9125.0,40776.0,,1844.0,160.0,503.0,49980.34791252485
2013,574423,142010,,06/01/2013,05/31/2014,2,80742858.0,78024052.0,59307.0,,,22590.0,11846.0,1472.0,54852.485054347824
2013,574425,244014,,07/01/2013,06/30/2014,10,,5162925.0,5840.0,,,1394.0,1806.0,156.0,
2013,574429,033025,,01/01/2013,12/31/2013,4,16820490.0,16208054.0,21900.0,,,8637.0,,1173.0,14339.718670076727
2013,574430,033032,,06/01/2013,05/31/2014,4,22422595.0,20892241.0,27375.0,,,10135.0,11.0,1284.0,17463.080218068535
2013,574431,053031,,01/01/2013,12/31/2013,4,33602341.0,26661619.0,24090.0,,,14322.0,917.0,1794.0,18730.401895206243
2013,574432,103037,,01/01/2013,12/31/2013,4,22011598.0,19121416.0,25550.0,,,13588.0,460.0,1340.0,16426.56567164179
2013,574433,143028,,01/01/2013,12/31/2013,5,23417307.0,18482896.0,20075.0,,,11984.0,1050.0,1375.0,17030.768727272727
2013,574434,223030,,01/01/2013,12/31/2013,4,23621726.0,18995424.0,19345.0,,,14363.0,211.0,1243.0,19003.802091713595
2013,574435,303027,,01/01/2013,12/31/2013,4,19114292.0,15964169.0,18250.0,,,8832.0,545.0,897.0,21309.132664437013
2013,574436,323027,,01/01/2013,12/31/2013,5,25682051.0,23549682.0,31755.0,,,10123.0,702.0,1805.0,14228.283102493075
2013,574438,443030,,06/01/2013,05/31/2014,4,11254036.0,10089045.0,14600.0,,,8212.0,,730.0,15416.487671232877
2013,574439,443031,,01/01/2013,12/31/2013,5,18048606.0,11227549.0,15770.0,,,10873.0,,1142.0,15804.38353765324
2013,574440,463025,,01/01/2013,12/31/2013,4,11203793.0,11248807.0,29568.0,,,5332.0,,716.0,15647.755586592179
2013,574445,372007,,09/01/2013,08/31/2014,4,14287453.0,13700127.0,20440.0,,,7047.0,77.0,368.0,38824.600543478264
2013,574448,390225,,07/01/2013,06/30/2014,2,162454942.0,169295034.0,41975.0,,1626880.0,7935.0,919.0,4595.0,35354.72078346028
2013,574466,152025,,09/01/2013,08/31/2014,4,13709458.0,11631290.0,11680.0,,,6604.0,4.0,309.0,44367.17799352751
2013,574470,222002,,09/01/2013,08/31/2014,4,35698752.0,37061204.0,40515.0,,,8618.0,17458.0,735.0,48569.7306122449
2013,574477,522004,,09/25/2013,08/31/2014,5,12775865.0,14684074.0,19096.0,,,4951.0,1283.0,372.0,34343.72311827957
2013,574496,340148,,01/01/2013,12/31/2013,2,66897329.0,50160343.0,8030.0,,221352.0,762.0,170.0,787.0,85002.95933926302
2013,574504,370057,,01/01/2013,12/29/2013,2,11834111.0,16204036.0,18250.0,,329012.0,1459.0,247.0,710.0,16667.761971830987
2013,574507,450072,,01/01/2013,12/31/2013,2,69734626.0,76486075.0,29565.0,,1491224.0,7404.0,522.0,5426.0,12851.939918908956
2013,574524,013032,,01/01/2013,12/31/2013,4,16001418.0,13324720.0,16060.0,,,11685.0,,1051.0,15224.945765937202
2013,574526,203025,,01/01/2013,12/31/2013,5,34404648.0,26487266.0,32850.0,,,18386.0,2093.0,1906.0,18050.70724029381
2013,574527,313029,,01/01/2013,12/31/2013,4,45363341.0,38854672.0,35770.0,,,26505.0,96.0,2300.0,19723.191739130434
2013,574529,393046,,07/01/2013,06/30/2014,4,23834908.0,22345751.0,39420.0,,,13858.0,245.0,1630.0,14622.642944785275
2013,574530,423026,,01/01/2013,12/31/2013,4,19092023.0,16204873.0,32120.0,,,13680.0,,1172.0,16290.122013651877
2013,574531,453031,,06/01/2013,05/31/2014,4,22764473.0,21547611.0,35040.0,,,11485.0,,1160.0,19624.545689655173
2013,574532,453053,,01/01/2013,12/31/2013,4,17392541.0,15354710.0,21900.0,,,13458.0,287.0,1105.0,15739.856108597285
2013,574533,493029,,01/01/2013,12/31/2013,5,20945102.0,20888164.0,18250.0,,,9401.0,495.0,1159.0,18071.70146678171
2013,574534,513028,,01/01/2013,12/31/2013,4,19636109.0,16263481.0,21930.0,,,13468.0,,1196.0,16418.151337792642
2013,574550,032000,,09/01/2013,08/31/2014,4,28968141.0,33542783.0,42340.0,,,8562.0,34.0,499.0,58052.38677354709
2013,574559,050359,,07/01/2013,06/30/2014,11,62299252.0,70900069.0,40880.0,,790592.0,4529.0,3729.0,3807.0,16364.395061728395
2013,574562,061312,,01/01/2013,12/31/2013,11,35199354.0,37629953.0,9125.0,29688.0,,1306.0,188.0,430.0,81858.96279069767
2013,574568,050710,,01/01/2013,12/31/2013,2,,241324165.0,58976.0,,194092.0,866.0,6.0,7024.0,
2013,574579,050046,,01/01/2013,12/31/2013,4,24120409.0,27262353.0,13505.0,,323176.0,1750.0,32.0,784.0,30765.82780612245
2013,574583,050292,,07/01/2013,06/30/2014,9,363757750.0,478240015.0,160235.0,,1331360.0,12051.0,31412.0,22755.0,15985.838277301691
2013,574584,050335,,01/01/2013,12/31/2013,1,204801303.0,195783881.0,30660.0,,2253776.0,12191.0,2497.0,4643.0,44109.6926556106
2013,574585,050397,,07/01/2013,06/30/2014,11,19240229.0,23848235.0,8030.0,,86028.0,322.0,26.0,241.0,79834.97510373444
2013,574600,251314,,01/01/2013,12/31/2013,5,6196771.0,7049124.0,9125.0,35472.0,,2002.0,227.0,526.0,11780.933460076045
2013,574605,310130,,06/14/2013,06/30/2014,5,58940641.0,85296258.0,22156.0,,1228864.0,7005.0,96.0,2869.0,20543.96688741722
2013,574607,390012,,07/01/2013,06/30/2014,2,78172084.0,77178461.0,43070.0,,2114688.0,9597.0,723.0,4750.0,16457.28084210526
2013,574618,030074,,10/01/2012,09/30/2013,7,,59989303.0,5110.0,,28332.0,114.0,700.0,411.0,
2013,574620,370022,,07/01/2013,06/30/2014,8,61412604.0,66621175.0,36135.0,,1194528.0,6872.0,1807.0,2764.0,22218.742402315485
2013,574622,453047,,01/01/2013,12/31/2013,4,25472439.0,22183493.0,30295.0,,,14812.0,,1452.0,17543.002066115703
2013,574651,231330,,07/01/2013,06/30/2014,2,31584344.0,33081980.0,9125.0,50712.0,,2151.0,40.0,632.0,49975.22784810127
2013,574663,244002,,07/01/2013,06/30/2014,10,,43009407.0,51379.0,,,2981.0,4707.0,354.0,
2013,574664,244015,,07/01/2013,06/30/2014,10,,5086066.0,5840.0,,,1506.0,1004.0,127.0,
2013,574670,390263,,07/01/2013,06/30/2014,2,217050345.0,204615986.0,71175.0,,3978848.0,24382.0,940.0,10237.0,21202.534433916186
2013,574682,361305,,07/01/2013,06/30/2014,2,14560379.0,14309024.0,9125.0,12360.0,,1165.0,15.0,191.0,76232.35078534031
2013,574715,334054,,04/01/2013,03/31/2014,10,,68254035.0,89060.0,,,1431.0,7555.0,369.0,
2013,574734,673040,,01/01/2013,12/31/2013,4,12573206.0,10420713.0,15330.0,,,7963.0,,811.0,15503.336621454993
2013,574738,231300,,07/01/2013,06/30/2014,2,15529577.0,14800795.0,2920.0,192.0,,82.0,,1.0,15529577.0
2013,574739,231310,,07/01/2013,06/30/2014,2,34999458.0,36556520.0,9125.0,39084.0,,2284.0,23.0,549.0,63751.28961748634
2013,574744,152012,,08/01/2013,08/31/2014,4,29240308.0,25279395.0,19800.0,,,12581.0,16.0,578.0,50588.76816608997
2013,574745,173300,,07/01/2013,06/30/2014,2,106932870.0,106770134.0,18250.0,,,,282.0,2199.0,48627.95361527967
2013,574758,103032,,01/01/2013,12/31/2013,4,23456876.0,20564194.0,31660.0,,,15705.0,411.0,1394.0,16827.02725968436
2013,574762,183027,,01/01/2013,12/31/2013,4,17265784.0,14857807.0,14600.0,,,9966.0,159.0,1123.0,15374.696349065005
2013,574764,423028,,06/01/2013,05/31/2014,5,20327588.0,12882562.0,18250.0,,,12727.0,,1254.0,16210.197767145135
2013,574768,443029,,01/01/2013,12/31/2013,5,24633697.0,18175783.0,29200.0,,,12993.0,,1522.0,16185.083442838371
2013,574769,453041,,06/01/2013,05/31/2014,4,18746595.0,16915509.0,21900.0,,,10409.0,,1118.0,16767.974060822897
2013,574770,513026,,01/01/2013,12/31/2013,4,14184359.0,11799821.0,21900.0,,,8639.0,,867.0,16360.27566320646
2013,574771,250031,,07/01/2013,06/30/2014,4,148611614.0,133484662.0,101105.0,,2463880.0,18191.0,14920.0,8165.0,18201.054990814453
2013,574773,193069,,01/01/2013,12/31/2013,4,7725181.0,6440913.0,3650.0,,,2737.0,179.0,248.0,31149.923387096773
2013,574777,232032,,09/01/2013,08/31/2014,4,18022995.0,14486054.0,13140.0,,,8560.0,36.0,382.0,47180.615183246075
2013,574780,390237,,07/01/2013,06/30/2014,4,163212283.0,181616291.0,72270.0,,3855908.0,24881.0,959.0,8685.0,18792.43327576281
2013,574783,453057,,01/01/2013,12/31/2013,4,23652238.0,20043447.0,21900.0,,,13596.0,,1279.0,18492.758405003908
2013,574785,063030,,01/01/2013,12/31/2013,4,16570101.0,15736844.0,20440.0,,,9080.0,1655.0,1017.0,16293.117994100296
2013,574788,450584,,10/01/2012,09/30/2013,13,13205319.0,19895823.0,12775.0,,164696.0,1200.0,10.0,428.0,30853.54906542056
2013,574796,390228,,07/01/2013,06/30/2014,2,247130678.0,238886872.0,106945.0,,2885408.0,15214.0,1108.0,15912.0,15531.088360985419
2013,574799,394043,,07/01/2013,06/30/2014,4,17167781.0,11192921.0,27010.0,,,3443.0,2464.0,2043.0,8403.221243269702
2013,574800,151301,,07/01/2013,06/30/2014,1,28531850.0,22061886.0,9125.0,42024.0,,945.0,363.0,747.0,38195.24765729585
2013,574801,151309,,07/01/2013,06/30/2014,1,19851935.0,17528021.0,9125.0,39000.0,,1785.0,105.0,512.0,38773.310546875
2013,574802,151311,,01/01/2013,12/31/2013,2,41097000.0,40583000.0,9125.0,79056.0,,3649.0,74.0,955.0,43033.50785340314
2013,574803,151325,,07/01/2013,06/30/2014,1,14616829.0,14520563.0,9125.0,26400.0,,1309.0,82.0,318.0,45964.87106918239
2013,574813,161338,,07/01/2013,06/30/2014,1,12768452.0,12149925.0,9125.0,10094.0,,1246.0,12.0,178.0,71732.87640449438
2013,574836,224028,,07/01/2013,06/30/2014,10,,8396769.0,5840.0,,,1210.0,2693.0,169.0,
2013,574837,224031,,07/01/2013,06/30/2014,10,,6741210.0,5840.0,,,1189.0,3791.0,165.0,
2013,574844,412001,,07/01/2013,06/30/2014,10,,107822284.0,180675.0,,,317.0,,217.0,
2013,574851,521353,,07/01/2013,06/30/2014,2,21752932.0,21265665.0,9125.0,34500.0,,1636.0,44.0,432.0,50354.00925925926
2013,574878,041313,,07/01/2013,06/30/2014,2,22999368.0,26254071.0,9125.0,46848.0,,2342.0,74.0,584.0,39382.479452054795
2013,574891,390008,,07/01/2013,06/30/2014,2,28290403.0,33048469.0,19970.0,,347968.0,3354.0,86.0,1436.0,19700.83774373259
2013,574895,390265,,07/01/2013,06/30/2014,2,218888451.0,240820533.0,111716.0,,2304999.0,13584.0,1591.0,12757.0,17158.30140315121
2013,574896,420103,,10/01/2012,09/30/2013,9,50858556.0,43468860.0,17520.0,,613084.0,2323.0,155.0,1688.0,30129.476303317537
2013,574948,451380,,06/01/2013,05/31/2014,2,19010867.0,19899473.0,9125.0,86376.0,,2772.0,43.0,1011.0,18804.02274975272
2013,574949,673031,,06/01/2013,05/31/2014,6,19942939.0,15808191.0,14600.0,,,7738.0,,963.0,20709.178608515056
2013,575156,103033,,01/01/2013,12/31/2013,4,18285198.0,16341418.0,27740.0,,,13339.0,139.0,1183.0,15456.633981403213
2013,575164,153025,,01/01/2013,12/31/2013,5,31691857.0,20628259.0,29275.0,,,19370.0,697.0,1739.0,18224.184588844164
2013,575165,263027,,01/01/2013,12/31/2013,5,18350936.0,18739927.0,21900.0,,,7899.0,4199.0,1093.0,16789.51143641354
2013,575188,673052,,01/01/2013,12/31/2013,5,14435599.0,13528575.0,21900.0,,,7734.0,,864.0,16707.869212962964
2013,575191,204004,,07/01/2013,06/30/2014,10,,18038212.0,18615.0,,,1043.0,481.0,137.0,
2013,575196,193044,,07/01/2013,06/30/2014,11,9510792.0,10092767.0,9855.0,,,3998.0,352.0,494.0,19252.615384615383
2013,575198,193092,,09/01/2013,08/31/2014,4,,2780268.0,5110.0,,,1941.0,154.0,136.0,
2013,575202,310048,,01/01/2013,12/31/2013,2,240360275.0,254762429.0,74825.0,,4833580.0,32547.0,2002.0,13289.0,18087.160433441193
2013,575206,313033,,06/01/2013,05/31/2014,2,18350190.0,16301767.0,14600.0,,,9254.0,35.0,995.0,18442.402010050253
2013,575210,151303,,07/01/2013,06/30/2014,2,17545390.0,15830189.0,9125.0,27168.0,,1149.0,76.0,407.0,43109.06633906634
2013,575211,151307,,07/01/2013,06/30/2014,6,21360557.0,19625507.0,5840.0,43224.0,,2060.0,73.0,568.0,37606.61443661972
2013,575215,231309,,07/01/2013,06/30/2014,2,13079641.0,13890249.0,9125.0,12480.0,,639.0,11.0,192.0,68123.13020833333
2013,575219,281320,,10/01/2012,09/30/2013,2,20116375.0,21061621.0,5110.0,22751.0,,1210.0,101.0,268.0,75061.10074626865
2013,575227,342012,,09/01/2013,08/31/2014,4,30209615.0,33398104.0,36865.0,,,12937.0,276.0,570.0,52999.32456140351
2013,575300,393040,,07/01/2013,06/30/2014,5,35667885.0,32164861.0,29200.0,,,14522.0,122.0,1906.0,18713.475865687302
2013,575301,393045,,07/01/2013,06/30/2014,4,16284207.0,13790546.0,16060.0,,,7537.0,98.0,860.0,18935.12441860465
2013,575311,443027,,06/01/2013,05/31/2014,4,11946723.0,11363685.0,18250.0,,,8574.0,,815.0,14658.555828220859
2013,575312,453059,,01/01/2013,12/31/2013,4,20434118.0,19403814.0,30660.0,,,10039.0,,1173.0,17420.390451832907
2013,575313,493032,,06/01/2013,05/31/2014,4,20469762.0,17551739.0,18980.0,,,10615.0,546.0,1153.0,17753.479618386817
2013,575314,513027,,01/01/2013,12/31/2013,4,14758240.0,12855098.0,15240.0,,,11271.0,,921.0,16024.147665580891
2013,575424,050732,,09/01/2013,08/31/2014,2,83672868.0,80561823.0,20805.0,,960480.0,5229.0,185.0,3496.0,23933.886727688787
2013,575434,293032,,01/01/2013,12/31/2013,4,36533648.0,27946971.0,32850.0,,,19283.0,548.0,1678.0,21772.138259833133
2013,575443,050238,,01/01/2013,12/31/2013,1,285227728.0,285768118.0,195275.0,,4408692.0,27867.0,9395.0,17459.0,16337.002577467209
2013,575452,051303,,07/01/2013,06/30/2014,11,54734597.0,56800784.0,6205.0,35476.0,,275.0,101.0,574.0,95356.44076655053
2013,575454,290051,,01/01/2013,12/31/2013,5,29479455.0,32599712.0,5475.0,,394272.0,962.0,36.0,752.0,39201.40292553192
2013,575530,224022,,09/01/2013,08/31/2014,4,24854047.0,23157614.0,32850.0,,,6855.0,16084.0,3712.0,6695.594558189655
2013,575531,334052,,04/01/2013,03/31/2014,10,,46439092.0,74095.0,,,4097.0,12664.0,286.0,
2013,575542,323032,,01/01/2013,12/31/2013,4,16184006.0,15646341.0,14600.0,,,8948.0,239.0,871.0,18580.94833524684
2013,575569,452108,,07/01/2013,08/31/2014,4,27133865.0,28193747.0,25620.0,,,10893.0,,571.0,47519.90367775832
2013,575570,453065,,07/01/2013,06/30/2014,1,20328243.0,19760272.0,18250.0,,,9067.0,64.0,1097.0,18530.75934366454
2013,575575,673042,,06/01/2013,05/31/2014,4,19251166.0,17118968.0,18250.0,,,10000.0,,1078.0,17858.224489795917
2013,575582,052043,,07/01/2013,06/30/2014,4,38188307.0,33106106.0,21900.0,,,7556.0,88.0,447.0,85432.45413870247
2013,575593,050008,,01/01/2013,12/31/2013,2,3379962928.0,862206572.0,30575.0,,767036.0,5630.0,1523.0,3163.0,1068594.0335124882
2013,575606,052046,,07/01/2013,06/30/2014,4,90041951.0,82966704.0,77745.0,,,43096.0,4061.0,1753.0,51364.49001711352
2013,575608,364040,,07/01/2013,06/30/2014,2,11537821.0,12644899.0,5840.0,,,1006.0,1226.0,750.0,15383.761333333334
2013,575620,052037,,09/01/2013,08/31/2014,4,51429039.0,45302002.0,33215.0,,,16833.0,1547.0,942.0,54595.58280254777
2013,575622,101312,,07/01/2013,06/30/2014,2,28188247.0,31578664.0,9125.0,47688.0,,1095.0,34.0,674.0,41822.32492581602
2013,575627,192004,,09/01/2013,08/31/2014,4,16800661.0,18529252.0,19710.0,,,7757.0,946.0,519.0,32371.215799614645
2013,575631,352004,,09/01/2013,07/31/2014,4,13596632.0,8062355.0,10354.0,,,4309.0,953.0,258.0,52700.124031007756
2013,575633,452023,,09/01/2013,08/31/2014,4,59944670.0,51476783.0,40150.0,,,16749.0,,1009.0,59409.98017839445
2013,575650,193050,,04/01/2013,03/31/2014,5,5887944.0,5569081.0,7300.0,,,4193.0,376.0,376.0,15659.425531914894
2013,575661,310041,,01/01/2013,12/31/2013,2,320274254.0,327327022.0,168995.0,,9781853.0,66838.0,2281.0,22638.0,14147.639102394205
2013,575662,310051,,01/01/2013,12/31/2013,2,528149094.0,541534770.0,157315.0,,6790992.0,43967.0,2067.0,23795.0,22195.801386845975
2013,575675,390233,,07/01/2013,06/30/2014,2,143054825.0,131706221.0,33763.0,,2003680.0,11248.0,530.0,5050.0,28327.688118811882
2013,575689,323029,,07/01/2013,06/30/2014,2,4529475.0,3757794.0,6570.0,,,2088.0,153.0,238.0,19031.407563025212
2013,575701,673041,,08/01/2013,07/31/2014,5,8664643.0,6890311.0,8760.0,,,5712.0,,518.0,16727.110038610037
2013,575702,420102,,10/01/2012,09/30/2013,10,118141876.0,87974995.0,28470.0,,497892.0,1012.0,52.0,1192.0,99112.31208053691
2013,575703,420037,,10/01/2012,09/30/2013,10,69034870.0,55888466.0,15695.0,,627012.0,2389.0,247.0,1973.0,34989.797263051194
2013,575709,393031,,07/01/2013,06/30/2014,4,28511519.0,24170211.0,27375.0,,,13110.0,227.0,1572.0,18137.098600508907
2013,575720,263028,,06/01/2013,05/31/2014,5,36888703.0,36176360.0,35040.0,,,12043.0,5357.0,2002.0,18425.925574425575
2013,575742,231325,,07/01/2013,06/30/2014,2,24506006.0,25077750.0,9125.0,47712.0,,1388.0,59.0,634.0,38653.006309148266
2013,575748,161302,,07/01/2013,06/30/2014,8,43233501.0,45822037.0,9125.0,81300.0,,2010.0,732.0,1071.0,40367.41456582633
2013,575761,321305,,07/01/2013,06/30/2014,11,50370464.0,51079539.0,9125.0,34226.0,,1271.0,5.0,584.0,86250.79452054795
2013,575774,673039,,01/01/2013,12/31/2013,5,6092524.0,6313570.0,10950.0,,,3406.0,,451.0,13508.922394678491
2013,575775,673054,,01/01/2013,12/31/2013,5,10878911.0,11581651.0,21900.0,,,6012.0,,718.0,15151.686629526463
2013,575800,254008,,07/01/2013,06/30/2014,10,7314549.0,16711740.0,18250.0,,,3858.0,,628.0,11647.371019108281
2013,575803,310005,,01/01/2013,12/31/2013,2,261617872.0,264335916.0,62050.0,,2857932.0,17173.0,731.0,7515.0,34812.75741849634
2013,575810,390031,,07/01/2013,06/30/2014,2,49651999.0,56534208.0,35040.0,,1452303.0,8989.0,278.0,3284.0,15119.366321559075
2013,575817,390153,,07/01/2013,06/30/2014,2,283965281.0,239137302.0,81030.0,,4200960.0,21072.0,624.0,13564.0,20935.21682394574
2013,575823,390258,,07/01/2013,06/30/2014,2,426191091.0,384981616.0,111690.0,,6173440.0,35402.0,4147.0,25522.0,16698.96916385863
2013,575829,393047,,07/01/2013,06/30/2014,5,18258888.0,18077458.0,15330.0,,,6074.0,90.0,963.0,18960.423676012462
2013,575869,113028,,07/01/2013,06/30/2014,10,9456019.0,11095919.0,18980.0,,,1658.0,1716.0,332.0,28481.984939759037
2013,575870,393027,,07/01/2013,06/30/2014,4,40656882.0,37977591.0,59130.0,,,17172.0,520.0,1936.0,21000.455578512396
2013,575871,423025,,01/01/2013,12/31/2013,4,27610765.0,22981883.0,35040.0,,,15237.0,,1650.0,16733.79696969697
2013,575872,443025,,07/01/2013,06/30/2014,2,29444062.0,29981569.0,29200.0,,,9587.0,,1306.0,22545.22358346095
2013,575873,443028,,06/01/2013,05/31/2014,5,23086019.0,21133497.0,29200.0,,,8660.0,,1519.0,15198.169190256747
2013,575874,493031,,06/01/2013,05/31/2014,4,20506999.0,19730751.0,21446.0,,,12308.0,646.0,1194.0,17175.041038525964
2013,575888,020024,,07/01/2013,06/30/2014,2,142862617.0,124989842.0,16790.0,,789440.0,4215.0,1651.0,2479.0,57629.131504638965
2013,575902,450128,,07/01/2013,06/30/2014,2,97365188.0,102101413.0,82855.0,,2333568.0,11528.0,4525.0,9347.0,10416.731357654862
2013,575912,453054,,01/01/2013,12/31/2013,5,20339865.0,15793335.0,22995.0,,,12984.0,,1196.0,17006.57608695652
2013,575920,102013,,09/01/2013,08/31/2014,4,35538149.0,32484961.0,37230.0,,,13815.0,157.0,721.0,49290.08183079057
2013,575924,161342,,07/01/2013,06/30/2014,9,16996979.0,17505924.0,9125.0,21168.0,,887.0,68.0,378.0,44965.55291005291
2013,575925,161356,,07/01/2013,06/30/2014,9,30773287.0,33551927.0,9125.0,13154.0,,1205.0,333.0,509.0,60458.32416502947
2013,575926,161372,,07/01/2013,06/30/2014,9,36881598.0,42224182.0,9125.0,100706.0,,3944.0,461.0,1063.0,34695.76481655691
2013,575930,281349,,07/01/2013,06/30/2014,9,16725617.0,15590208.0,7665.0,37096.0,,1639.0,183.0,535.0,31262.83551401869
2013,575966,062012,,09/01/2013,08/31/2014,4,19333928.0,19441097.0,22995.0,,,5174.0,1181.0,348.0,55557.26436781609
