fiscal_year,RPT_REC_NUM,PRVDR_NUM,NPI,FY_BGN_DT,FY_END_DT,PRVDR_CTRL_TYPE_CD,total_operating_costs,net_patient_revenue,total_charges,medicare_charges,medicare_payments,medicaid_charges,medicaid_payments,total_discharges,cost_per_discharge
2018,688703,261334,,10/01/2017,09/30/2018,4,6566659.0,8984788.0,5475.0,7008.0,,760.0,11.0,59.0,111299.30508474576
2018,688715,330406,,07/01/2018,06/30/2019,2,55737728.0,56781594.0,6205.0,,78200.0,2327.0,17.0,450.0,123861.61777777778
2018,688719,371322,,07/01/2018,06/30/2019,9,3705054.0,5773126.0,8760.0,5702.0,,555.0,,80.0,46313.175
2018,688731,400133,,01/01/2018,12/31/2018,4,5991748.0,11458669.0,17155.0,,53272.0,495.0,,808.0,7415.529702970297
2018,688746,521339,,07/01/2018,06/30/2019,1,17225836.0,15259044.0,9125.0,22078.2,,410.0,9.0,368.0,46809.336956521736
2018,688762,141344,,07/01/2018,06/30/2019,2,15710359.0,17153258.0,9125.0,33288.0,,1621.0,35.0,351.0,44758.85754985755
2018,688780,220008,,10/01/2017,09/30/2018,2,192592680.0,185406492.0,47815.0,,3308248.0,17981.0,2145.0,7182.0,26816.023391812865
2018,688802,440189,,10/01/2017,05/31/2018,4,41290962.0,51529847.0,27945.0,,973152.0,5227.0,308.0,2363.0,17473.957680914093
2018,688824,102031,,04/01/2018,04/02/2019,4,25730633.0,23122814.0,22020.0,,,9007.0,,545.0,47212.17064220183
2018,688830,141325,,10/01/2017,09/30/2018,2,35637039.0,30587354.0,9125.0,31840.07,,1107.0,274.0,546.0,65269.3021978022
2018,688834,161331,,07/01/2018,06/30/2019,1,17744406.0,18282599.0,2920.0,9229.0,,774.0,12.0,175.0,101396.60571428572
2018,688852,251319,,07/01/2018,06/30/2019,10,11358836.0,13550283.0,9125.0,15057.85,,2092.0,78.0,209.0,54348.4976076555
2018,688859,300020,,10/01/2017,09/30/2018,2,235412028.0,209581061.0,54750.0,,3151804.0,13883.0,1534.0,8089.0,29102.735566819138
2018,688864,330088,,01/01/2018,12/31/2018,2,38985477.0,55079683.0,24455.0,,494220.0,2554.0,2103.0,2058.0,18943.380466472303
2018,688865,330094,,01/01/2018,12/31/2018,2,140588623.0,160841550.0,34675.0,,1739724.0,11089.0,1149.0,4342.0,32378.770842929527
2018,688866,330215,,01/01/2018,12/31/2018,2,76214565.0,86621353.0,28835.0,,967192.0,4591.0,453.0,2879.0,26472.5824939215
2018,688880,363041,,04/01/2018,03/31/2019,4,20737374.0,21012841.0,21900.0,,,7978.0,215.0,1211.0,17124.173410404623
2018,688889,394012,,07/01/2018,06/30/2019,10,,50309496.0,74095.0,,,479.0,13441.0,61.0,
2018,688894,520034,,01/01/2018,12/31/2018,2,81143457.0,64170606.0,25185.0,,640352.0,2053.0,287.0,2074.0,39124.13548698168
2018,688896,012014,,05/01/2018,04/30/2019,4,7465220.0,8118724.0,11315.0,,,3607.0,,187.0,39920.96256684492
2018,688897,034021,,07/01/2018,06/30/2019,10,,62532121.0,58035.0,,,,3193.0,36.0,
2018,688910,250162,,10/01/2017,03/31/2018,9,21193163.0,24139040.0,18564.0,,152732.0,637.0,222.0,477.0,44430.11111111111
2018,688913,271312,,05/01/2018,04/30/2019,2,5544224.0,6609824.0,2190.0,9480.0,,414.0,42.0,145.0,38236.027586206896
2018,688914,271314,,07/01/2018,06/30/2019,2,14541677.0,14597005.0,5840.0,12336.0,,796.0,89.0,170.0,85539.27647058823
2018,688918,351330,,04/01/2018,03/31/2019,2,23764646.0,25664168.0,9125.0,40700.7,,1852.0,127.0,468.0,50779.15811965812
2018,688919,351332,,04/01/2018,03/31/2019,1,26306470.0,28112372.0,9125.0,17609.0,,2285.0,68.0,292.0,90090.6506849315
2018,688922,371329,,07/01/2018,06/30/2019,12,6192074.0,6517401.0,9125.0,7560.0,,655.0,4.0,90.0,68800.82222222222
2018,688924,431308,,07/01/2018,06/30/2019,2,2988186.0,3733397.0,1840.0,4406.0,,306.0,10.0,67.0,44599.79104477612
2018,688953,194056,,05/01/2018,04/30/2019,4,7488191.0,7456312.0,13870.0,,,1022.0,,1381.0,5422.296162201304
2018,688964,351300,,07/01/2018,06/30/2019,2,11486399.0,12441184.0,9125.0,9206.17,,1448.0,60.0,128.0,89737.4921875
2018,688965,362019,,08/01/2018,07/31/2019,4,29358146.0,22963591.0,28105.0,,,6073.0,1553.0,438.0,67027.73059360731
2018,688967,374020,,07/01/2018,06/30/2019,2,39210367.0,38055212.0,38690.0,,,7538.0,1238.0,3525.0,11123.508368794326
2018,688969,431321,,07/01/2018,06/30/2019,2,26646306.0,26452531.0,9125.0,24234.0,,3143.0,272.0,341.0,78141.65982404692
2018,689041,161360,,07/01/2018,06/30/2019,12,49583957.0,52112418.0,9125.0,59790.0,,2204.0,301.0,816.0,60764.65318627451
2018,689070,012008,,09/01/2018,08/31/2019,4,16995458.0,15024967.0,13870.0,,,4219.0,,296.0,57417.08783783784
2018,689077,102027,,09/01/2018,08/31/2019,4,29719063.0,22831541.0,21900.0,,,9114.0,,485.0,61276.41855670103
2018,689094,220017,,01/01/2018,12/31/2018,4,107180430.0,145333298.0,40150.0,,1186804.0,6359.0,3571.0,4478.0,23934.888343010272
2018,689106,313032,,01/01/2018,12/31/2018,4,32168803.0,27090820.0,22265.0,,,11229.0,846.0,1496.0,21503.210561497326
2018,689114,363026,,01/01/2018,12/31/2018,4,22120546.0,19517475.0,23725.0,,,7625.0,790.0,964.0,22946.624481327803
2018,689115,363033,,01/01/2018,12/31/2018,4,11743313.0,11075470.0,18250.0,,,5411.0,539.0,715.0,16424.213986013987
2018,689117,363042,,07/01/2018,06/30/2019,5,20459165.0,17792666.0,21900.0,,,5881.0,332.0,1061.0,19282.907634307256
2018,689172,161364,,07/01/2018,06/30/2019,9,43411785.0,48675995.0,9125.0,38496.0,,2564.0,1.0,450.0,96470.63333333333
2018,689174,161377,,07/01/2018,06/30/2019,1,26669770.0,28848440.0,9125.0,17103.05,,1035.0,45.0,272.0,98050.625
2018,689182,342020,,05/01/2018,04/30/2019,4,16611916.0,14977727.0,10950.0,,,6036.0,22.0,366.0,45387.74863387978
2018,689186,033036,,06/01/2018,05/31/2019,4,20979092.0,20883780.0,16060.0,,,7149.0,136.0,860.0,24394.293023255814
2018,689187,050100,,10/01/2017,09/30/2018,2,1306653162.0,1120478003.0,303680.0,,5498704.0,28927.0,18955.0,33122.0,39449.70599601473
2018,689194,291314,,04/01/2018,03/31/2019,8,11787030.0,14050010.0,5110.0,9667.0,,681.0,35.0,147.0,80183.87755102041
2018,689195,300019,,07/01/2018,06/30/2019,2,220254578.0,218869131.0,31390.0,,2256352.0,11073.0,188.0,4347.0,50668.17989417989
2018,689203,381306,,07/01/2018,06/30/2019,11,25087664.0,24314383.0,8395.0,30920.0,,1721.0,41.0,471.0,53264.67940552017
2018,689216,051302,,07/01/2018,06/30/2019,11,8889898.0,13936778.0,1460.0,3864.0,,159.0,,51.0,174311.72549019608
2018,689217,052046,,07/01/2018,05/01/2019,4,56890281.0,60145325.0,53985.0,,,14315.0,6197.0,422.0,134811.09241706162
2018,689238,344016,,07/01/2018,06/30/2019,4,20009339.0,15385976.0,30660.0,,,1438.0,889.0,2002.0,9994.674825174825
2018,689239,351322,,07/01/2018,06/30/2019,2,7890302.0,8858977.0,7300.0,4876.75,,959.0,,74.0,106625.7027027027
2018,689241,371327,,07/01/2018,06/30/2019,12,5888381.0,6845177.0,6205.0,5993.0,,567.0,22.0,101.0,58300.80198019802
2018,689245,390331,,07/01/2018,06/30/2019,2,30423450.0,42419950.0,1460.0,,67504.0,176.0,31.0,297.0,102435.85858585859
2018,689247,431315,,07/01/2018,06/30/2019,2,9622178.0,9549422.0,7300.0,8668.0,,793.0,41.0,133.0,72347.2030075188
2018,689248,431323,,07/01/2018,06/30/2019,2,19203110.0,23939414.0,4015.0,19263.0,,914.0,31.0,271.0,70860.18450184501
2018,689271,070011,,10/01/2017,09/30/2018,2,120417582.0,128445361.0,33215.0,,1936488.0,9578.0,3115.0,4763.0,25281.877388200715
2018,689276,153037,,06/27/2018,06/30/2019,4,18740379.0,18844925.0,12546.0,,,5880.0,71.0,717.0,26137.20920502092
2018,689279,161312,,07/01/2018,06/30/2019,12,18390944.0,18004427.0,9125.0,13005.0,,830.0,3.0,167.0,110125.41317365269
2018,689280,161369,,07/01/2018,06/30/2019,9,33069021.0,38483277.0,9125.0,38112.0,,1200.0,166.0,568.0,58220.1073943662
2018,689282,181322,,07/01/2018,06/30/2019,2,15441133.0,17917108.0,9125.0,18792.0,,1772.0,95.0,261.0,59161.42911877394
2018,689291,231330,,07/01/2018,06/30/2019,2,30452722.0,31770821.0,9125.0,21288.0,,1386.0,6.0,281.0,108372.67615658364
2018,689300,281332,,07/01/2018,06/30/2019,9,16140308.0,15864057.0,7300.0,18302.0,,1017.0,84.0,277.0,58268.25992779784
2018,689304,330047,,07/01/2018,06/30/2019,2,160467494.0,180725701.0,36500.0,,1341291.0,7432.0,2028.0,4513.0,35556.72368712608
2018,689308,360364,,01/01/2018,12/31/2018,2,133227584.0,114873305.0,45990.0,,2548008.0,10458.0,401.0,6483.0,20550.298318679623
2018,689309,361300,,01/01/2018,12/31/2018,9,22712746.0,23673788.0,9125.0,22128.0,,1197.0,47.0,293.0,77517.90443686007
2018,689324,521347,,10/01/2017,09/30/2018,2,41203230.0,46175335.0,9125.0,27384.0,,672.0,82.0,467.0,88229.61456102783
2018,689335,111324,,05/01/2018,04/30/2019,2,24395234.0,28369556.0,9125.0,29592.0,,2064.0,46.0,345.0,70710.8231884058
2018,689343,200031,,01/01/2018,12/31/2018,11,52391172.0,55943616.0,17885.0,,862528.0,3965.0,1080.0,1700.0,30818.336470588234
2018,689349,261335,,07/01/2018,06/30/2019,1,13469207.0,13307841.0,9125.0,16008.0,,594.0,83.0,223.0,60400.03139013453
2018,689353,330197,,01/01/2018,12/31/2018,2,180830050.0,192089627.0,34310.0,,1636778.0,8643.0,2004.0,4614.0,39191.601647160816
2018,689368,021301,,01/01/2018,12/31/2018,12,15907478.0,14713925.0,4015.0,8681.0,,603.0,161.0,148.0,107482.95945945945
2018,689390,134010,,07/01/2018,06/30/2019,10,11868650.0,27451443.0,38690.0,,,4395.0,3774.0,682.0,17402.712609970673
2018,689407,431311,,07/01/2018,12/31/2018,2,4341029.0,3978392.0,3680.0,2877.0,,314.0,14.0,47.0,92362.31914893616
2018,689408,431336,,07/01/2018,12/31/2018,2,13320430.0,12017854.0,4600.0,14962.0,,895.0,99.0,184.0,72393.64130434782
2018,689420,070038,,10/01/2017,09/30/2018,2,20870798.0,29766278.0,2190.0,,7512.0,110.0,206.0,130.0,160544.6
2018,689430,142010,,06/01/2018,05/31/2019,2,108962706.0,95719254.0,61320.0,,,19260.0,17627.0,1357.0,80296.76197494473
2018,689431,142013,,09/01/2018,08/31/2019,4,15107983.0,14875020.0,18250.0,,,3421.0,21.0,290.0,52096.49310344827
2018,689432,161359,,07/01/2018,06/30/2019,2,28343448.0,29581710.0,9125.0,43712.0,,1653.0,294.0,506.0,56014.719367588936
2018,689435,200019,,10/01/2017,09/30/2018,2,300812159.0,296385199.0,51100.0,,2871316.0,11189.0,3697.0,6840.0,43978.385818713454
2018,689446,241315,,07/01/2018,12/31/2018,2,7206935.0,5333376.0,2576.0,5293.0,,296.0,4.0,68.0,105984.33823529411
2018,689456,330104,,01/01/2018,12/31/2018,2,231930306.0,268890038.0,76285.0,,3707820.0,24387.0,3739.0,10413.0,22273.14952463267
2018,689477,070021,,10/01/2017,09/30/2018,2,92765818.0,95677126.0,16060.0,,992516.0,4873.0,1867.0,2861.0,32424.263544215308
2018,689488,144031,,07/01/2018,06/30/2019,1,81761854.0,91102400.0,51465.0,,,10388.0,737.0,5474.0,14936.400073072708
2018,689499,241311,,01/01/2018,12/31/2018,2,14902743.0,14573089.0,5840.0,7040.0,,693.0,43.0,122.0,122153.63114754099
2018,689573,184002,,07/01/2018,06/30/2019,10,13172794.0,58033977.0,58400.0,,,6387.0,926.0,2179.0,6045.33914639743
2018,689574,191325,,07/01/2018,06/30/2019,8,21098357.0,35008116.0,8395.0,84.73,,1171.0,36.0,471.0,44794.81316348195
2018,689576,200037,,10/01/2017,09/30/2018,2,77665081.0,86486488.0,17520.0,,710860.0,2917.0,1270.0,1999.0,38851.966483241624
2018,689578,220177,,10/01/2017,09/30/2018,2,49654280.0,63796656.0,6935.0,,220212.0,1282.0,400.0,520.0,95489.0
2018,689585,363040,,06/01/2018,05/31/2019,4,13050184.0,14592777.0,14600.0,,,4474.0,35.0,696.0,18750.264367816093
2018,689590,390153,,07/01/2018,06/30/2019,2,305382007.0,295065040.0,84315.0,,5035232.0,21533.0,1151.0,14156.0,21572.61987849675
2018,689591,393030,,07/01/2018,06/30/2019,2,29855076.0,37108361.0,29930.0,,,8241.0,580.0,938.0,31828.439232409382
2018,689592,394026,,07/01/2018,06/30/2019,10,,93026219.0,132130.0,,,740.0,6931.0,324.0,
2018,689630,140147,,10/01/2017,12/31/2017,2,10800992.0,14975209.0,4324.0,,169764.0,721.0,191.0,331.0,32631.395770392748
2018,689632,161356,,07/01/2018,06/30/2019,9,34870634.0,39507944.0,9125.0,2615.0,,927.0,116.0,418.0,83422.56937799042
2018,689633,161361,,07/01/2018,06/30/2019,9,28368699.0,33467556.0,9125.0,42819.0,,2439.0,29.0,558.0,50839.9623655914
2018,689646,403027,,01/01/2018,12/31/2018,4,6742327.0,5534538.0,11315.0,,,958.0,,821.0,8212.334957369063
2018,689652,030071,,10/01/2017,09/30/2018,7,,155747975.0,20440.0,,638764.0,2108.0,5133.0,2555.0,
2018,689658,100307,,07/01/2018,06/30/2019,1,197092778.0,173050744.0,95365.0,,2677176.0,10013.0,1138.0,10336.0,19068.573722910216
2018,689679,441319,,07/01/2018,03/01/2019,12,4385420.0,6763811.0,6100.0,15696.0,,1297.0,78.0,187.0,23451.44385026738
2018,689713,330268,,01/01/2018,10/14/2018,2,21680591.0,22746779.0,11480.0,,190232.0,1937.0,38.0,335.0,64718.18208955224
2018,689726,521330,,01/01/2018,12/31/2018,2,51556770.0,52230657.0,8760.0,58167.0,,2033.0,207.0,750.0,68742.36
2018,689749,151316,,01/01/2018,12/31/2018,2,16707726.0,21740728.0,9125.0,28992.0,,1040.0,12.0,371.0,45034.301886792455
2018,689761,381307,,07/01/2018,06/30/2019,11,23537791.0,26919538.0,6935.0,22104.0,,1171.0,85.0,321.0,73326.45171339564
2018,689765,431312,,07/01/2018,06/30/2019,2,7485180.0,8170709.0,7300.0,8911.0,,759.0,,118.0,63433.72881355932
2018,689766,431331,,07/01/2018,06/30/2019,2,9767190.0,8561358.0,7665.0,10964.0,,734.0,6.0,118.0,82772.79661016949
2018,689770,461335,,07/01/2018,06/30/2019,12,9082593.0,14202870.0,9125.0,15120.0,,477.0,3639.0,221.0,41097.705882352944
2018,689774,521310,,07/01/2018,06/30/2019,2,26091103.0,34814325.0,8030.0,21000.0,,830.0,9.0,292.0,89353.09246575342
2018,689784,141303,,05/01/2018,04/30/2019,12,17540125.0,16925230.0,5475.0,11108.28,,310.0,,145.0,120966.37931034483
2018,689785,141309,,01/01/2018,12/31/2018,1,17954830.0,20693141.0,9125.0,11880.0,,897.0,18.0,173.0,103785.14450867052
2018,689789,171315,,07/01/2018,06/30/2019,2,15801097.0,17349775.0,8760.0,22184.6,,1550.0,,344.0,45933.42151162791
2018,689801,363039,,01/01/2018,12/31/2018,5,14972647.0,11856832.0,18250.0,,,5692.0,137.0,822.0,18214.89902676399
2018,689804,371318,,10/01/2017,09/30/2018,4,5126133.0,6720591.0,5475.0,5016.0,,1197.0,19.0,72.0,71196.29166666667
2018,689825,042010,,09/01/2018,08/31/2019,4,14228375.0,11293347.0,14600.0,,,5357.0,41.0,357.0,39855.39215686275
2018,689840,161318,,07/01/2018,06/30/2019,13,16912774.0,19522333.0,9125.0,30456.0,,1782.0,53.0,501.0,33758.03193612774
2018,689841,172004,,06/01/2018,06/14/2019,4,20712561.0,17103681.0,20440.0,,,4756.0,1254.0,365.0,56746.74246575342
2018,689846,261308,,09/01/2018,08/31/2019,9,19579262.0,22133487.0,9125.0,49116.0,,2135.0,285.0,647.0,30261.61051004637
2018,689847,271331,,07/01/2018,06/30/2019,2,7474061.0,7354243.0,8760.0,5400.0,,926.0,3463.0,144.0,51903.20138888889
2018,689849,294012,,07/01/2018,06/30/2019,4,24153070.0,20783497.0,48910.0,,,8373.0,2892.0,4286.0,5635.34064395707
2018,689850,330019,,01/01/2018,12/31/2018,2,99318399.0,108556205.0,48910.0,,3480140.0,20521.0,2935.0,7529.0,13191.44627440563
2018,689853,351310,,07/01/2018,06/30/2019,2,14845573.0,16037823.0,4745.0,11582.0,,896.0,,153.0,97029.88888888889
2018,689859,431305,,06/01/2018,05/31/2019,2,9646808.0,9572277.0,4015.0,11808.0,,693.0,7.0,135.0,71457.83703703704
2018,689877,261328,,07/01/2018,06/30/2019,2,17012000.0,20586000.0,9125.0,20647.0,,1677.0,53.0,432.0,39379.62962962963
2018,689901,161376,,07/01/2018,06/30/2019,8,48392608.0,54526384.0,9125.0,37426.0,,2062.0,45.0,667.0,72552.63568215891
2018,689903,171348,,07/01/2018,06/30/2019,9,11186754.0,13790490.0,9125.0,8649.57,,905.0,11.0,152.0,73597.06578947368
2018,689917,313033,,06/01/2018,05/31/2019,2,20802798.0,18168382.0,14600.0,,,8728.0,,838.0,24824.341288782816
2018,689939,141329,,07/01/2018,06/30/2019,11,17434836.0,17535409.0,9125.0,3600.0,,2112.0,,51.0,341859.5294117647
2018,689941,161367,,01/01/2018,12/31/2018,2,85381728.0,96217980.0,9125.0,85336.0,,2363.0,889.0,1192.0,71628.96644295302
2018,689948,194008,,07/01/2018,06/30/2019,10,,135121193.0,121910.0,,,131.0,,234.0,
2018,689958,241319,,01/01/2018,12/31/2018,8,15139662.0,17241859.0,7300.0,14884.0,,943.0,1.0,195.0,77639.2923076923
2018,689960,241354,,01/01/2018,12/31/2018,2,53470585.0,64787210.0,9125.0,51155.0,,1268.0,90.0,768.0,69623.15755208333
2018,689961,241360,,07/01/2018,06/30/2019,2,35956200.0,34009088.0,7300.0,21874.0,,506.0,181.0,392.0,91725.0
2018,689976,394040,,07/01/2018,06/30/2019,4,23988165.0,18973406.0,40515.0,,,3260.0,1185.0,2450.0,9791.08775510204
2018,689990,520205,,01/01/2018,12/31/2018,6,74938082.0,39963118.0,5840.0,,581536.0,964.0,19.0,1588.0,47190.22795969773
2018,689992,521311,,07/01/2018,06/30/2019,1,16814609.0,13537717.0,8760.0,10128.0,,732.0,4.0,167.0,100686.28143712576
2018,689995,032006,,06/01/2018,06/14/2019,4,26544813.0,20795865.0,17520.0,,,6154.0,250.0,474.0,56001.715189873416
2018,689997,042006,,09/01/2018,08/31/2019,4,10970671.0,9555729.0,12410.0,,,5178.0,,307.0,35735.08469055375
2018,690010,102018,,06/01/2018,05/31/2019,4,21818587.0,23741964.0,14600.0,,,7388.0,,431.0,50623.1716937355
2018,690011,131305,,10/01/2017,09/30/2018,9,24067664.0,26351543.0,6570.0,24819.0,,911.0,59.0,384.0,62676.208333333336
2018,690012,131307,,07/01/2018,06/30/2019,11,18321268.0,18952421.0,6935.0,14664.0,,647.0,69.0,301.0,60868.0
2018,690014,140250,,01/01/2018,12/31/2018,2,223593784.0,218900482.0,85045.0,,2723476.0,13671.0,5142.0,9628.0,23223.28458662235
2018,690016,180115,,11/01/2017,10/31/2018,2,64812386.0,63980362.0,7300.0,,555716.0,2366.0,213.0,842.0,76974.33016627078
2018,690018,182004,,09/01/2018,08/31/2019,4,10325018.0,9978048.0,12045.0,,,4042.0,137.0,238.0,43382.42857142857
2018,690026,261307,,07/01/2018,06/30/2019,2,15380710.0,17314752.0,9125.0,12543.0,,924.0,28.0,191.0,80527.277486911
2018,690027,271310,,07/01/2018,06/30/2019,2,1276091.0,2286201.0,1460.0,216.0,,5.0,,4.0,319022.75
2018,690028,271341,,07/01/2018,06/30/2019,2,28004873.0,33222406.0,8030.0,18144.0,,508.0,700.0,305.0,91819.25573770492
2018,690030,330085,,01/01/2018,12/31/2018,2,71793950.0,83360382.0,21900.0,,1139908.0,4558.0,175.0,2168.0,33115.2905904059
2018,690038,351305,,07/01/2018,06/30/2019,2,4755690.0,4439915.0,9125.0,431.0,,476.0,,8.0,594461.25
2018,690044,364014,,07/01/2018,06/30/2019,10,,27681978.0,41610.0,,,2267.0,,521.0,
2018,690058,431326,,07/01/2018,06/30/2019,1,21560161.0,18345720.0,9125.0,24331.69,,965.0,76.0,387.0,55711.010335917315
2018,690059,431330,,07/01/2018,06/30/2019,2,24893028.0,22130499.0,9125.0,27977.0,,1694.0,91.0,413.0,60273.67554479419
2018,690079,521316,,01/01/2018,12/31/2018,2,21251302.0,21063288.0,9125.0,15809.15,,1577.0,12.0,216.0,98385.6574074074
2018,690080,533027,,06/01/2018,05/31/2019,4,16503023.0,14414143.0,14600.0,,,7989.0,801.0,695.0,23745.356834532373
2018,690111,210064,,07/01/2018,06/30/2019,2,81324952.0,80264552.0,43800.0,,722304.0,30127.0,676.0,1304.0,62365.76073619632
2018,690118,362029,,09/01/2018,08/31/2019,4,34997314.0,35240758.0,31755.0,,,11044.0,1391.0,771.0,45392.10635538262
2018,690120,372005,,06/01/2018,05/31/2019,4,11475178.0,9709312.0,10636.0,,,4369.0,630.0,211.0,54384.729857819904
2018,690127,451360,,07/01/2018,06/30/2019,1,7173567.0,7258046.0,3285.0,14376.0,,343.0,9.0,234.0,30656.26923076923
2018,690139,151301,,07/01/2018,06/30/2019,1,24364503.0,24253493.0,9125.0,26184.0,,416.0,96.0,422.0,57735.78909952607
2018,690140,151314,,07/01/2018,06/30/2019,1,19236839.0,17163951.0,9125.0,5928.0,,330.0,2.0,64.0,300575.609375
2018,690145,231338,,07/01/2018,06/30/2019,2,96138714.0,92221143.0,9125.0,97224.0,,1217.0,214.0,2048.0,46942.7314453125
2018,690168,501318,,01/01/2018,12/31/2018,11,14778773.0,19456919.0,5840.0,46327.62,,141.0,715.0,598.0,24713.66722408027
2018,690172,043301,,07/01/2018,06/30/2019,2,55700670.0,69188835.0,8760.0,,,,1544.0,1422.0,39170.65400843882
2018,690174,100126,,10/01/2017,09/30/2018,4,94091743.0,98622424.0,60955.0,,1966664.0,12239.0,510.0,5017.0,18754.583017739686
2018,690181,140033,,12/01/2017,02/28/2018,4,2379164.0,3924352.0,2700.0,,,,,,
2018,690183,140181,,01/01/2018,12/31/2018,2,36783395.0,41489717.0,44530.0,,656733.0,7948.0,947.0,2284.0,16104.813922942207
2018,690187,141330,,07/01/2018,06/30/2019,2,27642718.0,29327221.0,9125.0,22890.0,,1635.0,4.0,286.0,96652.86013986015
2018,690191,161302,,07/01/2018,06/30/2019,8,51362229.0,54451394.0,9125.0,65475.0,,1517.0,222.0,1181.0,43490.45639288738
2018,690193,161310,,07/01/2018,06/30/2019,9,12205084.0,14593051.0,9125.0,3275.0,,325.0,,50.0,244101.68
2018,690210,241321,,07/01/2018,06/30/2019,2,10185589.0,10316318.0,5475.0,3763.96,,287.0,4.0,75.0,135807.85333333333
2018,690212,241340,,07/01/2018,06/30/2019,2,17361359.0,16035024.0,5840.0,7377.0,,493.0,,171.0,101528.41520467836
2018,690226,351333,,07/01/2018,06/30/2019,1,29896580.0,21863417.0,9125.0,44235.0,,1810.0,749.0,723.0,41350.73305670816
2018,690241,452057,,09/01/2018,08/31/2019,6,21867622.0,23493259.0,31025.0,,,6369.0,,476.0,45940.382352941175
2018,690251,524002,,07/01/2018,06/30/2019,10,45732940.0,84025819.0,120450.0,,,6850.0,9863.0,3376.0,13546.486966824645
2018,690262,100049,,11/01/2017,10/31/2018,4,49845209.0,59865881.0,40150.0,,1189788.0,5798.0,573.0,3269.0,15247.846130315082
2018,690263,102001,,09/01/2018,08/31/2019,4,23158180.0,20491186.0,17155.0,,,6151.0,67.0,414.0,55937.63285024155
2018,690276,161340,,07/01/2018,06/30/2019,8,14708999.0,14864541.0,4015.0,10204.0,,612.0,51.0,142.0,103584.5
2018,690277,161344,,07/01/2018,06/30/2019,9,34706762.0,43152998.0,9125.0,28421.0,,2150.0,23.0,426.0,81471.27230046949
2018,690283,210039,,07/01/2018,06/30/2019,2,134061596.0,135516357.0,24820.0,,2565092.0,10582.0,1393.0,5452.0,24589.434336023478
2018,690292,271301,,07/01/2018,06/30/2019,2,9934108.0,10714131.0,9125.0,6056.33,,475.0,1852.0,109.0,91138.60550458716
2018,690293,291301,,07/01/2018,06/30/2019,11,13057000.0,12188580.0,1460.0,384.0,,12.0,,5.0,2611400.0
2018,690294,291309,,01/01/2018,12/31/2018,2,25455077.0,26693729.0,9125.0,12312.0,,2735.0,106.0,217.0,117304.50230414746
2018,690295,314016,,07/01/2018,06/30/2019,10,5601921.0,118030020.0,170820.0,,,1457.0,,337.0,16622.910979228487
2018,690301,392025,,09/01/2018,08/31/2019,4,11091176.0,10803262.0,13140.0,,,4809.0,,286.0,38780.33566433567
2018,690310,422008,,10/01/2017,09/30/2018,2,22059268.0,31713434.0,16425.0,,,3096.0,593.0,226.0,97607.38053097345
2018,690311,431310,,07/01/2018,06/30/2019,2,9165810.0,7882892.0,6570.0,8314.62,,363.0,9.0,126.0,72744.52380952382
2018,690312,431317,,07/01/2018,06/30/2019,2,3551415.0,4949985.0,9125.0,3080.25,,429.0,75.0,51.0,69635.58823529411
2018,690318,451380,,06/01/2018,05/31/2019,4,27694192.0,24642520.0,9125.0,21144.0,,1908.0,11.0,881.0,31434.95119182747
2018,690327,010038,,10/01/2017,09/30/2018,13,34004166.0,37063815.0,45625.0,,1004292.0,4314.0,1645.0,2574.0,13210.631701631703
2018,690345,131326,,01/01/2018,12/31/2018,2,51510206.0,50772570.0,10229.0,66358.0,,1492.0,981.0,1435.0,35895.61393728223
2018,690350,153030,,10/01/2017,09/30/2018,4,11475740.0,12462691.0,13140.0,,,3315.0,137.0,635.0,18072.03149606299
2018,690351,161339,,07/01/2018,06/30/2019,2,55687952.0,58523067.0,7665.0,53039.0,,1325.0,92.0,876.0,63570.72146118721
2018,690352,161348,,07/01/2018,06/30/2019,9,21976639.0,23159890.0,9125.0,15208.8,,630.0,3.0,206.0,106682.713592233
2018,690360,231322,,07/01/2018,06/30/2019,2,60503727.0,59859420.0,9125.0,54096.0,,948.0,144.0,1096.0,55204.130474452555
2018,690374,313036,,06/01/2018,05/31/2019,4,20929301.0,17612726.0,14965.0,,,8407.0,345.0,1008.0,20763.195436507936
2018,690375,322003,,06/01/2018,05/31/2019,4,11013984.0,9627817.0,9125.0,,,3476.0,,280.0,39335.65714285714
2018,690377,331309,,01/01/2018,12/31/2018,2,19004375.0,21610757.0,8760.0,8040.0,,719.0,118.0,86.0,220981.10465116278
2018,690385,392045,,09/01/2018,08/31/2019,4,10205123.0,9450370.0,10950.0,,,3837.0,,238.0,42878.66806722689
2018,690386,392050,,07/01/2018,06/30/2019,2,54303795.0,110118065.0,13870.0,,,5611.0,234.0,252.0,215491.25
2018,690387,393055,,01/01/2018,12/31/2018,5,29736491.0,17857391.0,18250.0,,,8708.0,177.0,1156.0,25723.60813148789
2018,690388,394014,,07/01/2018,06/30/2019,10,,72042115.0,97090.0,,,655.0,14576.0,68.0,
2018,690424,181329,,07/01/2018,06/30/2019,1,31192421.0,29535528.0,9125.0,61488.0,,1908.0,12.0,705.0,44244.56879432624
2018,690430,210017,,07/01/2018,06/30/2019,2,54593442.0,49273757.0,9855.0,,873200.0,3339.0,303.0,1220.0,44748.72295081967
2018,690437,260080,,01/01/2018,10/15/2018,2,5861777.0,9898575.0,6048.0,,99632.0,319.0,77.0,169.0,34685.07100591716
