fiscal_year,RPT_REC_NUM,PRVDR_NUM,NPI,FY_BGN_DT,FY_END_DT,PRVDR_CTRL_TYPE_CD,total_operating_costs,net_patient_revenue,total_charges,medicare_charges,medicare_payments,medicaid_charges,medicaid_payments,total_discharges,cost_per_discharge
2019,742238,060113,,01/01/2019,12/31/2019,2,307823999.0,277658623.0,58035.0,,2908620.0,11760.0,5456.0,9735.0,31620.338880328713
2019,742245,170200,,08/01/2019,07/31/2020,1,41748087.0,34193849.0,13908.0,,843964.0,2411.0,110.0,1450.0,28791.784137931034
2019,742247,180025,,07/01/2019,06/30/2020,1,73336003.0,67854757.0,14640.0,,831908.0,2967.0,143.0,2114.0,34690.635288552505
2019,742251,190208,,06/01/2019,05/31/2020,8,12032775.0,12612394.0,8418.0,,130509.0,640.0,28.0,303.0,39712.12871287129
2019,742254,230078,,10/01/2018,12/31/2019,2,52616511.0,49853157.0,11882.0,,47452.0,75.0,,172.0,305909.9476744186
2019,742258,250077,,10/01/2018,09/30/2019,9,27617557.0,29333600.0,17885.0,,512620.0,4766.0,1305.0,1279.0,21593.086004691166
2019,742275,420019,,10/01/2018,02/28/2019,4,10531583.0,17320314.0,5436.0,,132280.0,399.0,22.0,340.0,30975.24411764706
2019,742291,500119,,01/01/2019,12/31/2019,2,143277386.0,129377999.0,44895.0,,1965236.0,7251.0,328.0,5152.0,27810.051630434784
2019,742295,670077,,01/01/2019,12/31/2019,2,345985564.0,306593958.0,86870.0,,3110715.0,12576.0,6693.0,12601.0,27456.99261963336
2019,742299,030085,,10/01/2018,09/30/2019,4,306918305.0,268387022.0,102565.0,,4377856.0,16130.0,2339.0,15284.0,20081.019693797436
2019,742306,100321,,07/01/2019,06/30/2020,1,119126415.0,109655243.0,38796.0,,2192256.0,8583.0,1486.0,6879.0,17317.402965547317
2019,742357,450827,,01/01/2019,12/31/2019,5,36292977.0,36471538.0,14965.0,,800644.0,2123.0,23.0,1197.0,30319.947368421053
2019,742362,520027,,07/01/2019,06/30/2020,1,153432135.0,162297194.0,44286.0,,1611720.0,7223.0,398.0,4435.0,34595.74633596392
2019,742363,010173,,07/01/2019,06/30/2020,1,17547670.0,23482944.0,9516.0,,132704.0,505.0,167.0,560.0,31335.125
2019,742374,080006,,07/01/2019,06/30/2020,2,124276465.0,144414270.0,34404.0,,1863972.0,8361.0,6170.0,5703.0,21791.41942837103
2019,742383,100220,,10/01/2018,09/30/2019,4,409940550.0,367574218.0,129940.0,,8130260.0,41206.0,12915.0,21995.0,18637.89724937486
2019,742386,100269,,06/01/2019,05/31/2020,4,183458092.0,142236099.0,74664.0,,1873991.0,9281.0,3450.0,12452.0,14733.222936074526
2019,742397,150009,,08/01/2019,07/31/2020,4,160328383.0,171635727.0,55998.0,,2718168.0,12549.0,2691.0,7649.0,20960.698522682702
2019,742402,181307,,07/01/2019,06/30/2020,2,14656418.0,15262935.0,9150.0,12246.0,,485.0,247.0,148.0,99029.85135135135
2019,742403,181331,,07/01/2019,06/30/2020,2,15308401.0,18821302.0,9150.0,26424.0,,1097.0,5.0,364.0,42056.046703296706
2019,742411,251313,,10/01/2018,09/30/2019,1,16296541.0,17474180.0,9125.0,38568.0,,3098.0,200.0,417.0,39080.434052757795
2019,742424,361333,,01/01/2019,12/31/2019,2,77635225.0,86794267.0,9125.0,65065.07,,1091.0,81.0,1170.0,66354.89316239316
2019,742425,370237,,07/01/2019,06/30/2020,2,18388625.0,16911532.0,12810.0,,444136.0,1658.0,250.0,782.0,23514.865728900255
2019,742439,443034,,01/01/2019,12/31/2019,5,23967352.0,16954550.0,17885.0,,,10779.0,,1242.0,19297.384863123993
2019,742441,450082,,07/01/2019,06/30/2020,1,32936182.0,31513206.0,14640.0,,349448.0,1153.0,129.0,1598.0,20610.877346683355
2019,742443,450872,,01/01/2019,12/31/2019,5,66034174.0,65510570.0,12410.0,,234608.0,641.0,2.0,1006.0,65640.33200795228
2019,742446,500108,,07/01/2019,06/30/2020,1,666784379.0,666591286.0,136884.0,,4009236.0,25438.0,10128.0,22265.0,29947.647832921626
2019,742448,010005,,10/01/2018,09/30/2019,9,157967146.0,164930493.0,74460.0,,2850941.0,14697.0,7128.0,7640.0,20676.328010471203
2019,742455,060103,,01/01/2019,12/31/2019,2,157633541.0,139814425.0,39420.0,,497740.0,1384.0,5520.0,4510.0,34952.00465631929
2019,742462,100045,,01/01/2019,12/31/2019,1,169064279.0,159964171.0,56210.0,,2534908.0,11376.0,1357.0,8645.0,19556.30757663389
2019,742474,190088,,01/01/2019,12/31/2019,2,19239966.0,24223527.0,16790.0,,315012.0,1270.0,40.0,677.0,28419.447562776957
2019,742488,291308,,07/01/2019,06/30/2020,11,50894722.0,60858185.0,9150.0,61013.0,,1832.0,666.0,897.0,56738.820512820515
2019,742496,400018,,04/01/2019,03/31/2020,2,58863513.0,79470855.0,50142.0,,561572.0,2839.0,9909.0,6011.0,9792.6323407087
2019,742499,430083,,10/01/2018,09/30/2019,7,,45652896.0,2920.0,,34004.0,301.0,237.0,151.0,
2019,742509,450825,,01/01/2019,12/31/2019,6,15219266.0,15583072.0,5110.0,,209726.0,295.0,48.0,429.0,35476.144522144525
2019,742515,490033,,10/01/2018,09/30/2019,2,74102929.0,80007062.0,16790.0,,974504.0,3535.0,237.0,1886.0,39291.054612937434
2019,742524,670071,,01/01/2019,12/31/2019,4,52644778.0,48822935.0,17155.0,,316400.0,1401.0,39.0,929.0,56668.22174381055
2019,742525,010144,,01/01/2019,12/31/2019,4,217591007.0,215796691.0,68620.0,,2603911.0,15041.0,6458.0,11283.0,19284.853939555083
2019,742526,020012,,01/01/2019,12/31/2019,2,262758396.0,257881593.0,44529.0,,1281920.0,5240.0,6574.0,4148.0,63345.80424300868
2019,742527,040047,,01/01/2019,09/30/2019,10,13157294.0,14526923.0,8736.0,,267013.0,1059.0,90.0,459.0,28665.12854030501
2019,742536,051310,,01/01/2019,12/31/2019,1,70173777.0,76255329.0,9125.0,177912.0,,4057.0,328.0,1648.0,42581.17536407767
2019,742558,180011,,07/01/2019,06/30/2020,1,151550013.0,140607818.0,44652.0,,1749836.0,8542.0,584.0,5711.0,26536.510768692
2019,742560,180095,,12/28/2018,12/31/2019,2,15432587.0,16320764.0,17712.0,,269784.0,1915.0,213.0,453.0,34067.52097130243
2019,742561,180102,,01/01/2019,12/31/2019,1,248057008.0,228141248.0,96725.0,,4407680.0,17654.0,293.0,11042.0,22464.862162651694
2019,742564,193074,,07/01/2019,06/30/2020,4,4676330.0,4486684.0,5490.0,,,1859.0,1585.0,274.0,17066.89781021898
2019,742568,250085,,10/01/2018,09/30/2019,9,14711790.0,16248540.0,17885.0,,380072.0,5353.0,246.0,660.0,22290.590909090908
2019,742572,320004,,07/01/2019,06/30/2020,2,166826532.0,172582864.0,18300.0,,1242868.0,4281.0,111.0,3127.0,53350.34601854813
2019,742573,320090,,10/23/2018,12/31/2018,2,17798280.0,34552161.0,2520.0,,83080.0,249.0,14.0,369.0,48233.82113821138
2019,742587,380020,,01/01/2019,12/31/2019,4,218737748.0,214870061.0,41245.0,,2344236.0,7652.0,1137.0,9425.0,23208.249124668437
2019,742603,040152,,01/01/2019,12/31/2019,4,36891401.0,31975144.0,7300.0,,381797.0,621.0,172.0,1331.0,27717.055597295268
2019,742621,120005,,07/01/2019,06/30/2020,10,191823744.0,252424768.0,57462.0,,1937232.0,10281.0,722.0,8578.0,22362.292375845187
2019,742624,150086,,01/01/2019,12/31/2019,9,63180954.0,84345637.0,22630.0,,1242244.0,4376.0,169.0,2931.0,21556.108495394063
2019,742628,201312,,10/01/2018,12/31/2018,2,25168895.0,24734616.0,2300.0,28493.0,,661.0,107.0,312.0,80669.53525641025
2019,742635,260214,,01/01/2019,12/31/2019,4,79217676.0,66375095.0,25915.0,,1315900.0,4630.0,726.0,3730.0,21237.982841823057
2019,742641,320074,,02/01/2019,01/31/2020,4,75856003.0,65972010.0,25550.0,,810412.0,2629.0,262.0,3631.0,20891.215367667308
2019,742656,370153,,07/01/2019,06/30/2020,8,10891971.0,11563311.0,13908.0,,272360.0,1396.0,167.0,494.0,22048.524291497975
2019,742661,380027,,07/01/2019,06/30/2020,1,228553613.0,203813113.0,47946.0,,1957896.0,7864.0,2151.0,7111.0,32140.854028969203
2019,742674,450422,,01/01/2019,12/31/2019,4,73135352.0,58796389.0,8760.0,,309580.0,467.0,2.0,1096.0,66729.33576642336
2019,742675,450475,,10/01/2018,09/30/2019,4,41643745.0,38555379.0,14965.0,,391700.0,1157.0,185.0,1154.0,36086.43414211438
2019,742688,673061,,06/01/2019,05/31/2020,5,58406771.0,49104717.0,55266.0,,,22414.0,,2617.0,22318.215896064197
2019,742689,010044,,10/01/2018,09/30/2019,2,18098101.0,20759633.0,13140.0,,272628.0,2345.0,108.0,479.0,37783.09185803758
2019,742690,010149,,07/01/2019,06/30/2020,11,141287795.0,138410686.0,67344.0,,1535072.0,7160.0,18697.0,11045.0,12792.014033499321
2019,742691,030114,,10/01/2018,09/30/2019,4,117656634.0,101706563.0,40515.0,,2653448.0,7601.0,22.0,5421.0,21703.861649142225
2019,742695,050298,,02/01/2019,01/31/2020,4,60417346.0,47492839.0,10950.0,,449084.0,1438.0,1084.0,2304.0,26222.80642361111
2019,742699,100142,,10/01/2018,09/30/2019,11,59345406.0,61124099.0,24090.0,,1158356.0,6052.0,955.0,2567.0,23118.584339696143
2019,742710,170182,,06/01/2019,05/31/2020,4,236388597.0,217462984.0,51606.0,,3062928.0,13581.0,518.0,8462.0,27935.310446702908
2019,742717,190204,,04/01/2019,03/31/2020,2,91360045.0,93641854.0,54900.0,,1069924.0,5271.0,341.0,3777.0,24188.521313211542
2019,742718,193096,,06/01/2019,05/31/2020,4,8901948.0,8808443.0,14640.0,,,3309.0,1736.0,475.0,18740.943157894737
2019,742720,230003,,07/01/2019,12/31/2019,2,40339414.0,31198150.0,11387.0,,208692.0,536.0,117.0,1709.0,23604.104154476303
2019,742731,370229,,04/01/2019,03/31/2020,4,17126173.0,18273309.0,11712.0,,258588.0,1486.0,145.0,496.0,34528.5745967742
2019,742742,490144,,01/01/2019,12/31/2019,2,90296058.0,81851851.0,21900.0,,921824.0,3187.0,191.0,2883.0,31320.17273673257
2019,742747,060054,,01/01/2019,12/31/2019,2,189097372.0,178319494.0,16060.0,,1223364.0,3760.0,1415.0,3135.0,60318.14098883572
2019,742757,160101,,07/01/2019,06/30/2020,9,124763011.0,190415149.0,42822.0,,413532.0,5444.0,11189.0,3192.0,39086.1563283208
2019,742758,170175,,03/01/2019,02/29/2020,4,44369696.0,42501299.0,21960.0,,585068.0,1900.0,676.0,1771.0,25053.470355731224
2019,742763,193028,,10/01/2018,09/30/2019,4,14050567.0,12432211.0,29565.0,,,4880.0,,781.0,17990.48271446863
2019,742764,193093,,09/01/2019,08/31/2020,4,10037362.0,9347368.0,11712.0,,,4797.0,30.0,552.0,18183.626811594204
2019,742771,250082,,10/01/2018,09/30/2019,9,107963287.0,111734241.0,64605.0,,2093647.0,14185.0,5760.0,5641.0,19139.033327424215
2019,742772,260062,,01/01/2019,12/31/2019,2,149740719.0,153558928.0,43435.0,,2068732.0,8762.0,4265.0,6806.0,22001.281075521598
2019,742791,370029,,04/01/2019,03/31/2020,4,24609896.0,23226295.0,16470.0,,291236.0,967.0,550.0,736.0,33437.358695652176
2019,742792,370149,,01/01/2019,12/31/2019,2,135510151.0,133704867.0,28105.0,,1369192.0,4446.0,3639.0,3855.0,35151.79014267185
2019,742795,380071,,01/01/2019,12/31/2019,4,113775510.0,109515003.0,18250.0,,1020104.0,3664.0,612.0,3223.0,35301.12007446479
2019,742796,390107,,07/01/2019,06/30/2020,2,361680703.0,406069815.0,135577.0,,3813480.0,16921.0,969.0,13733.0,26336.612757591203
2019,742798,420030,,01/01/2019,12/31/2019,4,66860456.0,74280778.0,37230.0,,1164592.0,4769.0,851.0,3700.0,18070.393513513514
2019,742805,450055,,10/01/2018,09/30/2019,11,24812590.0,38992758.0,14235.0,,304910.0,1748.0,153.0,917.0,27058.440567066522
2019,742807,450130,,01/01/2019,12/01/2019,4,50950376.0,125606688.0,67335.0,,687072.0,4896.0,1119.0,5787.0,8804.281320200449
2019,742812,450889,,01/01/2019,12/31/2019,6,80687690.0,56354042.0,3285.0,,365480.0,631.0,,622.0,129722.97427652733
2019,742814,453025,,01/01/2019,12/31/2019,2,134758551.0,132369061.0,48910.0,,,7024.0,2371.0,1536.0,87733.431640625
2019,742815,490116,,09/01/2019,08/31/2020,4,51318115.0,53619643.0,16470.0,,624756.0,2348.0,94.0,1289.0,39812.34678044996
2019,742816,490122,,01/01/2019,12/31/2019,2,208672769.0,211720019.0,51100.0,,3109392.0,12564.0,953.0,5698.0,36622.10758160758
2019,742828,050506,,06/01/2019,05/31/2020,4,162569392.0,151663087.0,59292.0,,1498772.0,6256.0,2527.0,5291.0,30725.645813645813
2019,742843,151300,,01/01/2019,12/31/2019,13,19228901.0,19975516.0,8760.0,15912.0,,952.0,80.0,246.0,78166.26422764227
2019,742844,170074,,05/01/2019,04/30/2020,9,28137068.0,37382944.0,17934.0,,357588.0,1260.0,324.0,714.0,39407.65826330532
2019,742848,230259,,07/01/2019,06/30/2020,1,146086736.0,173384833.0,35502.0,,1226764.0,3016.0,211.0,2914.0,50132.71654083734
2019,742851,250027,,01/01/2019,12/31/2019,2,22785856.0,28190972.0,5110.0,,225012.0,846.0,47.0,305.0,74707.72459016394
2019,742853,251331,,10/01/2018,09/30/2019,1,17512475.0,19501793.0,9125.0,24936.0,,4683.0,59.0,302.0,57988.32781456954
2019,742883,450853,,01/01/2019,12/31/2019,4,155389947.0,132534905.0,24820.0,,755560.0,1165.0,38.0,4035.0,38510.51970260223
2019,742889,670049,,01/01/2019,12/31/2019,5,113670286.0,76728533.0,8760.0,,927520.0,1420.0,,1704.0,66707.91431924883
2019,742890,670069,,08/01/2019,07/31/2020,4,63285691.0,54667457.0,8418.0,,459536.0,619.0,,1034.0,61204.73017408124
2019,742894,140083,,07/01/2019,06/30/2020,2,37893004.0,74937684.0,44652.0,,456324.0,3702.0,2584.0,4022.0,9421.433117851815
2019,742897,141350,,07/01/2019,06/30/2020,1,49837523.0,47970479.0,9150.0,77058.18,,2370.0,150.0,1131.0,44065.00707338638
2019,742926,040011,,07/01/2019,06/30/2020,2,17889749.0,20962677.0,10980.0,,574552.0,2982.0,492.0,1301.0,13750.767870868563
2019,742927,040051,,04/01/2019,03/31/2020,2,35669175.0,38659396.0,18300.0,,818411.0,3969.0,1017.0,2329.0,15315.231859167025
2019,742929,043033,,01/01/2019,12/31/2019,4,6920489.0,5681423.0,9490.0,,,3952.0,102.0,421.0,16438.216152019002
2019,742934,060096,,11/01/2018,10/31/2019,11,188137066.0,199346760.0,19710.0,,719396.0,1458.0,1002.0,2008.0,93693.7579681275
2019,742944,140133,,07/01/2019,06/30/2020,1,67009575.0,110682936.0,56730.0,,1497672.0,9735.0,3470.0,6991.0,9585.120154484337
2019,742951,173026,,01/01/2019,12/31/2019,5,30877860.0,29803902.0,35770.0,,,13155.0,70.0,1716.0,17994.090909090908
2019,742962,230080,,10/01/2018,09/30/2019,2,75557232.0,84942089.0,32850.0,,1090348.0,3333.0,546.0,3138.0,24078.14913957935
2019,742967,260052,,07/01/2019,06/30/2020,1,186729474.0,169420824.0,54020.0,,1542816.0,5102.0,1860.0,5825.0,32056.56206008584
2019,742977,320011,,01/01/2019,12/31/2019,2,77973536.0,73482150.0,25550.0,,623228.0,2065.0,186.0,2150.0,36266.76093023256
2019,742990,370113,,07/01/2019,06/30/2020,2,41368582.0,45444780.0,14274.0,,756756.0,2715.0,1242.0,1764.0,23451.57709750567
2019,742995,400007,,01/01/2019,12/31/2019,1,32466635.0,47112043.0,60225.0,,225332.0,1853.0,3749.0,2631.0,12340.036107943748
2019,742996,400044,,01/01/2019,12/31/2019,2,119113703.0,112537097.0,118990.0,,1242995.0,9312.0,25185.0,15300.0,7785.209346405229
2019,743002,440072,,07/01/2019,06/30/2020,11,52043507.0,61317438.0,39894.0,,1330032.0,7558.0,,4186.0,12432.75370281892
2019,743006,440192,,07/01/2019,06/30/2020,4,17306872.0,21942836.0,6588.0,,179300.0,518.0,,392.0,44150.183673469386
2019,743008,450340,,09/01/2019,10/23/2020,4,115054118.0,127220183.0,54889.0,,1168772.0,5120.0,985.0,3712.0,30995.18265086207
2019,743009,450348,,09/01/2019,08/31/2020,2,7414310.0,10421707.0,13176.0,,26576.0,124.0,,92.0,80590.32608695653
2019,743012,450604,,01/01/2019,12/31/2019,2,76379528.0,79015598.0,20805.0,,1290128.0,3587.0,168.0,2446.0,31226.299264104662
2019,743013,450755,,07/01/2019,06/30/2020,1,20525649.0,21925788.0,17568.0,,147796.0,467.0,137.0,647.0,31724.341576506955
2019,743014,450869,,01/01/2019,12/31/2019,5,656981059.0,666329235.0,143445.0,,3609572.0,20190.0,21135.0,25582.0,25681.379837385663
2019,743015,450891,,01/01/2019,12/31/2019,4,98737410.0,61332149.0,6570.0,,212784.0,286.0,,701.0,140852.2253922967
2019,743016,453096,,08/01/2019,07/31/2020,4,9733349.0,10373761.0,16104.0,,,5259.0,,570.0,17076.05087719298
2019,743035,673036,,06/01/2019,05/31/2020,4,16220025.0,16033893.0,16104.0,,,7363.0,,783.0,20715.22988505747
2019,743036,010073,,10/01/2018,09/30/2019,9,17953246.0,19013515.0,16790.0,,392444.0,2236.0,1288.0,927.0,19367.039913700108
2019,743040,040147,,01/01/2019,12/31/2019,4,68687860.0,56162200.0,17885.0,,2326916.0,3762.0,23.0,3466.0,19817.616849394115
2019,743045,050633,,06/01/2019,05/31/2020,4,107071355.0,101842043.0,44652.0,,1877568.0,7121.0,1942.0,3986.0,26861.855243351732
2019,743048,060004,,01/01/2019,12/31/2019,2,156012439.0,152494602.0,32485.0,,707820.0,2640.0,3852.0,2674.0,58344.21802543007
2019,743057,140103,,01/01/2019,12/31/2019,1,90696706.0,101717133.0,51530.0,,626004.0,4372.0,3105.0,4026.0,22527.74615002484
2019,743063,160117,,01/01/2019,12/31/2019,2,116200335.0,100088241.0,31755.0,,1648740.0,6423.0,2444.0,3889.0,29879.232450501415
2019,743064,160122,,10/01/2018,09/30/2019,2,57055866.0,59936551.0,18250.0,,464136.0,1204.0,845.0,963.0,59248.04361370717
2019,743070,190270,,01/01/2019,12/31/2019,5,29028413.0,26563731.0,13505.0,,324291.0,791.0,,1204.0,24109.977574750832
2019,743072,230217,,04/01/2019,03/31/2020,2,145114646.0,153867242.0,28548.0,,1130228.0,3815.0,407.0,4280.0,33905.29112149533
2019,743076,241355,,01/01/2019,12/31/2019,2,62846925.0,62998861.0,9125.0,44200.0,,2221.0,246.0,1031.0,60957.25024248302
2019,743077,250036,,10/01/2018,09/30/2019,9,35416286.0,37536661.0,15330.0,,362562.0,1475.0,1053.0,1012.0,34996.33003952569
2019,743082,260219,,01/01/2019,12/31/2019,2,86310735.0,74223128.0,24820.0,,826320.0,3021.0,372.0,3734.0,23114.81922870916
2019,743084,320038,,01/01/2019,12/31/2019,2,63983220.0,73149370.0,9125.0,,722776.0,2681.0,1126.0,2220.0,28821.27027027027
2019,743085,320061,,10/01/2018,09/30/2019,7,,196647193.0,27010.0,,695104.0,3998.0,5572.0,2347.0,
2019,743101,390081,,01/01/2019,12/31/2019,4,144397581.0,156852104.0,52925.0,,1201180.0,5331.0,490.0,4929.0,29295.512477175896
2019,743111,440218,,01/01/2019,12/31/2019,5,71593741.0,41069412.0,8395.0,,787028.0,1019.0,,1904.0,37601.75472689076
2019,743134,450563,,07/01/2019,06/30/2020,1,271952305.0,226611212.0,102114.0,,3673516.0,16130.0,552.0,12244.0,22211.067053250572
2019,743150,040018,,11/01/2018,12/31/2018,2,2925510.0,2776630.0,2379.0,,50920.0,134.0,,168.0,17413.75
2019,743158,060076,,01/01/2019,12/31/2019,2,58511291.0,50619254.0,9125.0,,448708.0,1262.0,946.0,1033.0,56642.10164569216
2019,743180,150046,,09/01/2019,08/31/2020,4,132928896.0,113769874.0,60024.0,,1884256.0,7514.0,1087.0,4258.0,31218.6228276186
2019,743182,160024,,01/01/2019,06/30/2019,1,74243602.0,56686597.0,29034.0,,1183112.0,6522.0,6677.0,3985.0,18630.765872020074
2019,743186,170068,,01/01/2019,12/31/2019,9,72524480.0,66924044.0,25915.0,,796689.0,3526.0,1463.0,2762.0,26257.958001448227
2019,743189,180127,,08/01/2019,07/31/2020,4,102893138.0,94742526.0,40260.0,,1406680.0,6693.0,457.0,5606.0,18354.109525508386
2019,743194,190013,,01/01/2019,12/31/2019,11,51091080.0,76486158.0,39055.0,,988588.0,4130.0,137.0,2270.0,22507.08370044053
2019,743196,230142,,07/01/2019,06/30/2020,2,147342090.0,170031584.0,62608.0,,1622676.0,8832.0,1761.0,7110.0,20723.2194092827
2019,743220,380052,,07/01/2019,06/30/2020,1,70938130.0,72254921.0,16104.0,,665368.0,1771.0,1603.0,1723.0,41171.28845037725
2019,743221,390076,,07/01/2019,06/30/2020,2,67938196.0,129385798.0,56730.0,,1650440.0,9084.0,1059.0,5575.0,12186.223497757848
2019,743231,440148,,07/01/2019,06/30/2020,1,9405648.0,13432145.0,6588.0,,171424.0,478.0,,410.0,22940.60487804878
2019,743232,440231,,07/01/2019,06/30/2020,6,42440220.0,41423773.0,6588.0,,,,,,
2019,743233,450192,,06/01/2019,08/21/2019,4,4924491.0,7659137.0,2050.0,,42284.0,124.0,,157.0,31366.184713375795
2019,743236,450871,,01/01/2019,12/31/2019,5,23814753.0,30364193.0,7665.0,,207304.0,296.0,,452.0,52687.50663716814
2019,743247,670103,,02/01/2019,01/31/2020,4,111046322.0,88529741.0,27375.0,,882132.0,3060.0,349.0,4741.0,23422.552626028264
2019,743251,040039,,07/01/2019,06/30/2020,1,63407662.0,69339917.0,41724.0,,1004190.0,4355.0,1262.0,3202.0,19802.517801374142
2019,743270,190313,,07/01/2019,12/31/2019,10,40658573.0,39541635.0,11040.0,,122760.0,559.0,99.0,601.0,67651.53577371048
2019,743273,230239,,01/01/2019,12/31/2019,2,106806748.0,105090505.0,17885.0,,804592.0,3792.0,881.0,2304.0,46357.09548611111
2019,743290,260047,,07/01/2019,06/30/2020,2,205422221.0,218854617.0,36600.0,,1803384.0,6256.0,1469.0,4794.0,42849.85836462244
2019,743292,260175,,04/01/2019,03/31/2020,11,112193147.0,120790052.0,15006.0,,902616.0,2782.0,455.0,2125.0,52796.77505882353
2019,743296,310057,,01/01/2019,12/31/2019,2,314327664.0,334385019.0,115705.0,,4613380.0,25364.0,2543.0,16298.0,19286.27218063566
2019,743304,340129,,10/01/2018,09/30/2019,4,123837244.0,93046753.0,44895.0,,1507632.0,5041.0,2050.0,5391.0,22971.108143201633
2019,743311,390125,,07/01/2019,06/30/2020,2,102449626.0,95392905.0,33672.0,,,1601.0,153.0,3153.0,32492.745321915634
2019,743314,400133,,01/01/2019,12/31/2019,4,6529145.0,11842486.0,21170.0,,54512.0,496.0,836.0,534.0,12226.86329588015
2019,743315,450447,,01/01/2019,12/31/2019,4,69781831.0,64119932.0,17520.0,,758240.0,2697.0,1103.0,2148.0,32486.885940409684
2019,743318,450883,,01/01/2019,12/31/2019,5,79620357.0,56344310.0,8030.0,,317812.0,604.0,,1248.0,63798.362980769234
2019,743328,010150,,10/01/2018,09/30/2019,12,16374268.0,23293978.0,16060.0,,337024.0,1401.0,451.0,790.0,20726.921518987343
2019,743329,030122,,01/01/2019,12/31/2019,2,491020823.0,439760370.0,60225.0,,1929484.0,11991.0,16821.0,13048.0,37631.88404353157
2019,743332,060117,,01/01/2019,12/31/2019,5,34214286.0,31037007.0,4380.0,,418748.0,542.0,22.0,618.0,55362.922330097084
2019,743334,083027,,05/01/2019,04/30/2020,5,21064668.0,16300416.0,12444.0,,,10831.0,,1054.0,19985.453510436433
2019,743335,093025,,07/01/2019,06/30/2020,2,130885768.0,147714672.0,50142.0,,,10536.0,3266.0,1886.0,69398.60445387062
2019,743337,100093,,10/01/2018,09/30/2019,2,348930900.0,353064923.0,97090.0,,4747346.0,23732.0,5692.0,15016.0,23237.27357485349
2019,743345,140290,,07/01/2019,06/30/2020,1,315005949.0,316067360.0,116022.0,,3973244.0,19984.0,8205.0,15542.0,20268.044588856003
2019,743346,160029,,07/01/2019,06/30/2020,1,145972309.0,168732640.0,66978.0,,2804472.0,9854.0,476.0,6688.0,21826.003139952154
2019,743349,170120,,01/01/2019,12/31/2019,9,69884359.0,79006712.0,17796.0,,911008.0,2464.0,266.0,1780.0,39260.87584269663
2019,743356,190267,,01/01/2019,12/31/2019,5,46956989.0,41119984.0,7665.0,,332217.0,511.0,1.0,924.0,50819.25216450216
2019,743357,220098,,01/01/2019,12/31/2019,6,57517880.0,65161324.0,20805.0,,795092.0,2474.0,476.0,1645.0,34965.27659574468
2019,743358,230089,,07/01/2019,06/30/2020,2,205673176.0,217604158.0,102452.0,,3377924.0,14944.0,2190.0,10724.0,19178.774337933606
2019,743359,230093,,07/01/2019,12/31/2019,2,42141421.0,35895542.0,8869.0,,390104.0,1255.0,171.0,1204.0,35001.18023255814
2019,743369,250058,,10/01/2018,09/30/2019,9,143763650.0,142549763.0,97820.0,,2815961.0,16787.0,7242.0,7093.0,20268.38432257155
2019,743370,250072,,10/01/2018,09/30/2019,4,171133937.0,156545204.0,90520.0,,1446992.0,10117.0,8960.0,6775.0,25259.621697416973
2019,743372,260068,,01/01/2019,12/31/2019,2,324655872.0,324458606.0,122275.0,,6059124.0,27112.0,1928.0,13452.0,24134.394290811775
2019,743373,260183,,07/01/2019,06/30/2020,2,493517940.0,518197016.0,103212.0,,4099172.0,16473.0,5165.0,9303.0,53049.332473395676
2019,743375,260216,,01/01/2019,12/31/2019,2,286124817.0,265308721.0,67160.0,,4464680.0,19985.0,2128.0,13290.0,21529.331602708804
2019,743377,283025,,07/01/2019,06/30/2020,1,168263028.0,166228760.0,22234.0,,,3683.0,,609.0,276293.97044334974
2019,743378,313029,,01/01/2019,12/31/2019,4,60437855.0,41726087.0,35770.0,,,27539.0,188.0,2394.0,25245.553467000835
2019,743386,340020,,01/01/2019,12/31/2019,4,77850057.0,80414099.0,46355.0,,1373164.0,5789.0,2819.0,3796.0,20508.444942044258
2019,743391,340133,,05/01/2019,04/30/2020,4,24042343.0,26601933.0,15738.0,,538736.0,2619.0,812.0,1069.0,22490.498596819456
2019,743419,390217,,07/01/2019,06/30/2020,2,48857812.0,49401397.0,12078.0,,412324.0,1693.0,53.0,1856.0,26324.252155172413
2019,743420,393031,,07/01/2019,06/30/2020,4,28875046.0,25993350.0,27450.0,,,12344.0,302.0,1380.0,20923.946376811593
2019,743423,440001,,01/01/2019,12/31/2019,2,9413831.0,12067671.0,3650.0,,233220.0,655.0,4.0,617.0,15257.424635332252
2019,743425,450092,,01/01/2019,12/31/2019,4,78524550.0,59736323.0,31390.0,,1050112.0,5644.0,658.0,4901.0,16022.148541114058
2019,743426,450395,,07/01/2019,06/30/2020,1,47631186.0,47128146.0,19032.0,,506704.0,1730.0,116.0,1787.0,26654.273083379965
2019,743435,510091,,01/01/2019,12/31/2019,4,32714365.0,23977565.0,2920.0,,184140.0,310.0,3.0,370.0,88417.2027027027
2019,743436,513025,,01/01/2019,12/31/2019,4,21943694.0,22459724.0,8030.0,,,1984.0,60.0,166.0,132190.92771084336
2019,743454,043028,,06/01/2019,05/31/2020,4,23102878.0,18776023.0,21960.0,,,12685.0,542.0,1495.0,15453.430100334448
2019,743456,051315,,01/01/2019,12/31/2019,9,20007943.0,17489068.0,9125.0,13920.0,,1962.0,17.0,173.0,115652.84971098266
2019,743462,103045,,01/01/2019,12/31/2019,4,29438901.0,23774476.0,21900.0,,,16897.0,38.0,1546.0,19041.979948253556
