fiscal_year,RPT_REC_NUM,PRVDR_NUM,NPI,FY_BGN_DT,FY_END_DT,PRVDR_CTRL_TYPE_CD,total_operating_costs,net_patient_revenue,total_charges,medicare_charges,medicare_payments,medicaid_charges,medicaid_payments,total_discharges,cost_per_discharge
2015,610088,294011,,01/01/2015,12/31/2015,4,21833895.0,15501272.0,35922.0,,,6712.0,3620.0,3369.0,6480.823686553874
2015,610089,394008,,01/01/2015,12/31/2015,4,44552717.0,44205563.0,70080.0,,,10214.0,7911.0,5710.0,7802.577408056042
2015,610135,154018,,07/01/2015,06/30/2016,10,4772205.0,31179782.0,77958.0,,,50.0,6609.0,223.0,21400.022421524664
2015,610150,171351,,01/01/2015,12/31/2015,9,4949652.0,5011329.0,9125.0,9459.0,,639.0,9.0,119.0,41593.71428571428
2015,610208,293026,,01/01/2015,12/31/2015,4,28717710.0,25696921.0,28835.0,,,12191.0,1211.0,1675.0,17144.901492537312
2015,610209,381318,,01/01/2015,12/31/2015,1,75260373.0,84025984.0,9125.0,147180.0,,1365.0,725.0,1557.0,48336.78420038536
2015,610226,054074,,01/01/2015,12/31/2015,1,23858231.0,23692352.0,22265.0,,,6024.0,4309.0,2452.0,9730.110522022838
2015,610313,254010,,07/01/2015,06/30/2016,10,,15702208.0,66978.0,,,980.0,,932.0,
2015,610411,371319,,07/01/2015,06/30/2016,2,4896266.0,5191703.0,7320.0,45532.37,,2545.0,158.0,614.0,7974.374592833876
2015,610414,451369,,01/01/2015,12/31/2015,2,16743134.0,26340717.0,9125.0,56064.0,,1066.0,133.0,874.0,19156.90389016018
2015,610457,051321,,01/01/2015,12/31/2015,2,40365563.0,44988517.0,9125.0,72330.0,,2734.0,42.0,810.0,49834.02839506173
2015,610459,053034,,01/01/2015,12/31/2015,4,23802244.0,21661194.0,17520.0,,,9400.0,44.0,1285.0,18523.14708171206
2015,610466,223027,,07/01/2015,06/30/2016,4,54580579.0,43439739.0,67749.0,,,18466.0,868.0,2323.0,23495.729229444685
2015,610467,524025,,01/01/2015,12/31/2015,9,7606474.0,13623340.0,9125.0,,,1397.0,218.0,976.0,7793.518442622951
2015,610605,250152,,07/01/2015,06/30/2016,1,54403266.0,56888694.0,11346.0,,,,,,
2015,610608,172007,,01/01/2015,12/31/2015,4,21249426.0,19717166.0,17520.0,,,11182.0,,571.0,37214.406304728545
2015,610609,224013,,01/01/2015,12/31/2015,4,36665536.0,31524484.0,49640.0,,,8844.0,2062.0,3567.0,10279.096159237455
2015,610684,053310,,01/01/2015,12/31/2015,2,,,,,,,,,
2015,610726,052035,,09/01/2015,08/31/2016,4,68974592.0,64030337.0,39894.0,,,21782.0,277.0,834.0,82703.34772182255
2015,610750,670044,,01/01/2015,12/31/2015,4,128616307.0,97904517.0,18250.0,,1352580.0,5540.0,171.0,4317.0,29792.982858466527
2015,610754,061304,,01/01/2015,12/31/2015,11,8117441.0,7824310.0,9125.0,2003.0,,471.0,3404.0,81.0,100215.32098765433
2015,610755,061315,,01/01/2015,12/31/2015,11,21131531.0,21602458.0,5475.0,14356.0,,644.0,42.0,231.0,91478.48917748917
2015,610756,321302,,01/01/2015,12/31/2015,2,13156122.0,20765985.0,9125.0,14978.0,,518.0,2.0,241.0,54589.717842323655
2015,610757,454123,,01/01/2015,12/31/2015,4,5081569.0,4386877.0,8760.0,,,4907.0,,366.0,13884.06830601093
2015,610788,241306,,01/01/2015,12/31/2015,9,22416152.0,22768637.0,9125.0,20400.0,,1244.0,44.0,241.0,93013.07883817428
2015,610801,061302,,01/01/2015,12/31/2015,2,42307309.0,35615249.0,5840.0,24682.0,,2757.0,68.0,355.0,119175.51830985915
2015,610803,321306,,01/01/2015,12/31/2015,2,39643942.0,40119940.0,9125.0,82074.0,,1618.0,393.0,1519.0,26098.71099407505
2015,610805,361991,,01/01/2015,12/31/2015,2,2305613.0,3367528.0,9125.0,,,1143.0,864.0,54.0,42696.53703703704
2015,610806,241333,,01/01/2015,12/31/2015,2,20472191.0,17332721.0,9125.0,9390.0,,1047.0,22.0,125.0,163777.528
2015,610807,521303,,01/01/2015,12/31/2015,2,13960950.0,13844492.0,9125.0,13032.0,,826.0,11.0,171.0,81642.98245614035
2015,610808,524017,,01/01/2015,12/31/2015,9,41477966.0,59566104.0,5840.0,,,1686.0,1658.0,896.0,46292.372767857145
2015,610809,524019,,01/01/2015,12/31/2015,9,4693578.0,7642358.0,5840.0,,,868.0,534.0,546.0,8596.296703296703
2015,610810,144040,,05/01/2015,12/31/2015,5,12605523.0,10843370.0,19355.0,,,3484.0,2429.0,1488.0,8471.453629032258
2015,610811,241343,,01/01/2015,12/31/2015,8,18533004.0,19088530.0,9125.0,24400.2,,1391.0,74.0,347.0,53409.233429394815
2015,610843,452039,,09/01/2015,08/31/2016,4,58362839.0,55644504.0,57828.0,,,28183.0,,1437.0,40614.362560890746
2015,610857,041305,,07/01/2015,06/30/2016,1,8375677.0,10925400.0,8784.0,12072.0,,411.0,59.0,175.0,47861.01142857143
2015,610858,041318,,07/01/2015,06/30/2016,1,11031632.0,13684802.0,8784.0,13008.0,,576.0,50.0,165.0,66858.37575757576
2015,610859,194008,,07/01/2015,06/30/2016,10,32102513.0,105832847.0,79570.0,,,274.0,76763.0,796.0,40329.790201005024
2015,610860,194081,,01/01/2015,12/31/2015,4,4555382.0,3486377.0,7300.0,,,4594.0,62.0,368.0,12378.755434782608
2015,610861,251317,,01/01/2015,12/31/2015,2,14881601.0,14773686.0,9125.0,35472.0,,3033.0,161.0,472.0,31528.8156779661
2015,610862,041306,,01/01/2015,12/31/2015,2,5384403.0,6431818.0,9125.0,25560.0,,1030.0,53.0,349.0,15428.0888252149
2015,610865,290042,,01/01/2015,12/31/2015,4,,,,,,,,,
2015,610867,394053,,01/01/2015,12/31/2015,4,8054723.0,8418298.0,13140.0,,,5545.0,269.0,715.0,11265.346853146853
2015,610884,361333,,01/01/2015,12/31/2015,2,80019360.0,79599558.0,9125.0,88131.47,,1251.0,56.0,1222.0,65482.29132569558
2015,610911,424014,,01/01/2015,12/31/2015,4,6761512.0,8497058.0,15330.0,,,2750.0,1842.0,1440.0,4695.4944444444445
2015,610926,451332,,01/01/2015,12/31/2015,2,5270593.0,6719217.0,6205.0,12317.67,,617.0,4.0,162.0,32534.524691358023
2015,610927,451356,,01/01/2015,12/31/2015,8,20674763.0,24595217.0,9125.0,78648.0,,2703.0,63.0,1133.0,18247.804942630184
2015,610929,454083,,01/01/2015,12/31/2015,2,16902486.0,16844217.0,32850.0,,,3113.0,2009.0,2313.0,7307.603112840467
2015,610930,454122,,01/01/2015,12/31/2015,4,6315958.0,5316512.0,12775.0,,,5634.0,112.0,596.0,10597.244966442953
2015,610931,454126,,01/01/2015,12/31/2015,4,9240339.0,14324328.0,42340.0,,,2568.0,582.0,1876.0,4925.553837953092
2015,610933,673055,,01/01/2015,12/31/2015,4,10759979.0,10634396.0,54385.0,,,5950.0,,573.0,18778.322862129146
2015,610942,451990,,01/01/2015,12/31/2015,1,1621452.0,2454077.0,7300.0,,,221.0,,44.0,36851.181818181816
2015,610958,051324,,07/01/2015,06/30/2016,11,76258580.0,77730835.0,9150.0,72096.0,,2026.0,913.0,1104.0,69074.80072463768
2015,610961,501320,,01/01/2015,12/31/2015,11,8521751.0,10979168.0,9125.0,3384.0,,386.0,3210.0,123.0,69282.52845528456
2015,610974,292008,,01/01/2015,12/31/2015,2,14044254.0,13380969.0,10585.0,,,5900.0,366.0,265.0,52997.184905660375
2015,611096,524000,,01/01/2015,12/31/2015,2,34879965.0,31005471.0,24820.0,,,1761.0,740.0,3815.0,9142.847968545217
2015,611097,524026,,01/01/2015,12/31/2015,9,3084264.0,6347299.0,10220.0,,,1580.0,35.0,697.0,4425.055954088953
2015,611098,521328,,01/01/2015,12/31/2015,9,23071021.0,23031722.0,9125.0,29986.64,,1605.0,54.0,423.0,54541.42080378251
2015,611099,524001,,01/01/2015,12/31/2015,9,65470412.0,175138820.0,43800.0,,,3058.0,1170.0,1887.0,34695.50185479597
2015,611101,241308,,01/01/2015,12/31/2015,2,14345297.0,13762605.0,5840.0,11396.0,,2037.0,29.0,132.0,108676.49242424243
2015,611102,241317,,01/01/2015,12/31/2015,11,13066783.0,14400086.0,5840.0,8163.0,,556.0,3.0,136.0,96079.28676470589
2015,611103,521319,,01/01/2015,12/31/2015,2,19050088.0,21812154.0,6570.0,11376.0,,2830.0,18.0,151.0,126159.52317880794
2015,611104,524014,,01/01/2015,12/31/2015,9,6323229.0,13512711.0,5840.0,,,789.0,1475.0,968.0,6532.261363636364
2015,611164,224023,,01/01/2015,12/31/2015,4,60956679.0,52514781.0,91250.0,,,16478.0,4041.0,6319.0,9646.570501661656
2015,611266,241345,,01/01/2015,12/31/2015,2,22933460.0,20577899.0,5475.0,8795.0,,1464.0,17.0,109.0,210398.71559633026
2015,611507,241365,,01/01/2015,12/31/2015,8,12454091.0,13502789.0,6570.0,12947.0,,566.0,10.0,170.0,73259.35882352942
2015,611512,271323,,01/01/2015,12/31/2015,2,18310886.0,17632620.0,5840.0,24024.0,,1504.0,142.0,376.0,48699.164893617024
2015,611513,501332,,01/01/2015,12/31/2015,2,62336557.0,65190329.0,9125.0,94091.58,,2663.0,108.0,1195.0,52164.482845188286
2015,611514,501339,,01/01/2015,12/31/2015,11,93719582.0,100307236.0,9125.0,141840.0,,3005.0,430.0,1861.0,50359.796883396026
2015,611522,054075,,12/05/2014,12/31/2015,4,26482186.0,25097278.0,25806.0,,,11687.0,915.0,2564.0,10328.465678627144
2015,611523,054135,,05/01/2015,04/30/2016,4,10985328.0,10973045.0,13176.0,,,10368.0,,915.0,12005.822950819673
2015,611524,461307,,01/01/2015,12/31/2015,2,24732390.0,24221392.0,7300.0,27476.0,,666.0,204.0,490.0,50474.26530612245
2015,611731,061309,,01/01/2015,12/31/2015,11,15330150.0,16114783.0,5840.0,23460.0,,605.0,261.0,321.0,47757.47663551402
2015,611742,670008,,01/01/2015,12/31/2015,4,41348220.0,38425028.0,7665.0,,206386.0,446.0,,588.0,70320.10204081633
2015,611743,670049,,01/01/2015,12/31/2015,5,105827556.0,67344705.0,8760.0,,495180.0,1129.0,,1247.0,84865.7225340818
2015,611754,141329,,07/01/2015,06/30/2016,11,11328892.0,12747414.0,9150.0,4200.0,,1821.0,22.0,67.0,169087.94029850746
2015,611775,171372,,07/01/2015,06/30/2016,9,19185523.0,22458037.0,9150.0,35856.0,,3133.0,38.0,491.0,39074.38492871691
2015,611776,261308,,09/01/2015,08/31/2016,9,20400863.0,24099977.0,9150.0,46483.0,,2072.0,241.0,660.0,30910.398484848483
2015,611792,193300,,01/01/2015,12/31/2015,2,196920113.0,265171342.0,68255.0,,,525.0,30300.0,5191.0,37934.909073396266
2015,611795,214013,,01/01/2015,12/31/2015,1,37380961.0,44473816.0,39055.0,,,4719.0,9135.0,2650.0,14106.023018867925
2015,611797,394049,,03/01/2015,02/29/2016,5,27475123.0,24912138.0,53436.0,,,5943.0,3098.0,3370.0,8152.855489614243
2015,611798,452066,,04/01/2015,12/31/2015,4,3505732.0,4638963.0,12925.0,,,2320.0,,108.0,32460.48148148148
2015,611805,061300,,01/01/2015,12/31/2015,11,4808307.0,5747137.0,9125.0,2357.0,,378.0,4080.0,32.0,150259.59375
2015,611806,061301,,01/01/2015,12/31/2015,2,15582757.0,14394240.0,6205.0,26232.0,,1578.0,247.0,402.0,38763.07711442786
2015,611807,061313,,01/01/2015,12/31/2015,9,15129362.0,16083548.0,6935.0,19512.0,,1187.0,218.0,259.0,58414.525096525096
2015,611808,061318,,01/01/2015,12/31/2015,11,23157071.0,25601785.0,7665.0,7799.0,,596.0,906.0,108.0,214417.32407407407
2015,611810,451345,,01/01/2015,12/31/2015,2,4699068.0,6350724.0,9125.0,13440.0,,603.0,,160.0,29369.175
2015,611811,670078,,01/01/2015,12/31/2015,4,63423181.0,31636497.0,15330.0,,89460.0,249.0,5.0,177.0,358323.05649717513
2015,611851,054151,,01/01/2015,12/31/2015,4,21437979.0,20397420.0,34675.0,,,8228.0,3337.0,1932.0,11096.262422360249
2015,611852,131317,,01/01/2015,12/31/2015,9,17681437.0,19557614.0,6935.0,15350.01,,636.0,106.0,284.0,62258.58098591549
2015,611854,501303,,01/01/2015,12/31/2015,11,16785607.0,18657891.0,3650.0,17288.0,,624.0,,248.0,67683.8991935484
2015,611855,501319,,01/01/2015,12/31/2015,11,21962306.0,23957422.0,9125.0,17688.0,,923.0,3678.0,215.0,102150.26046511628
2015,611856,501334,,01/01/2015,12/31/2015,11,23187336.0,25366855.0,9125.0,31122.0,,4123.0,132.0,499.0,46467.607214428856
2015,611860,051317,,01/01/2015,12/31/2015,1,78343977.0,73923435.0,9125.0,124608.0,,3200.0,194.0,1440.0,54405.53958333333
2015,611863,052050,,09/01/2015,08/31/2016,4,29274938.0,30245853.0,20454.0,,,13842.0,32.0,629.0,46542.031796502386
2015,611864,054028,,07/01/2015,06/30/2016,4,,25949120.0,40150.0,,,,,759.0,
2015,611893,360082,,01/01/2015,12/31/2015,2,111853952.0,109063670.0,46720.0,,1486272.0,7643.0,1539.0,5115.0,21867.830303030303
2015,611901,360143,,01/01/2015,12/31/2015,1,149567285.0,155247811.0,84315.0,,2125736.0,13106.0,802.0,6618.0,22600.073284980357
2015,611915,061316,,01/01/2015,12/31/2015,11,22654834.0,26831493.0,7300.0,10104.0,,679.0,56.0,137.0,165363.7518248175
2015,611916,061328,,01/01/2015,12/31/2015,11,23399160.0,25967211.0,4015.0,30024.0,,749.0,211.0,523.0,44740.26768642447
2015,611959,231306,,04/01/2015,03/31/2016,2,37437495.0,39451155.0,5490.0,17640.0,,1574.0,20.0,259.0,144546.31274131275
2015,611980,372004,,09/01/2015,09/30/2016,4,32551860.0,31189370.0,36828.0,,,16162.0,1038.0,810.0,40187.48148148148
2015,612020,251314,,01/01/2015,12/31/2015,5,7577507.0,7294638.0,9125.0,27720.0,,1670.0,198.0,330.0,22962.142424242425
2015,612046,052045,,09/01/2015,08/31/2016,4,47731674.0,38049765.0,33306.0,,,22440.0,85.0,995.0,47971.53165829146
2015,612048,053308,,09/01/2015,08/31/2016,4,,,,,,,,,
2015,612049,053311,,01/01/2015,12/31/2015,1,,,,,,,,,
2015,612050,431334,,01/01/2015,12/31/2015,2,21341717.0,21057488.0,9125.0,42242.0,,2145.0,750.0,568.0,37573.44542253521
2015,612051,503302,,01/01/2015,12/31/2015,1,,,,,,,,,
2015,612060,451376,,01/01/2015,12/31/2015,11,14472580.0,17012678.0,9125.0,43368.0,,2007.0,6.0,484.0,29902.02479338843
2015,612062,452112,,02/01/2015,01/31/2016,4,19612626.0,20084481.0,19710.0,,,8212.0,,413.0,47488.1985472155
2015,612076,454118,,01/01/2015,12/31/2015,5,8818249.0,5960244.0,8760.0,,,1789.0,16.0,549.0,16062.384335154828
2015,612092,101308,,01/01/2015,12/31/2015,4,20396629.0,20528508.0,9125.0,48984.0,,2720.0,268.0,582.0,35045.75429553264
2015,612095,404007,,01/01/2015,12/31/2015,4,6619749.0,8518563.0,14235.0,,,671.0,,1880.0,3521.143085106383
2015,612096,404008,,01/01/2015,12/31/2015,4,3643870.0,3475371.0,7300.0,,,591.0,,1402.0,2599.0513552068473
2015,612144,051302,,07/01/2015,06/30/2016,11,4447638.0,4534491.0,1464.0,336.0,,3.0,,5.0,889527.6
2015,612145,051304,,07/01/2015,06/30/2016,11,17815023.0,19997977.0,6588.0,11688.0,,1415.0,2795.0,142.0,125457.90845070423
2015,612146,051307,,07/01/2015,06/30/2016,12,7276119.0,8973661.0,2928.0,744.0,,222.0,1.0,12.0,606343.25
2015,612147,051308,,07/01/2015,06/30/2016,11,4059205.0,5321130.0,1464.0,2347.23,,417.0,89.0,29.0,139972.58620689655
2015,612148,051329,,01/01/2015,12/31/2015,2,72358211.0,73481061.0,9125.0,134736.0,,3642.0,267.0,1618.0,44720.77317676143
2015,612149,051333,,01/01/2015,12/31/2015,2,110568771.0,98192345.0,9125.0,142032.0,,2838.0,1530.0,1834.0,60288.31570338059
2015,612152,121305,,07/01/2015,06/30/2016,10,2899830.0,6187518.0,1464.0,312.0,,3.0,3.0,6.0,483305.0
2015,612154,293032,,01/01/2015,12/31/2015,4,36154587.0,32076708.0,32850.0,,,17582.0,506.0,1803.0,20052.460898502497
2015,612155,501338,,01/01/2015,12/31/2015,11,29394182.0,37742545.0,9125.0,4647.33,,4398.0,42.0,66.0,445366.3939393939
2015,612176,390321,,01/01/2015,12/31/2015,4,117761693.0,98230219.0,7300.0,,435828.0,884.0,18.0,1024.0,115001.6533203125
2015,612354,121304,,07/01/2015,06/30/2016,10,13891563.0,16735288.0,5184.0,3580.0,,1740.0,32.0,47.0,295565.170212766
2015,612375,451379,,08/01/2015,07/31/2016,8,144663789.0,144701333.0,9150.0,52704.0,,2661.0,4.0,683.0,211806.4260614934
2015,612376,452101,,08/01/2015,07/31/2016,6,30052272.0,27545501.0,30012.0,,,16209.0,,822.0,36559.94160583941
2015,612377,452118,,08/01/2015,07/31/2016,2,22704273.0,30925460.0,16104.0,,,6244.0,519.0,476.0,47698.0525210084
2015,612378,670107,,03/19/2015,12/31/2015,4,13421844.0,11143371.0,4608.0,,6300.0,15.0,,7.0,1917406.2857142857
2015,612476,362035,,09/01/2015,08/31/2016,5,28223980.0,28319995.0,26352.0,,,13905.0,495.0,763.0,36990.79947575361
2015,612511,241300,,01/01/2015,12/31/2015,2,8220332.0,9297286.0,3650.0,3538.0,,552.0,75.0,59.0,139327.66101694916
2015,612512,191305,,04/01/2015,03/31/2016,11,22856764.0,24842259.0,9150.0,46368.0,,1424.0,23.0,558.0,40961.94265232975
2015,612515,231337,,10/01/2014,09/30/2015,1,77470323.0,79820604.0,9125.0,117984.0,,2544.0,568.0,1829.0,42356.65554948059
2015,612525,222046,,09/01/2015,08/31/2016,4,49817949.0,50720958.0,63684.0,,,14184.0,15903.0,1010.0,49324.70198019802
2015,612535,442007,,09/01/2015,08/31/2016,4,15727924.0,16230921.0,16104.0,,,4969.0,,323.0,48693.26315789474
2015,612536,452016,,09/01/2015,08/31/2016,4,21058614.0,19800628.0,21594.0,,,7957.0,,480.0,43872.1125
2015,612537,673063,,08/01/2015,07/31/2016,4,23318100.0,22175330.0,21960.0,,,8303.0,1298.0,939.0,24832.90734824281
2015,612539,454011,,09/01/2015,08/31/2016,10,68120146.0,52575237.0,110532.0,,,4042.0,2718.0,1233.0,55247.48256285483
2015,612540,670069,,08/01/2015,07/31/2016,4,64059407.0,52049613.0,7122.0,,313320.0,765.0,4.0,944.0,67859.54131355933
2015,612559,492011,,07/01/2015,06/30/2016,2,22552493.0,20861777.0,14640.0,,,6124.0,671.0,411.0,54872.245742092455
2015,612560,494017,,07/01/2015,06/30/2016,10,1976433.0,16699777.0,26352.0,,,1921.0,,362.0,5459.759668508287
2015,612581,054111,,02/01/2015,01/31/2016,4,26791408.0,17879229.0,38690.0,,,3695.0,5026.0,5525.0,4849.123619909502
2015,612582,501307,,01/01/2015,12/31/2015,11,6766617.0,7506441.0,9125.0,957.0,,432.0,5679.0,14.0,483329.78571428574
2015,612703,491991,,01/01/2015,12/31/2015,1,1749951.0,3279303.0,1460.0,,,836.0,,37.0,47295.97297297297
2015,612721,041320,,07/01/2015,06/30/2016,8,9548252.0,11810960.0,9150.0,12912.0,,695.0,30.0,147.0,64954.09523809524
2015,612749,450498,,10/01/2014,09/30/2015,9,6337347.0,11120830.0,8030.0,,173894.0,938.0,20.0,308.0,20575.801948051947
2015,612782,114029,,07/01/2015,06/30/2016,10,,89084515.0,40260.0,,,1106.0,,609.0,
2015,612914,181314,,07/01/2015,12/31/2015,2,4971608.0,6571850.0,4600.0,13800.0,,450.0,104.0,180.0,27620.044444444444
2015,612935,141317,,10/01/2014,09/30/2015,2,78467573.0,82953130.0,9125.0,57552.0,,1514.0,329.0,763.0,102840.85583224116
2015,612936,221990,,01/01/2015,12/31/2015,1,3969283.0,9060335.0,7300.0,,,1060.0,,49.0,81005.77551020408
2015,612953,450620,,10/01/2014,09/30/2015,9,9677471.0,16824020.0,12775.0,,173381.0,757.0,122.0,745.0,12989.893959731544
2015,612955,454009,,09/01/2015,08/31/2016,10,59530476.0,47468661.0,105408.0,,,1539.0,,481.0,123763.98336798337
2015,613158,014000,,07/01/2015,06/30/2016,4,24973410.0,22624118.0,29280.0,,,1000.0,,989.0,25251.17290192113
2015,613162,521990,,01/01/2015,12/31/2015,1,212570.0,688468.0,730.0,,,64.0,,5.0,42514.0
2015,613170,061991,,07/01/2015,06/30/2016,1,1424561.0,2315230.0,3660.0,,,551.0,,20.0,71228.05
2015,613174,014007,,07/01/2015,06/30/2016,10,45121993.0,44925641.0,35868.0,,,1213.0,,160.0,282012.45625
2015,613175,051995,,07/01/2015,06/30/2016,1,956021.0,1609261.0,1830.0,,,37.0,992.0,6.0,159336.83333333334
2015,613176,331990,,01/01/2015,12/31/2015,1,1463454.0,2367285.0,7300.0,,,689.0,,20.0,73172.7
2015,613255,222002,,09/01/2015,09/30/2016,4,30551195.0,29265783.0,34848.0,,,7435.0,2391.0,445.0,68654.37078651685
2015,613257,291307,,08/01/2015,07/31/2016,4,24670866.0,21899296.0,9150.0,53808.0,,1486.0,428.0,766.0,32207.396866840732
2015,613258,392028,,09/01/2015,09/30/2016,4,17135489.0,17709005.0,24948.0,,,5899.0,,384.0,44623.669270833336
2015,613279,381310,,07/01/2015,06/30/2016,11,8117878.0,9959178.0,7686.0,3327.18,,507.0,,54.0,150331.07407407407
2015,613280,531303,,07/01/2015,06/30/2016,11,13477914.0,16315025.0,6832.0,5424.0,,908.0,759.0,77.0,175037.84415584416
2015,613282,101303,,01/01/2015,12/31/2015,4,7633076.0,8957394.0,9125.0,1782.0,,1680.0,,31.0,246228.25806451612
2015,613288,480001,,10/01/2014,09/30/2015,1,45526238.0,94791739.0,39055.0,,,8946.0,3775.0,3923.0,11604.954881468264
2015,613289,521307,,01/01/2015,12/31/2015,1,12455316.0,16377053.0,9125.0,15114.0,,1204.0,,200.0,62276.58
2015,613291,102024,,10/01/2014,09/30/2015,4,34013872.0,30536693.0,27375.0,,,18159.0,407.0,916.0,37133.048034934494
2015,613362,151301,,07/01/2015,06/30/2016,1,24555956.0,21371422.0,9150.0,32904.0,,725.0,105.0,539.0,45558.3599257885
2015,613395,102009,,09/01/2015,08/31/2016,4,63531479.0,56948498.0,56730.0,,,24544.0,111.0,1131.0,56172.83731211317
2015,613456,040050,,10/01/2014,09/30/2015,2,30970150.0,32013722.0,31755.0,,548696.0,2567.0,781.0,1806.0,17148.4772978959
2015,613457,390302,,01/01/2015,12/31/2015,4,,,,,,,,,
2015,613492,231317,,07/01/2015,06/30/2016,2,19146103.0,15937982.0,5856.0,12864.0,,871.0,17.0,185.0,103492.44864864864
2015,613652,494001,,01/01/2015,06/30/2015,2,7446752.0,8228576.0,14536.0,,,1181.0,85.0,1147.0,6492.373147340889
2015,613653,494023,,02/01/2015,01/31/2016,4,35250263.0,33964541.0,38184.0,,,1655.0,,3242.0,10872.99907464528
2015,613727,670062,,01/01/2015,12/31/2015,4,35151098.0,24892205.0,11680.0,,37800.0,100.0,,70.0,502158.54285714286
2015,613730,321300,,07/01/2015,06/30/2016,13,18831104.0,21044423.0,5490.0,48125.0,,1238.0,,593.0,31755.655986509275
2015,613790,182002,,07/01/2015,06/30/2016,1,16445291.0,17341121.0,20862.0,,,5783.0,343.0,453.0,36303.0706401766
2015,613805,064023,,07/01/2015,06/30/2016,2,12603615.0,14449877.0,11712.0,,,2051.0,5846.0,1379.0,9139.677302393038
2015,613806,450162,,01/01/2015,12/31/2015,5,59723911.0,60636450.0,33580.0,,558348.0,1236.0,6.0,1062.0,56237.20433145009
2015,613892,110235,,11/26/2014,12/31/2014,5,54875.0,916410.0,1800.0,,,45.0,,8.0,6859.375
2015,613893,112017,,01/01/2015,12/31/2015,5,20602619.0,18230471.0,15330.0,,,8963.0,,472.0,43649.61652542373
2015,613894,112018,,06/01/2015,08/31/2015,5,2408672.0,3173907.0,4600.0,,,934.0,,54.0,44605.03703703704
2015,613901,372007,,09/01/2015,08/31/2016,4,13784202.0,13272524.0,20496.0,,,6450.0,83.0,357.0,38611.21008403361
2015,613902,393038,,07/01/2015,06/30/2016,2,60231997.0,65314394.0,35136.0,,,7846.0,1440.0,965.0,62416.57720207254
2015,613903,512002,,09/01/2015,08/31/2016,4,17709914.0,15479314.0,11712.0,,,7878.0,,429.0,41281.85081585082
2015,613908,444010,,07/01/2015,06/30/2016,11,10958060.0,15972556.0,9150.0,,,264.0,420.0,831.0,13186.594464500602
2015,613951,152008,,09/01/2015,08/31/2016,4,19017485.0,17594661.0,21960.0,,,7171.0,51.0,418.0,45496.375598086124
2015,614016,230040,,10/01/2014,09/30/2015,2,62430750.0,70649971.0,17885.0,,833116.0,3458.0,318.0,2450.0,25481.938775510203
2015,614017,520062,,10/01/2014,09/30/2015,2,96037960.0,92451196.0,21170.0,,1068264.0,3738.0,288.0,3015.0,31853.3864013267
2015,614031,344029,,01/01/2015,12/31/2015,9,3055490.0,4248762.0,5840.0,,,760.0,1212.0,547.0,5585.9049360146255
2015,614155,330387,,01/01/2015,12/31/2015,5,,,,,,,,,
2015,614162,330409,,01/01/2015,12/31/2015,3,,,,,,,,,
2015,614204,194007,,01/01/2015,12/31/2015,6,20916383.0,20397104.0,51100.0,,,809.0,4598.0,2218.0,9430.289900811542
2015,614205,194025,,07/01/2015,06/30/2016,11,25848763.0,30398189.0,71540.0,,,1.0,,48.0,538515.8958333334
2015,614236,281364,,10/01/2014,09/30/2015,2,66013633.0,66133898.0,9125.0,68713.83,,2664.0,406.0,942.0,70078.16666666667
2015,614244,342018,,02/01/2015,01/31/2016,10,16200755.0,14516969.0,10950.0,,,6840.0,,318.0,50945.770440251574
2015,614246,392047,,02/01/2015,01/31/2016,4,12602828.0,11351454.0,10950.0,,,6240.0,,306.0,41185.71241830065
2015,614448,330405,,04/01/2015,03/31/2016,10,68772995.0,81998008.0,6588.0,,32900.0,2093.0,,390.0,176341.0128205128
2015,614578,054123,,07/01/2015,05/31/2016,1,15529553.0,16332334.0,11760.0,,,4907.0,,1745.0,8899.457306590259
2015,614579,382004,,02/01/2015,01/31/2016,4,34474368.0,30787486.0,26645.0,,,9133.0,155.0,576.0,59851.333333333336
2015,614636,511317,,01/01/2015,12/31/2015,4,35115628.0,28325846.0,9125.0,,,2656.0,570.0,1279.0,27455.534010946052
2015,614697,200021,,10/01/2014,09/30/2015,2,147373319.0,149627287.0,33580.0,,1790352.0,9497.0,2939.0,4653.0,31672.752847625186
2015,614700,332016,,07/01/2015,10/22/2015,12,67710683.0,49424893.0,114.0,,,,,,
2015,614702,410006,,10/01/2014,09/30/2015,2,90795176.0,100722379.0,37230.0,,1480148.0,8044.0,526.0,4075.0,22281.024785276073
2015,614863,251336,,09/01/2015,08/31/2016,1,13608947.0,15057679.0,9150.0,28932.0,,3612.0,80.0,515.0,26425.13980582524
2015,614869,151335,,07/01/2015,06/30/2016,2,23267761.0,21166493.0,9150.0,52944.0,,1409.0,79.0,686.0,33918.01895043732
2015,614871,020012,,01/01/2015,12/31/2015,2,231602792.0,234232050.0,44530.0,,1189044.0,5722.0,4571.0,4545.0,50957.7100110011
2015,614872,032002,,09/01/2015,09/30/2016,4,17789682.0,17854715.0,20196.0,,,5563.0,,468.0,38012.14102564102
2015,614877,312020,,09/01/2015,08/31/2016,4,59937718.0,49927893.0,42822.0,,,22289.0,32.0,1105.0,54242.27873303167
2015,614880,452019,,09/01/2015,08/31/2016,4,16875744.0,15989045.0,20130.0,,,7935.0,,445.0,37923.020224719105
2015,614882,502002,,09/01/2015,08/31/2016,4,48035302.0,46207678.0,29280.0,,,9634.0,424.0,591.0,81278.00676818952
