fiscal_year,RPT_REC_NUM,PRVDR_NUM,NPI,FY_BGN_DT,FY_END_DT,PRVDR_CTRL_TYPE_CD,total_operating_costs,net_patient_revenue,total_charges,medicare_charges,medicare_payments,medicaid_charges,medicaid_payments,total_discharges,cost_per_discharge
2016,632923,101303,,01/01/2016,12/31/2016,4,7577648.0,8105904.0,9150.0,1469.2,,1707.0,,23.0,329462.95652173914
2016,632924,101311,,10/01/2015,09/30/2016,11,11923125.0,13871261.0,9150.0,36600.0,,3986.0,14.0,408.0,29223.345588235294
2016,632930,111318,,10/01/2015,09/30/2016,9,7911312.0,10440091.0,9150.0,19608.0,,1315.0,44.0,275.0,28768.407272727272
2016,632938,223300,,10/01/2015,09/30/2016,2,56601945.0,56984049.0,40992.0,,,3.0,9210.0,824.0,68691.68082524271
2016,632942,241341,,10/01/2015,09/30/2016,8,10881479.0,13064256.0,5490.0,5529.0,,609.0,7.0,81.0,134339.24691358025
2016,632944,251304,,10/01/2015,09/30/2016,9,27944580.0,31783030.0,3294.0,6456.0,,4786.0,20.0,102.0,273966.4705882353
2016,632949,342017,,10/01/2015,09/30/2016,4,13480899.0,13909161.0,12444.0,,,5505.0,,356.0,37867.69382022472
2016,632969,424008,,01/01/2016,12/31/2016,4,22303345.0,19017743.0,44652.0,,,11150.0,3830.0,3296.0,6766.79156553398
2016,632975,471306,,10/01/2015,09/30/2016,2,53638123.0,55187776.0,9150.0,219600.0,,4127.0,766.0,1536.0,34920.652994791664
2016,632992,141325,,10/01/2015,09/30/2016,2,29280838.0,27211857.0,9150.0,20616.0,,939.0,91.0,373.0,78500.90616621984
2016,633024,491303,,10/01/2015,09/30/2016,2,6364531.0,9189738.0,732.0,504.0,,9.0,,12.0,530377.5833333334
2016,633027,514001,,10/01/2015,09/30/2016,2,20878676.0,21402312.0,14640.0,,,1920.0,117.0,1187.0,17589.449031171018
2016,633040,053311,,01/01/2016,12/31/2016,2,,,,,,,,,
2016,633041,054122,,07/01/2016,06/30/2017,10,303938803.0,324712499.0,55115.0,,,143.0,,23.0,13214730.56521739
2016,633042,054146,,07/01/2016,06/30/2017,4,10547341.0,9353957.0,9490.0,,,140.0,,1293.0,8157.262954369683
2016,633055,404009,,04/01/2016,03/31/2017,2,5367475.0,8851502.0,16060.0,,,1164.0,,2614.0,2053.356924254017
2016,633062,454064,,01/01/2016,12/31/2016,4,12427395.0,12989247.0,29280.0,,,3227.0,439.0,3079.0,4036.178954205911
2016,633063,454123,,01/01/2016,12/31/2016,4,5472586.0,4586333.0,8784.0,,,4938.0,,411.0,13315.294403892944
2016,633067,042009,,06/01/2016,05/31/2017,4,9828595.0,7952229.0,9125.0,,,3421.0,,255.0,38543.509803921566
2016,633070,061320,,01/01/2016,12/31/2016,9,39872890.0,33019532.0,7320.0,32232.0,,927.0,326.0,564.0,70696.6134751773
2016,633091,252010,,09/01/2016,08/31/2017,6,7115306.0,7791710.0,14600.0,,,4868.0,,267.0,26649.086142322096
2016,633093,261305,,07/01/2016,06/30/2017,9,100218433.0,125042318.0,5475.0,8116.0,,964.0,27.0,141.0,710769.0283687944
2016,633094,261307,,07/01/2016,06/30/2017,2,14553219.0,16527031.0,9125.0,17147.0,,1758.0,35.0,231.0,63000.94805194805
2016,633113,392037,,06/01/2016,05/31/2017,4,14779135.0,13575559.0,18250.0,,,4621.0,10.0,314.0,47067.30891719745
2016,633114,392044,,07/01/2016,06/30/2017,4,14931380.0,12945807.0,11680.0,,,5552.0,,321.0,46515.202492211836
2016,633129,034026,,01/01/2016,12/31/2016,4,36794193.0,27456522.0,44652.0,,,7054.0,,3546.0,10376.25296108291
2016,633154,191300,,11/01/2015,10/31/2016,11,10108699.0,12804756.0,9150.0,81.55,,1358.0,8.0,70.0,144409.98571428572
2016,633155,191303,,07/01/2016,06/30/2017,1,8300330.0,6975558.0,5475.0,3768.0,,133.0,,51.0,162751.568627451
2016,633160,232030,,02/01/2016,01/31/2017,4,13096822.0,11787527.0,10980.0,,,4201.0,88.0,312.0,41976.993589743586
2016,633176,464013,,01/01/2016,12/31/2016,4,21032571.0,20963025.0,43188.0,,,4920.0,,2354.0,8934.822005097705
2016,633179,524019,,01/01/2016,12/31/2016,9,6018716.0,9063015.0,5856.0,,,908.0,772.0,595.0,10115.489075630252
2016,633180,670110,,01/01/2016,12/31/2016,5,155820901.0,134143500.0,6588.0,,50232.0,188.0,,452.0,344736.5066371681
2016,633225,361333,,01/01/2016,12/31/2016,2,83792349.0,83019813.0,9150.0,65152.0,,1243.0,60.0,1168.0,71740.02482876713
2016,633226,370210,,01/01/2016,12/31/2016,5,120606409.0,91423813.0,27816.0,,1969310.0,3705.0,159.0,3967.0,30402.42223342576
2016,633249,454012,,01/01/2016,12/31/2016,4,29030380.0,23675236.0,44652.0,,,6662.0,2300.0,3845.0,7550.1638491547465
2016,633270,161305,,07/01/2016,06/30/2017,8,10635388.0,10948886.0,9150.0,9134.18,,836.0,,123.0,86466.56910569106
2016,633279,281315,,05/01/2016,04/30/2017,2,22156660.0,23088830.0,9125.0,32529.0,,1878.0,85.0,459.0,48271.590413943355
2016,633293,452038,,01/01/2016,12/31/2016,4,33560712.0,28429584.0,17155.0,,,5146.0,,448.0,74912.30357142857
2016,633296,454104,,01/01/2016,12/31/2016,4,20356585.0,19369376.0,38064.0,,,2490.0,418.0,2603.0,7820.432193622743
2016,633297,454111,,01/01/2016,12/31/2016,4,33560712.0,28429584.0,10220.0,,,3490.0,,754.0,44510.228116710874
2016,633317,110089,,01/01/2016,12/31/2016,2,110331512.0,117773735.0,31476.0,,1112440.0,6626.0,1635.0,4007.0,27534.692288495135
2016,633325,192035,,09/01/2016,08/31/2017,4,5364358.0,5348968.0,7665.0,,,5023.0,,271.0,19794.678966789666
2016,633360,054075,,01/01/2016,12/31/2016,4,28924167.0,26349808.0,24156.0,,,10456.0,140.0,2317.0,12483.455761760897
2016,633361,054077,,01/01/2016,12/31/2016,4,21066436.0,18203591.0,31842.0,,,5163.0,3965.0,3450.0,6106.213333333333
2016,633362,054131,,01/01/2016,12/31/2016,2,29940039.0,37816125.0,26718.0,,,1682.0,,2627.0,11397.045679482299
2016,633363,054154,,06/21/2016,12/31/2016,4,2801238.0,8317069.0,15520.0,,,971.0,,265.0,10570.709433962264
2016,633418,331301,,01/01/2016,12/31/2016,2,8147341.0,10468573.0,7320.0,6696.0,,1082.0,112.0,35.0,232781.17142857143
2016,633441,452120,,07/01/2016,03/31/2017,4,7965879.0,8142385.0,10960.0,,,2316.0,,170.0,46858.111764705885
2016,633443,454121,,08/01/2016,07/31/2017,4,14421147.0,13691277.0,29200.0,,,1896.0,1304.0,2536.0,5686.572160883281
2016,633465,161348,,07/01/2016,06/30/2017,9,19464976.0,21467097.0,9125.0,13015.8,,813.0,15.0,210.0,92690.3619047619
2016,633483,281303,,09/01/2016,08/31/2017,2,2538039.0,2696588.0,7300.0,2752.34,,237.0,,49.0,51796.71428571428
2016,633484,281343,,07/01/2016,06/30/2017,2,9085201.0,10940666.0,6205.0,14017.0,,692.0,21.0,178.0,51040.45505617977
2016,633497,362007,,01/01/2016,08/25/2016,5,9017312.0,11705923.0,8568.0,,,1271.0,217.0,94.0,95928.85106382979
2016,633498,364053,,12/01/2015,12/31/2016,4,11869462.0,15004721.0,28584.0,,,4270.0,21.0,1706.0,6957.480656506448
2016,633503,371319,,07/01/2016,06/30/2017,2,4273745.0,5513130.0,7300.0,32066.0,,2114.0,91.0,456.0,9372.247807017544
2016,633505,431302,,07/01/2016,06/30/2017,2,6835941.0,6147968.0,3650.0,7839.83,,552.0,,96.0,71207.71875
2016,633514,451326,,07/01/2016,06/30/2017,11,962359.0,2171142.0,7665.0,3197.0,,107.0,,38.0,25325.236842105263
2016,633516,454108,,01/01/2016,12/31/2016,4,24338404.0,19013023.0,35136.0,,,4646.0,934.0,3679.0,6615.494427833651
2016,633534,054124,,07/01/2016,06/30/2017,10,6765561.0,40894003.0,5840.0,,,761.0,,568.0,11911.198943661971
2016,633543,261301,,06/01/2016,05/31/2017,11,7729953.0,9397609.0,9125.0,8016.0,,492.0,18.0,140.0,55213.95
2016,633552,394051,,07/01/2016,06/30/2017,2,24421683.0,33082136.0,31117.0,,,3177.0,1380.0,2092.0,11673.844646271511
2016,633560,673025,,01/01/2016,12/31/2016,5,13217422.0,13181604.0,14640.0,,,7475.0,,831.0,15905.44163658243
2016,633561,673049,,01/01/2016,12/31/2016,4,12070290.0,13791006.0,14640.0,,,8651.0,,766.0,15757.558746736293
2016,633562,673053,,01/01/2016,12/31/2016,4,11424150.0,12116654.0,12810.0,,,6233.0,,623.0,18337.319422150882
2016,633584,281332,,07/01/2016,06/30/2017,9,15244828.0,16172739.0,7300.0,20967.0,,800.0,94.0,314.0,48550.4076433121
2016,633594,161301,,07/01/2016,06/30/2017,9,26463784.0,26982447.0,8030.0,17136.0,,854.0,6.0,448.0,59070.94642857143
2016,633607,033029,,01/01/2016,12/31/2016,4,15857799.0,15091224.0,21960.0,,,8544.0,140.0,1014.0,15638.855029585799
2016,633613,052054,,05/01/2016,04/30/2017,6,41071058.0,27519960.0,17885.0,,,11116.0,48.0,604.0,67998.44039735099
2016,633615,054147,,09/01/2016,08/31/2017,2,41201335.0,34137233.0,3650.0,,,489.0,,121.0,340506.9008264463
2016,633618,123025,,10/01/2015,09/30/2016,2,43730154.0,46073613.0,25262.0,,,7425.0,3324.0,1863.0,23472.975845410627
2016,633619,123301,,01/01/2016,12/31/2016,2,,,,,,,,,
2016,633629,261303,,07/01/2016,06/30/2017,2,14096094.0,15715307.0,5840.0,26029.0,,1479.0,68.0,385.0,36613.23116883117
2016,633632,294013,,01/01/2016,12/31/2016,4,20277272.0,20168077.0,30378.0,,,7335.0,2322.0,3109.0,6522.120295915085
2016,633635,334052,,04/01/2016,03/31/2017,10,,45415421.0,67525.0,,,958.0,13366.0,159.0,
2016,633641,360351,,01/01/2016,12/31/2016,4,142757168.0,125898444.0,21960.0,,1227380.0,2643.0,27.0,3902.0,36585.64018452076
2016,633647,041317,,01/01/2016,12/31/2016,9,7966777.0,9688194.0,8052.0,8736.0,,293.0,30.0,147.0,54195.76190476191
2016,633648,044007,,01/01/2016,12/31/2016,4,17864577.0,13073495.0,27222.0,,,3749.0,3504.0,2894.0,6172.970628887353
2016,633657,362024,,01/01/2016,12/31/2016,4,18852594.0,16227139.0,20496.0,,,6766.0,784.0,531.0,35503.943502824855
2016,633670,264017,,01/01/2016,12/31/2016,4,11563608.0,16656855.0,38325.0,,,3067.0,1250.0,3271.0,3535.1904616325282
2016,633675,443303,,07/01/2016,06/30/2017,2,,,,,,,,,
2016,633694,344007,,01/01/2016,12/31/2016,4,24045153.0,20217558.0,38064.0,,,8823.0,518.0,5015.0,4794.64666001994
2016,633695,351312,,01/01/2016,12/31/2016,2,10531384.0,11771025.0,4380.0,3316.06,,1214.0,15.0,42.0,250747.2380952381
2016,633696,394050,,01/01/2016,12/31/2016,4,18453559.0,13060033.0,40992.0,,,1420.0,113.0,1306.0,14129.83078101072
2016,633702,454107,,01/01/2016,12/31/2016,4,22343273.0,20002917.0,37332.0,,,6416.0,1414.0,3723.0,6001.416330915928
2016,633709,523028,,10/26/2015,12/31/2015,5,1691804.0,2780001.0,1246.0,,,301.0,20.0,109.0,15521.137614678899
2016,633719,054111,,02/01/2016,01/31/2017,4,31372793.0,19518050.0,38796.0,,,5920.0,4418.0,5487.0,5717.658647712776
2016,633728,351321,,01/01/2016,12/31/2016,2,6112099.0,7292321.0,8784.0,11016.0,,682.0,3.0,153.0,39948.359477124184
2016,633732,451349,,01/01/2016,12/31/2016,13,8055514.0,11064990.0,7320.0,14473.0,,1563.0,15.0,207.0,38915.52657004831
2016,633735,030119,,07/01/2016,06/30/2017,1,263904367.0,262329319.0,72270.0,,3145800.0,15123.0,1093.0,14954.0,17647.74421559449
2016,633736,030130,,01/01/2016,12/31/2016,2,61944375.0,64382878.0,19398.0,,511112.0,1763.0,3610.0,2535.0,24435.650887573964
2016,633737,031317,,10/01/2015,09/30/2016,2,24095194.0,23666123.0,9150.0,67316.0,,2481.0,450.0,777.0,31010.545688545688
2016,633747,194022,,01/01/2016,12/31/2016,4,15188481.0,14304224.0,33672.0,,,4397.0,2093.0,3160.0,4806.481329113924
2016,633752,360076,,01/01/2016,12/31/2016,2,217801020.0,234235486.0,79422.0,,2154040.0,9997.0,2173.0,7574.0,28756.40612622128
2016,633753,360086,,01/01/2016,12/31/2016,1,224199112.0,219066331.0,84180.0,,3010140.0,15729.0,1801.0,13683.0,16385.230724256377
2016,633757,360259,,01/01/2016,12/31/2016,2,70734957.0,72840141.0,28182.0,,862568.0,3602.0,1173.0,3027.0,23368.006937561942
2016,633759,431339,,01/01/2016,12/31/2016,2,15453294.0,18119290.0,9150.0,29650.75,,1148.0,507.0,438.0,35281.49315068493
2016,633763,501328,,01/01/2016,12/31/2016,11,28263026.0,30500925.0,9150.0,46853.0,,837.0,433.0,782.0,36141.976982097185
2016,633764,673051,,01/01/2016,12/31/2016,4,12648356.0,13339557.0,16836.0,,,6228.0,,592.0,21365.466216216217
2016,633775,034025,,07/01/2016,06/30/2017,2,39138613.0,41081832.0,5840.0,,,792.0,,725.0,53984.29379310345
2016,633777,062016,,02/01/2016,05/31/2016,4,2995809.0,2962664.0,3630.0,,,860.0,93.0,72.0,41608.458333333336
2016,633779,131321,,07/01/2016,06/30/2017,1,21254283.0,21850801.0,9125.0,36792.0,,1916.0,207.0,447.0,47548.73154362416
2016,633782,351310,,07/01/2016,06/30/2017,2,12517746.0,12704079.0,9125.0,14844.0,,878.0,,166.0,75408.10843373495
2016,633783,351324,,07/01/2016,06/30/2017,1,12512489.0,12074951.0,9125.0,15555.0,,1879.0,19.0,244.0,51280.69262295082
2016,633787,021302,,01/01/2016,12/31/2016,1,17556149.0,16780364.0,2196.0,4110.0,,435.0,35.0,67.0,262032.07462686568
2016,633796,161322,,07/01/2016,06/30/2017,9,12641490.0,14604718.0,9150.0,10220.0,,594.0,6.0,134.0,94339.4776119403
2016,633919,180001,,01/01/2016,12/31/2016,1,112312327.0,95207072.0,49044.0,,2286900.0,12078.0,265.0,7478.0,15019.032762770794
2016,633955,360002,,01/01/2016,12/31/2016,2,74675976.0,72305396.0,14274.0,,907816.0,3055.0,291.0,2292.0,32581.141361256545
2016,633997,360143,,01/01/2016,12/31/2016,1,146837790.0,164324790.0,79845.0,,2273684.0,13437.0,1029.0,6104.0,24055.994429882045
2016,634005,360174,,01/01/2016,12/31/2016,2,144782161.0,135137639.0,49112.0,,1707636.0,6899.0,1630.0,5456.0,26536.3198313783
2016,634016,360261,,01/01/2016,12/31/2016,4,12999422.0,11942529.0,2928.0,,47656.0,41.0,,63.0,206340.03174603175
2016,634033,053034,,01/01/2016,12/31/2016,4,25331770.0,23220599.0,17568.0,,,9038.0,,1293.0,19591.469450889406
2016,634034,054130,,01/01/2016,12/31/2016,4,11625724.0,10124477.0,24888.0,,,4706.0,93.0,1900.0,6118.8021052631575
2016,634038,124001,,01/01/2016,12/31/2016,2,19893103.0,20939914.0,32208.0,,,,7.0,355.0,56036.90985915493
2016,634067,060049,,10/01/2015,09/30/2016,2,102588074.0,95317461.0,14274.0,,534735.0,1302.0,929.0,1478.0,69410.06359945872
2016,634088,052051,,01/01/2016,12/31/2016,4,20873225.0,24954969.0,20862.0,,,7964.0,85.0,607.0,34387.52059308073
2016,634092,144040,,01/01/2016,12/31/2016,5,32014679.0,25167934.0,44812.0,,,7064.0,2194.0,3780.0,8469.491798941799
2016,634102,530035,,08/04/2016,12/31/2016,2,,,,,,,,,
2016,634126,100328,,05/05/2016,12/31/2016,2,,,,,,,,,
2016,634128,102030,,12/01/2015,11/30/2016,4,12175922.0,12979746.0,12444.0,,,4131.0,,286.0,42573.153846153844
2016,634133,171327,,07/01/2016,06/30/2017,9,14184465.0,16961652.0,6935.0,28416.0,,1905.0,,396.0,35819.356060606064
2016,634135,182005,,02/01/2016,01/31/2017,2,6964780.0,7433661.0,10248.0,,,4580.0,38.0,220.0,31658.090909090908
2016,634143,281329,,07/01/2016,06/30/2017,1,40265838.0,35441519.0,9125.0,68361.65,,2804.0,128.0,830.0,48513.0578313253
2016,634151,424010,,01/01/2016,12/31/2016,4,32036885.0,20569948.0,45750.0,,,17231.0,1274.0,4040.0,7929.922029702971
2016,634155,454050,,01/01/2016,12/31/2016,4,9859012.0,9552855.0,19764.0,,,3499.0,426.0,1848.0,5334.963203463203
2016,634201,152016,,07/01/2016,11/18/2016,4,2779766.0,3952289.0,4512.0,,,759.0,21.0,78.0,35638.02564102564
2016,634204,282000,,07/01/2016,06/30/2017,6,114797376.0,130930377.0,32340.0,,,9556.0,,464.0,247408.1379310345
2016,634207,342018,,02/01/2016,01/31/2017,10,16195807.0,15333339.0,10980.0,,,6287.0,,295.0,54901.0406779661
2016,634211,394052,,01/01/2016,12/31/2016,4,15284136.0,14710530.0,24522.0,,,6779.0,613.0,1995.0,7661.221052631579
2016,634218,451367,,12/01/2015,11/30/2016,2,29313557.0,30175025.0,9150.0,74640.0,,2209.0,20.0,893.0,32825.93169092945
2016,634220,454018,,01/01/2016,12/31/2016,4,18597351.0,13003191.0,35136.0,,,8325.0,897.0,2309.0,8054.288003464703
2016,634263,053310,,01/01/2016,12/31/2016,2,,,,,,,,,
2016,634264,054149,,07/01/2016,06/30/2017,4,,,,,,,,,
2016,634269,154051,,01/01/2016,12/31/2016,4,20595098.0,16563037.0,32208.0,,,8068.0,6830.0,3416.0,6029.009953161592
2016,634275,270017,,01/01/2016,12/31/2016,1,107255924.0,112517379.0,24522.0,,1446228.0,6492.0,2886.0,3200.0,33517.47625
2016,634276,281311,,07/01/2016,06/30/2017,9,5065086.0,5847620.0,5110.0,3316.0,,313.0,1.0,56.0,90447.96428571429
2016,634279,431314,,01/01/2016,12/31/2016,2,7213542.0,8203064.0,5124.0,6552.0,,675.0,59.0,99.0,72864.06060606061
2016,634284,370214,,07/01/2016,06/30/2017,8,12239486.0,11767358.0,9490.0,,20832.0,75.0,1924.0,1012.0,12094.353754940712
2016,634308,161349,,07/01/2016,06/30/2017,2,24979427.0,26803656.0,9125.0,18417.0,,1390.0,48.0,262.0,95341.32442748091
2016,634335,450827,,01/01/2016,12/31/2016,5,34616198.0,34942065.0,15006.0,,708344.0,1966.0,4.0,1176.0,29435.5425170068
2016,634361,370212,,01/01/2016,12/31/2016,4,63138930.0,51875578.0,5124.0,,418896.0,719.0,,813.0,77661.66051660516
2016,634390,360013,,01/01/2016,12/31/2016,2,83772878.0,77268659.0,22326.0,,742924.0,2912.0,145.0,2244.0,37331.942067736185
2016,634395,360055,,01/01/2016,12/31/2016,4,130496647.0,135425704.0,85278.0,,2098796.0,13074.0,2177.0,8613.0,15151.125856263787
2016,634398,360107,,01/01/2016,12/31/2016,2,46241755.0,45788799.0,18300.0,,439012.0,1574.0,203.0,1177.0,39287.81223449448
2016,634400,360145,,01/01/2016,12/31/2016,2,200381654.0,201425347.0,78324.0,,3333372.0,17577.0,2237.0,10173.0,19697.400373537796
2016,634408,360212,,01/01/2016,02/06/2016,2,5008941.0,21159795.0,5184.0,,107912.0,439.0,34.0,1271.0,3940.944925255704
2016,634421,180079,,10/01/2015,09/30/2016,2,45824979.0,45155968.0,22326.0,,493248.0,2109.0,115.0,1290.0,35523.23953488372
2016,634423,180095,,10/01/2015,09/30/2016,1,13801528.0,14511391.0,17568.0,,448574.0,3426.0,53.0,791.0,17448.202275600506
2016,634438,051331,,01/01/2016,12/31/2016,2,18784009.0,16157937.0,4026.0,19584.0,,600.0,3.0,247.0,76048.61943319839
2016,634439,054095,,01/01/2016,12/31/2016,4,27919179.0,22735150.0,29280.0,,,3144.0,1979.0,3234.0,8633.01762523191
2016,634442,151316,,07/01/2016,05/31/2017,2,21090378.0,21425404.0,8375.0,22512.0,,725.0,84.0,328.0,64299.93292682927
2016,634444,161314,,07/01/2016,06/30/2017,9,14656767.0,16261351.0,9125.0,32367.22,,1737.0,8.0,372.0,39399.91129032258
2016,634445,161333,,07/01/2016,06/30/2017,9,22589988.0,27443103.0,6205.0,10796.0,,1766.0,11.0,160.0,141187.425
2016,634449,251318,,10/01/2015,09/30/2016,9,64058139.0,74281436.0,9150.0,44232.0,,5495.0,135.0,552.0,116047.35326086957
2016,634455,381317,,01/01/2016,12/31/2016,1,76331062.0,72994167.0,9150.0,98256.0,,2277.0,68.0,1312.0,58179.1631097561
2016,634456,382004,,02/01/2016,01/31/2017,4,33757833.0,31964566.0,26718.0,,,6769.0,1355.0,548.0,61601.88503649635
2016,634460,434003,,07/01/2016,06/30/2017,10,58718794.0,49575886.0,30295.0,,,4158.0,,875.0,67107.19314285714
2016,634466,451324,,01/01/2016,12/31/2016,11,7494717.0,10199382.0,4392.0,9189.0,,409.0,3.0,132.0,56778.15909090909
2016,634469,501311,,01/01/2016,12/31/2016,11,4728024.0,7327324.0,1464.0,696.0,,169.0,4.0,12.0,394002.0
2016,634490,370139,,07/01/2016,06/30/2017,13,10555068.0,11787315.0,9490.0,,196700.0,1507.0,47.0,328.0,32180.085365853658
2016,634580,224022,,09/01/2016,08/31/2017,4,30023572.0,31841905.0,32850.0,,,6070.0,6687.0,3604.0,8330.624861265262
2016,634599,453054,,01/01/2016,12/31/2016,5,26900630.0,17532344.0,23058.0,,,16323.0,,1433.0,18772.247034194
2016,634617,673045,,01/01/2016,12/31/2016,4,12880734.0,8928921.0,10080.0,,,6960.0,,617.0,20876.392220421392
2016,634628,370216,,01/01/2016,12/31/2016,4,59471556.0,51934681.0,13908.0,,595028.0,1372.0,80.0,1146.0,51894.90052356021
2016,634629,370233,,01/01/2016,12/31/2016,5,2923948.0,4482001.0,1460.0,,,,,,
2016,634637,670044,,01/01/2016,12/31/2016,4,132094618.0,101017188.0,18300.0,,1420356.0,5589.0,173.0,3143.0,42028.1953547566
2016,634739,054069,,01/01/2016,12/31/2016,4,40726126.0,32449144.0,49044.0,,,11503.0,6442.0,6145.0,6627.522538649308
2016,634740,054078,,01/01/2016,12/31/2016,4,30402483.0,26694103.0,43188.0,,,6922.0,1205.0,5480.0,5547.898357664234
2016,634751,461304,,07/01/2016,06/30/2017,2,33119477.0,35935584.0,9125.0,69072.0,,2783.0,222.0,777.0,42624.80952380953
2016,634927,370099,,12/01/2015,11/30/2016,4,25153365.0,27817506.0,27084.0,,566608.0,1887.0,950.0,1510.0,16657.85761589404
2016,634984,370192,,01/01/2016,12/31/2016,4,16455649.0,13872611.0,3294.0,,85008.0,127.0,10.0,269.0,61173.41635687732
2016,634985,370227,,01/01/2016,12/31/2016,1,37861159.0,29773513.0,11712.0,,435316.0,1185.0,862.0,1555.0,24348.012218649517
2016,635000,072006,,07/01/2016,06/30/2017,10,,29059265.0,45625.0,,,92.0,25280.0,84.0,
2016,635014,252005,,01/01/2016,12/31/2016,4,16524449.0,16891898.0,22326.0,,,5962.0,,357.0,46286.97198879552
2016,635016,294008,,01/01/2016,01/31/2017,4,2908060.0,2680069.0,8337.0,,,2226.0,231.0,247.0,11773.522267206477
2016,635018,314027,,01/01/2016,12/31/2016,9,13541376.0,16145475.0,16104.0,,,2461.0,262.0,303.0,44691.0099009901
2016,635029,673046,,07/01/2016,06/30/2017,4,20879845.0,20503694.0,16060.0,,,6511.0,,810.0,25777.586419753086
2016,635031,370169,,01/01/2016,05/24/2016,4,1018656.0,1674420.0,4785.0,,12880.0,45.0,11.0,21.0,48507.42857142857
2016,635033,370235,,01/01/2016,12/31/2016,4,64005390.0,55281822.0,16104.0,,1296515.0,2839.0,220.0,2596.0,24655.38906009245
2016,635063,180152,,02/01/2016,03/31/2016,2,-80681.0,553937.0,2100.0,,,185.0,,10.0,-8068.1
2016,635064,180153,,02/01/2016,03/31/2016,2,82221.0,580883.0,2220.0,,5124.0,290.0,,9.0,9135.666666666666
2016,635084,360197,,01/01/2016,12/31/2016,2,94495069.0,91401575.0,14274.0,,682444.0,2149.0,563.0,1617.0,58438.50896722325
2016,635088,360355,,01/01/2016,12/31/2016,4,36642672.0,36210048.0,8784.0,,189336.0,462.0,13.0,626.0,58534.61980830671
2016,635252,160122,,10/01/2015,09/30/2016,2,60133953.0,57998347.0,18300.0,,510587.0,2515.0,1170.0,1317.0,45659.797266514805
2016,635265,170027,,10/01/2015,09/30/2016,2,46074244.0,51578901.0,12810.0,,763756.0,2746.0,183.0,1409.0,32699.960255500355
2016,635285,170186,,01/01/2016,12/31/2016,4,46770654.0,44316384.0,16836.0,,1200248.0,5415.0,,1747.0,26771.982827704636
2016,635299,260025,,10/01/2015,09/30/2016,2,124429825.0,122066026.0,31476.0,,2080540.0,8824.0,918.0,4080.0,30497.50612745098
2016,635324,280131,,01/01/2016,12/31/2016,5,48949536.0,28158287.0,6954.0,,466200.0,779.0,11.0,959.0,51042.26903023983
2016,635353,150045,,10/01/2015,09/30/2016,2,58797058.0,66218140.0,20496.0,,582008.0,2230.0,267.0,2179.0,26983.5052776503
2016,635367,150075,,10/01/2015,09/30/2016,4,32363738.0,33571465.0,22692.0,,549584.0,2153.0,231.0,1529.0,21166.604316546764
2016,635433,230193,,10/01/2015,09/30/2016,2,110583888.0,108351279.0,66978.0,,2424520.0,11847.0,711.0,5899.0,18746.209187997967
2016,635487,230096,,10/01/2015,09/30/2016,2,45060607.0,48756656.0,17934.0,,554372.0,2021.0,363.0,1113.0,40485.72057502246
2016,635492,230105,,10/01/2015,09/30/2016,2,226596279.0,224814558.0,68442.0,,4399612.0,18470.0,1571.0,10356.0,21880.6758400927
2016,635493,230108,,12/01/2015,11/30/2016,4,66258552.0,73994880.0,13176.0,,413980.0,1832.0,247.0,1351.0,49044.079940784606
2016,635521,030114,,10/01/2015,09/30/2016,4,93310124.0,86815271.0,40515.0,,2600444.0,8401.0,1289.0,5301.0,17602.362573099414
2016,635532,040134,,10/01/2015,09/30/2016,4,150560505.0,160487396.0,40992.0,,2949044.0,12019.0,309.0,5282.0,28504.450018932224
2016,635541,100049,,10/01/2015,09/30/2016,4,50620386.0,52213650.0,46116.0,,1426152.0,6601.0,1385.0,3573.0,14167.474391267842
2016,635543,100071,,10/01/2015,09/30/2016,4,147657834.0,114203810.0,89304.0,,2271388.0,11633.0,5624.0,10402.0,14195.138819457796
2016,635555,100142,,10/01/2015,09/30/2016,11,50502358.0,50462613.0,24156.0,,1204560.0,6877.0,880.0,2837.0,17801.324638702856
2016,635561,100211,,10/01/2015,09/30/2016,4,43695555.0,42342463.0,43920.0,,682976.0,2870.0,373.0,2307.0,18940.422626788037
2016,635563,100217,,10/01/2015,09/30/2016,4,97528726.0,83824798.0,44286.0,,2431380.0,12160.0,1595.0,5062.0,19266.836428289214
2016,635575,100249,,06/01/2016,09/30/2016,4,27506651.0,24013659.0,15616.0,,839776.0,3408.0,319.0,1905.0,14439.18687664042
2016,635583,110046,,10/01/2015,09/30/2016,4,50894697.0,47516123.0,28182.0,,852628.0,3324.0,786.0,2669.0,19068.826152116897
2016,635584,110075,,10/01/2015,09/30/2016,5,173994073.0,107796598.0,54534.0,,2184420.0,11247.0,2394.0,8132.0,21396.221470732908
2016,635595,140002,,01/01/2016,12/31/2016,2,137647556.0,133931097.0,48312.0,,2527681.0,10778.0,2247.0,6838.0,20129.797601637907
2016,635598,140064,,10/01/2015,09/30/2016,1,84729209.0,70541710.0,32940.0,,1248268.0,5369.0,345.0,3043.0,27843.972724285246
2016,635605,140162,,10/01/2015,09/30/2016,1,185521932.0,151213198.0,50142.0,,2354352.0,9785.0,1198.0,6344.0,29243.684110970997
2016,635624,180078,,10/01/2015,09/30/2016,4,34920518.0,32584094.0,26352.0,,708036.0,3453.0,481.0,1809.0,19303.768933112216
