fiscal_year,RPT_REC_NUM,PRVDR_NUM,NPI,FY_BGN_DT,FY_END_DT,PRVDR_CTRL_TYPE_CD,total_operating_costs,net_patient_revenue,total_charges,medicare_charges,medicare_payments,medicaid_charges,medicaid_payments,total_discharges,cost_per_discharge
2012,543407,192028,,01/01/2012,12/31/2012,4,12280099.0,13015390.0,14640.0,,,9093.0,275.0,393.0,31247.071246819338
2012,543408,251311,,01/01/2012,12/31/2012,4,6789890.0,8250253.0,9150.0,24816.0,,1191.0,355.0,375.0,18106.373333333333
2012,543413,531309,,07/01/2012,06/30/2013,3,13822573.0,14456491.0,4745.0,14952.0,,1586.0,11.0,169.0,81790.37278106509
2012,543419,034023,,07/01/2012,06/30/2013,2,1312085.0,25925563.0,5840.0,,,515.0,,504.0,2603.343253968254
2012,543420,051323,,07/01/2012,05/31/2013,12,6399923.0,8076075.0,8375.0,22644.0,,543.0,202.0,342.0,18713.22514619883
2012,543421,452034,,01/01/2012,12/31/2012,4,24341024.0,19978842.0,23424.0,,,13051.0,,703.0,34624.50071123755
2012,543431,061322,,01/01/2012,12/31/2012,11,38449465.0,38716667.0,9150.0,77568.0,,2109.0,437.0,965.0,39844.00518134715
2012,543432,371328,,01/01/2012,12/31/2012,9,11819222.0,13295034.0,9150.0,38278.27,,3704.0,119.0,454.0,26033.528634361235
2012,543433,450253,,01/01/2012,12/31/2012,11,6461302.0,10389290.0,11712.0,,185102.0,843.0,7.0,443.0,14585.331828442439
2012,543434,450834,,01/01/2012,12/31/2012,6,12442937.0,14258398.0,5856.0,,76296.0,202.0,1.0,362.0,34372.75414364641
2012,543435,451314,,01/01/2012,12/31/2012,9,5338724.0,7748923.0,6954.0,19223.25,,510.0,7.0,321.0,16631.53894080997
2012,543436,451373,,01/01/2012,12/31/2012,2,4902553.0,9863243.0,9125.0,27384.0,,742.0,34.0,407.0,12045.584766584767
2012,543437,452105,,01/01/2012,12/31/2012,2,18456678.0,19293587.0,18300.0,,,8391.0,,428.0,43123.07943925234
2012,543454,051990,,01/01/2012,12/31/2012,1,1067770.0,1632295.0,3294.0,,,345.0,,19.0,56198.42105263158
2012,543455,450797,,01/01/2012,12/31/2012,6,12022228.0,15992009.0,2562.0,,3468.0,11.0,,173.0,69492.64739884392
2012,543474,281321,,07/01/2012,06/30/2013,1,5728648.0,6026333.0,6222.0,9801.52,,470.0,12.0,134.0,42751.10447761194
2012,543481,431302,,07/01/2012,06/30/2013,2,6532810.0,5746963.0,3650.0,4915.2,,337.0,,58.0,112634.6551724138
2012,543509,054104,,02/01/2012,01/31/2013,4,36020997.0,22154074.0,45750.0,,,13342.0,5350.0,4177.0,8623.652621498682
2012,543541,050046,,01/01/2012,12/31/2012,4,24941745.0,27230101.0,13542.0,,290108.0,1164.0,31.0,747.0,33389.21686746988
2012,543542,131320,,07/01/2012,06/30/2013,1,20226805.0,19989746.0,8395.0,39395.0,,2169.0,231.0,579.0,34934.03281519862
2012,543546,044019,,01/01/2012,12/31/2012,4,11179941.0,11416766.0,29280.0,,,5189.0,7754.0,2045.0,5466.963814180929
2012,543549,064024,,01/01/2012,12/31/2012,4,17203305.0,14295331.0,31476.0,,,3293.0,,3004.0,5726.799267643142
2012,543550,092002,,01/01/2012,12/31/2012,4,48564637.0,50433620.0,21960.0,,,10781.0,4019.0,581.0,83588.01549053357
2012,543551,310051,,01/01/2012,12/31/2012,2,500709103.0,507892876.0,157746.0,,6628920.0,44002.0,1918.0,22803.0,21958.036354865588
2012,543552,450092,,01/01/2012,12/31/2012,4,69346988.0,57368252.0,31476.0,,1197472.0,8494.0,1230.0,4689.0,14789.291533375987
2012,543553,222023,,07/01/2012,06/30/2013,10,,17298278.0,29200.0,,,,24034.0,54.0,
2012,543554,194078,,01/01/2012,12/31/2012,4,4846183.0,4757507.0,8784.0,,,4345.0,997.0,575.0,8428.144347826086
2012,543555,324012,,01/01/2012,12/31/2012,4,17630293.0,12411857.0,52704.0,,,1452.0,969.0,1213.0,14534.454245671888
2012,543556,670006,,01/01/2012,12/31/2012,5,33556218.0,34614034.0,8418.0,,486301.0,1457.0,3.0,1011.0,33191.115727002965
2012,543557,670025,,01/01/2012,12/31/2012,6,194170333.0,156856501.0,42456.0,,1446928.0,10594.0,215.0,3538.0,54881.38298473714
2012,543600,194087,,01/01/2012,12/31/2012,4,4930451.0,4857232.0,5124.0,,,3281.0,65.0,262.0,18818.51526717557
2012,543602,224023,,01/01/2012,12/31/2012,4,63553331.0,47470306.0,89670.0,,,14432.0,3176.0,7066.0,8994.244409849985
2012,543603,294010,,01/01/2012,12/31/2012,4,7321518.0,4939855.0,10980.0,,,6404.0,23.0,793.0,9232.683480453972
2012,543605,054149,,07/01/2012,06/30/2013,3,,,,,,,,,
2012,543615,054074,,01/01/2012,12/31/2012,1,20286775.0,20766129.0,22326.0,,,5095.0,3333.0,2403.0,8442.270079067832
2012,543628,131321,,07/01/2012,06/30/2013,1,19039024.0,18499591.0,9125.0,53269.0,,2106.0,255.0,620.0,30708.10322580645
2012,543629,534001,,07/01/2012,06/30/2013,10,32213449.0,32755486.0,25550.0,,,337.0,,167.0,192894.90419161678
2012,543632,501305,,01/01/2012,12/31/2012,11,18404981.0,19905527.0,9150.0,27335.0,,2352.0,776.0,371.0,49609.11320754717
2012,543654,451377,,01/01/2012,12/31/2012,9,12273611.0,19608965.0,9882.0,75168.0,,2530.0,224.0,887.0,13837.216459977451
2012,543656,224021,,01/01/2012,12/31/2012,4,22323360.0,18808455.0,37698.0,,,6815.0,604.0,2884.0,7740.4160887656035
2012,543657,044005,,01/01/2012,12/31/2012,4,20851652.0,16995765.0,37698.0,,,9136.0,10246.0,4054.0,5143.476073014307
2012,543674,154059,,06/12/2012,12/31/2012,4,3531271.0,6501628.0,9744.0,,,971.0,71.0,442.0,7989.3009049773755
2012,543681,192050,,01/01/2012,12/31/2012,4,2687705.0,2876091.0,5475.0,,,2463.0,,102.0,26350.049019607843
2012,543746,061320,,01/01/2012,12/31/2012,9,22554836.0,22963823.0,7320.0,31992.0,,808.0,190.0,523.0,43125.88145315488
2012,543748,450890,,01/01/2012,12/31/2012,1,177637096.0,163507507.0,58560.0,,2332088.0,16087.0,388.0,5840.0,30417.31095890411
2012,543749,451304,,01/01/2012,12/31/2012,4,3442984.0,4280241.0,5124.0,4544.0,,489.0,,66.0,52166.42424242424
2012,543750,454119,,04/24/2012,12/31/2012,4,4282360.0,7288432.0,11340.0,,,1132.0,6.0,543.0,7886.482504604051
2012,543824,360263,,01/01/2012,12/31/2012,6,43973256.0,19274792.0,4392.0,,276284.0,636.0,41.0,675.0,65145.56444444445
2012,543829,360352,,01/01/2012,12/31/2012,5,44230149.0,37361770.0,7275.0,,222109.0,567.0,64.0,792.0,55846.14772727273
2012,543889,050770,,01/01/2012,12/31/2012,1,111868622.0,164430625.0,38796.0,,1837824.0,9497.0,999.0,7286.0,15353.914630798792
2012,543891,501324,,01/01/2012,12/31/2012,11,10166158.0,12619308.0,9150.0,18790.0,,297.0,328.0,282.0,36050.205673758865
2012,543894,462003,,01/01/2012,12/31/2012,2,29721811.0,29622448.0,5856.0,,,644.0,949.0,93.0,319589.36559139786
2012,543925,450876,,01/01/2012,12/31/2012,5,50004401.0,48877937.0,27084.0,,1789032.0,8226.0,22.0,3329.0,15020.847401622108
2012,543928,194022,,01/01/2012,12/31/2012,4,8597562.0,10364898.0,24888.0,,,1658.0,8572.0,1945.0,4420.340359897173
2012,543959,061300,,01/01/2012,12/31/2012,11,4468249.0,5787726.0,2928.0,2554.0,,342.0,6.0,38.0,117585.5
2012,543960,061304,,01/01/2012,12/31/2012,11,5490187.0,7031131.0,9150.0,4872.0,,741.0,1.0,77.0,71301.12987012987
2012,543967,224028,,07/01/2012,06/30/2013,10,,8782863.0,5840.0,,,891.0,2962.0,248.0,
2012,543968,331302,,01/01/2012,12/31/2012,2,18036496.0,18318392.0,9150.0,19355.0,,3577.0,117.0,269.0,67050.17100371748
2012,543970,492011,,07/01/2012,06/30/2013,2,16025798.0,16891585.0,14600.0,,,3657.0,918.0,332.0,48270.47590361446
2012,544037,361308,,01/01/2012,12/31/2012,2,31016171.0,24956592.0,9150.0,52224.0,,1458.0,20.0,491.0,63169.391038696536
2012,544051,450770,,01/01/2012,12/31/2012,4,5111995.0,5118386.0,12410.0,,280105.0,1535.0,493.0,722.0,7080.325484764543
2012,544080,520038,,01/01/2012,12/31/2012,2,54708972.0,49383956.0,19398.0,,684040.0,3302.0,318.0,1900.0,28794.195789473684
2012,544081,521341,,01/01/2012,12/31/2012,2,34021501.0,33249592.0,9150.0,80832.0,,2522.0,538.0,1155.0,29455.845021645022
2012,544082,521345,,01/01/2012,12/31/2012,2,32183004.0,32095371.0,9150.0,55560.0,,1645.0,,922.0,34905.6442516269
2012,544137,290032,,01/01/2012,12/31/2012,4,78733290.0,71783763.0,26352.0,,1043580.0,4156.0,854.0,3094.0,25447.08791208791
2012,544141,194074,,01/01/2012,12/31/2012,4,4064934.0,3285943.0,6588.0,,,2439.0,48.0,484.0,8398.623966942148
2012,544176,440007,,01/01/2012,12/31/2012,6,10641110.0,12832814.0,19764.0,,379120.0,1969.0,486.0,1011.0,10525.331355093966
2012,544177,074003,,07/01/2012,06/30/2013,10,,158082413.0,228490.0,,,8221.0,10477.0,3552.0,
2012,544178,224031,,07/01/2012,06/30/2013,10,,6257002.0,5840.0,,,1659.0,3257.0,183.0,
2012,544192,233300,,01/01/2012,12/31/2012,4,356182019.0,347274212.0,83448.0,,,446.0,21347.0,10623.0,33529.3249552857
2012,544199,283300,,01/01/2012,12/31/2012,2,82679445.0,93751034.0,22326.0,,,,331.0,321.0,257568.36448598132
2012,544200,321309,,02/15/2012,12/31/2012,4,29718985.0,28980322.0,8025.0,,,1943.0,143.0,1560.0,19050.63141025641
2012,544201,340129,,10/01/2011,09/30/2012,4,127512024.0,114185275.0,45018.0,,1978096.0,9464.0,3400.0,5483.0,23255.886193689585
2012,544382,490104,,07/01/2012,06/30/2013,10,67678039.0,132327048.0,1460.0,,2368.0,10.0,,21.0,3222763.761904762
2012,544383,490106,,07/01/2012,06/30/2013,10,5340716.0,50543324.0,1460.0,,,14.0,,22.0,242759.81818181818
2012,544384,490109,,07/01/2012,06/30/2013,10,18146249.0,66279640.0,1825.0,,22104.0,377.0,,190.0,95506.57368421053
2012,544385,490134,,07/01/2012,06/30/2013,10,17917121.0,24650505.0,65700.0,,5808.0,310.0,22872.0,53.0,338058.88679245283
2012,544386,490135,,07/01/2012,06/30/2013,10,10388225.0,21825470.0,98550.0,,42800.0,2481.0,1.0,249.0,41719.77911646586
2012,544416,291311,,01/01/2012,12/31/2012,4,21591882.0,21118286.0,8784.0,83588.0,,1695.0,177.0,1280.0,16868.6578125
2012,544417,294008,,01/01/2012,12/31/2012,4,5439808.0,3920972.0,7686.0,,,3755.0,27.0,525.0,10361.539047619048
2012,544418,050397,,07/01/2012,06/30/2013,11,20213122.0,24773543.0,8030.0,,103298.0,441.0,43.0,341.0,59276.017595307916
2012,544419,290020,,01/01/2012,12/31/2012,2,10740378.0,9357549.0,3660.0,,44676.0,169.0,15.0,193.0,55649.62694300518
2012,544478,452041,,01/01/2012,12/31/2012,5,9383055.0,7690591.0,5856.0,,,3622.0,,173.0,54237.312138728324
2012,544482,184014,,01/01/2012,12/31/2012,4,16371788.0,14533264.0,35502.0,,,1432.0,47.0,1573.0,10408.002542911634
2012,544490,370026,,01/01/2012,12/31/2012,4,96434975.0,90835072.0,47214.0,,2327800.0,12115.0,2027.0,5059.0,19062.06266060486
2012,544491,312014,,07/01/2012,06/30/2013,2,39963236.0,50470381.0,36966.0,,,46.0,15344.0,28.0,1427258.4285714286
2012,544513,670008,,01/01/2012,12/31/2012,4,56733441.0,37542110.0,7686.0,,211144.0,443.0,,605.0,93774.2826446281
2012,544514,670010,,01/01/2012,12/31/2012,4,10671638.0,8315998.0,1460.0,,,,,,
2012,544534,670076,,01/01/2012,12/31/2012,4,30897359.0,27963196.0,5124.0,,69336.0,282.0,,281.0,109955.01423487545
2012,544558,450883,,01/01/2012,12/31/2012,5,45278646.0,33363496.0,7320.0,,25432.0,125.0,,662.0,68396.74622356496
2012,544561,450889,,01/01/2012,12/31/2012,6,65307440.0,42609650.0,3294.0,,60112.0,138.0,,140.0,466481.71428571426
2012,544563,450893,,01/01/2012,12/31/2012,5,18437314.0,23040944.0,5856.0,,70516.0,147.0,,357.0,51645.13725490196
2012,544564,450894,,01/01/2012,12/31/2012,5,47633715.0,43975177.0,6588.0,,355777.0,434.0,,1176.0,40504.85969387755
2012,544653,150015,,01/01/2012,12/31/2012,1,153101854.0,148486661.0,52290.0,,2456888.0,12422.0,4997.0,6663.0,22977.915953774576
2012,544717,230096,,10/01/2011,09/30/2012,8,36980749.0,40624507.0,17934.0,,545352.0,2189.0,585.0,1448.0,25539.191298342543
2012,544924,170110,,01/01/2012,12/31/2012,9,11732909.0,13651602.0,8052.0,,82076.0,987.0,116.0,299.0,39240.4983277592
2012,544942,260009,,06/01/2012,05/31/2013,12,104690902.0,108203198.0,48180.0,,2057668.0,11247.0,1235.0,4989.0,20984.345961114454
2012,544950,260097,,01/01/2012,12/31/2012,9,86133547.0,87517346.0,25780.0,,946207.0,5166.0,440.0,3239.0,26592.635690027786
2012,544990,160089,,05/01/2012,04/30/2013,4,83408971.0,76062085.0,32120.0,,1181136.0,5984.0,2564.0,2952.0,28255.07147696477
2012,545001,170001,,01/01/2012,12/31/2012,11,49619986.0,55017120.0,17934.0,,829912.0,5506.0,571.0,2141.0,23176.079402148527
2012,545114,370051,,10/01/2011,09/30/2012,2,7680916.0,8344499.0,13542.0,,196229.0,1920.0,239.0,488.0,15739.581967213115
2012,545157,060117,,01/01/2012,12/31/2012,5,26161558.0,20605723.0,4392.0,,245072.0,540.0,46.0,595.0,43969.005042016805
2012,545373,450886,,01/01/2012,11/15/2012,6,19466371.0,20441200.0,7360.0,,82050.0,145.0,1.0,398.0,48910.479899497484
2012,545463,290002,,04/01/2012,03/31/2013,8,10584132.0,13110628.0,5110.0,,47648.0,270.0,9.0,149.0,71034.44295302013
2012,545472,290051,,01/01/2012,12/31/2012,5,28564371.0,31340308.0,5490.0,,364140.0,968.0,9.0,731.0,39075.74692202462
2012,545474,224001,,07/01/2012,06/30/2013,10,,21937635.0,38936.0,,,1086.0,2698.0,222.0,
2012,545475,224040,,07/01/2012,06/30/2013,10,,15729023.0,21900.0,,,1830.0,2712.0,272.0,
2012,545526,670046,,01/01/2012,12/31/2012,5,38029737.0,30424930.0,2928.0,,120200.0,295.0,,475.0,80062.60421052632
2012,545894,330086,,01/01/2012,12/31/2012,2,62257572.0,76608152.0,36600.0,,61557.0,6222.0,1317.0,2954.0,21075.684495599187
2012,545935,330184,,01/01/2012,12/31/2012,2,154891479.0,195092521.0,70272.0,,2395836.0,17273.0,4748.0,8530.0,18158.43833528722
2012,546184,180004,,10/01/2011,09/30/2012,2,31162912.0,33148434.0,32940.0,169848.0,773956.0,4144.0,210.0,1850.0,16844.817297297297
2012,546281,170105,,07/01/2012,06/30/2013,2,21736417.0,25308448.0,13505.0,,400056.0,2607.0,369.0,974.0,22316.649897330597
2012,546313,334059,,01/01/2012,12/31/2012,4,,,,,,,,,
2012,546346,400022,,01/01/2012,12/31/2012,2,77116922.0,77377304.0,84180.0,,951591.0,8544.0,13299.0,11679.0,6603.041527528042
2012,546353,400087,,01/01/2012,12/31/2012,4,52409170.0,51583672.0,72468.0,,755530.0,5958.0,14290.0,9692.0,5407.466983078828
2012,546387,100014,,10/01/2011,09/30/2012,9,74494996.0,80636932.0,40992.0,,1319648.0,6895.0,1112.0,3729.0,19977.204612496647
2012,546413,100062,,10/01/2011,09/30/2012,11,294622762.0,306054106.0,148962.0,,7983468.0,51329.0,14772.0,21916.0,13443.272586238365
2012,546431,100298,,07/01/2012,06/30/2013,10,33746537.0,109135829.0,8760.0,,,,,6.0,5624422.833333333
2012,546432,100090,,10/01/2011,09/30/2012,2,197820012.0,195930938.0,122610.0,,5081560.0,35415.0,6504.0,13294.0,14880.398074319242
2012,546449,100139,,10/01/2011,09/30/2012,2,2624370.0,4819350.0,7320.0,,121912.0,585.0,347.0,676.0,3882.2041420118344
2012,546528,450827,,01/01/2012,12/31/2012,5,30576011.0,31023080.0,15006.0,,425584.0,1660.0,57.0,912.0,33526.32785087719
2012,546539,670072,,01/01/2012,12/31/2012,4,20634556.0,23090914.0,33580.0,,,,5113.0,944.0,21858.639830508473
2012,546607,190145,,10/01/2011,09/30/2012,11,17067916.0,20544372.0,17934.0,,428670.0,2485.0,552.0,903.0,18901.346622369878
2012,546623,250057,,10/01/2011,09/30/2012,2,85959254.0,85185641.0,43554.0,,915908.0,4423.0,4500.0,3539.0,24289.13647923142
2012,546717,450497,,07/01/2012,06/30/2013,12,12086103.0,14392175.0,13505.0,,294476.0,2878.0,52.0,603.0,20043.28855721393
2012,546829,450754,,10/01/2011,09/30/2012,11,15823699.0,19437976.0,15372.0,,643928.0,3967.0,78.0,1556.0,10169.47236503856
2012,547001,054130,,01/01/2012,12/31/2012,4,6042262.0,7079269.0,24888.0,,,1849.0,,875.0,6905.442285714285
2012,547002,121302,,07/01/2012,06/30/2013,10,5379807.0,7342596.0,1460.0,72.0,,103.0,,1.0,5379807.0
2012,547006,131303,,07/01/2012,06/30/2013,9,8511936.0,8837730.0,4015.0,5107.25,,466.0,23.0,70.0,121599.08571428571
2012,547007,351304,,07/01/2012,06/30/2013,2,3983702.0,3943210.0,9125.0,3690.4,,683.0,,53.0,75164.18867924529
2012,547009,464013,,01/01/2012,12/31/2012,4,22196988.0,20374039.0,43188.0,,,5736.0,,1997.0,11115.166750125189
2012,547015,210001,,07/01/2012,06/30/2013,6,281423441.0,285886347.0,96725.0,,5677980.0,36413.0,2177.0,17792.0,15817.41462455036
2012,547023,210011,,07/01/2012,06/30/2013,1,419247009.0,404684381.0,113515.0,,5958484.0,35309.0,6668.0,17902.0,23419.003966037315
2012,547026,210015,,07/01/2012,06/30/2013,2,439720146.0,449786040.0,134685.0,,7180856.0,45820.0,7642.0,24366.0,18046.464171386357
2012,547027,210016,,01/01/2012,12/31/2012,1,204694957.0,217674180.0,95690.0,,3332545.0,29406.0,10999.0,14642.0,13979.986135773801
2012,547028,210017,,07/01/2012,06/30/2013,2,37688706.0,39162601.0,10585.0,,,3562.0,408.0,2268.0,16617.595238095237
2012,547029,210018,,07/01/2012,06/30/2013,2,144393125.0,143419970.0,50370.0,,3567548.0,19089.0,2054.0,9291.0,15541.182326983102
2012,547030,210019,,07/01/2012,06/30/2013,2,359679893.0,369259350.0,115705.0,,7462597.0,41532.0,2318.0,17912.0,20080.38705895489
2012,547031,210022,,07/01/2012,06/30/2013,2,244689688.0,259971599.0,83585.0,,5900674.0,33640.0,4033.0,13283.0,18421.266882481366
2012,547032,210023,,07/01/2012,06/30/2013,2,471229342.0,496150796.0,138700.0,,9308026.0,49943.0,4659.0,33573.0,14035.961695410002
2012,547033,210024,,07/01/2012,06/30/2013,2,376945501.0,398488706.0,86140.0,,4636342.0,28617.0,6555.0,14073.0,26785.01392737867
2012,547034,210027,,07/01/2012,06/30/2013,2,284621929.0,290709975.0,85410.0,,5454252.0,33431.0,9750.0,14052.0,20254.905280387135
2012,547035,210028,,07/01/2012,06/30/2013,2,130862197.0,123198455.0,32850.0,,2515192.0,11697.0,1008.0,8591.0,15232.475497613781
2012,547036,210029,,07/01/2012,06/30/2013,2,502952041.0,538461001.0,156950.0,,5375323.0,47994.0,17084.0,20810.0,24168.76698702547
2012,547039,210033,,07/01/2012,06/30/2013,2,215945090.0,207817728.0,57670.0,,4611908.0,21194.0,7090.0,12637.0,17088.31922133418
2012,547040,210034,,07/01/2012,06/30/2013,2,190147331.0,198342746.0,68255.0,,2554200.0,15455.0,2580.0,11637.0,16339.892669932113
2012,547041,210035,,07/01/2012,06/30/2013,2,113386883.0,104114054.0,40150.0,,3043857.0,18255.0,1285.0,8522.0,13305.196315418916
2012,547042,210037,,07/01/2012,06/30/2013,2,232202354.0,226406143.0,64970.0,,4734808.0,27570.0,1711.0,10697.0,21707.24072169767
2012,547044,210039,,07/01/2012,06/30/2013,2,120837283.0,123481290.0,34675.0,,2390576.0,11318.0,3840.0,8140.0,14844.875061425062
2012,547045,210040,,07/01/2012,06/30/2013,2,219925066.0,236423963.0,80665.0,,5361139.0,34637.0,3072.0,13355.0,16467.62006739049
2012,547046,210043,,07/01/2012,06/30/2013,2,329657000.0,338132000.0,112055.0,,6953568.0,44398.0,2518.0,19722.0,16715.19115708346
2012,547047,210044,,07/01/2012,06/30/2013,2,360092896.0,379062241.0,144540.0,,5586784.0,29591.0,5083.0,17845.0,20178.923844214067
2012,547049,210048,,07/01/2012,06/30/2013,2,243057583.0,234887009.0,90885.0,,4460102.0,27958.0,4232.0,19454.0,12493.964377505912
2012,547050,210049,,01/01/2012,12/31/2012,2,237451000.0,225852000.0,66612.0,,5007724.0,25897.0,331.0,14431.0,16454.230476058485
2012,547051,210051,,07/01/2012,06/30/2013,2,174861794.0,182181258.0,75555.0,,3918845.0,26502.0,3692.0,10875.0,16079.245425287356
2012,547052,210054,,01/01/2012,12/10/2012,4,216507269.0,238035495.0,82455.0,,,26938.0,11848.0,18561.0,11664.633855934486
2012,547053,210055,,07/01/2012,06/30/2013,2,110112726.0,119010317.0,44895.0,,1342136.0,9698.0,5850.0,6757.0,16296.096788515613
2012,547054,210056,,07/01/2012,06/30/2013,2,288398926.0,308529753.0,111325.0,,4626848.0,38606.0,4356.0,14207.0,20299.77658900542
2012,547055,210057,,01/01/2012,12/31/2012,1,306930145.0,310626979.0,133948.0,,5180011.0,34637.0,6648.0,26550.0,11560.457438794727
2012,547065,310024,,01/01/2012,12/31/2012,2,114394796.0,99227491.0,51606.0,,2647628.0,17177.0,593.0,5982.0,19123.168839852893
2012,547085,310058,,01/01/2012,12/31/2012,9,197794196.0,200215554.0,38796.0,,441520.0,3903.0,413.0,6046.0,32714.885213364207
2012,547366,190256,,01/01/2012,12/31/2012,4,9576336.0,9964216.0,3660.0,,23752.0,48.0,,112.0,85503.0
2012,547385,261315,,01/01/2012,12/31/2012,2,64718780.0,62238293.0,1098.0,150.5,,3.0,,4.0,16179695.0
2012,547403,524025,,01/01/2012,12/31/2012,9,3362304.0,12462656.0,9150.0,,,1002.0,166.0,992.0,3389.4193548387098
2012,547419,320033,,01/01/2012,12/31/2012,4,61093017.0,49358896.0,17202.0,,339792.0,1264.0,121.0,1143.0,53449.708661417324
2012,547420,450875,,01/01/2012,12/31/2012,4,62879883.0,35880097.0,11680.0,,446192.0,944.0,4.0,1497.0,42003.929859719436
2012,547442,111329,,01/01/2012,12/31/2012,2,12070934.0,12400073.0,9150.0,31080.0,,2015.0,53.0,323.0,37371.312693498454
2012,547443,440218,,01/01/2012,12/31/2012,5,40798913.0,23109480.0,8418.0,,384924.0,475.0,38.0,1145.0,35632.238427947595
2012,547547,530033,,01/01/2012,12/31/2012,6,50384011.0,38958700.0,8418.0,,396916.0,1106.0,157.0,981.0,51359.84811416922
2012,547568,270086,,07/01/2012,12/31/2012,6,7635916.0,6779485.0,3680.0,,127160.0,428.0,19.0,276.0,27666.36231884058
2012,547614,430091,,01/01/2012,12/31/2012,5,64126894.0,42681965.0,9516.0,,591752.0,1578.0,116.0,1422.0,45096.26863572433
2012,547726,312022,,01/01/2012,12/31/2012,5,26604100.0,19390826.0,17243.0,,,6246.0,,320.0,83137.8125
2012,547758,161307,,07/01/2012,06/30/2013,9,15305271.0,16828221.0,9125.0,14730.0,,1941.0,31.0,282.0,54274.01063829787
2012,547768,190251,,01/01/2012,12/31/2012,6,36922048.0,28476749.0,5856.0,,29344.0,49.0,4.0,328.0,112567.21951219512
2012,547769,194083,,01/01/2012,03/10/2012,4,931236.0,1419086.0,4200.0,,,,699.0,175.0,5321.348571428572
2012,547826,360109,,01/01/2012,12/31/2012,10,55093146.0,64270416.0,20496.0,,810260.0,4046.0,280.0,2336.0,23584.39469178082
2012,547827,360359,,01/01/2012,12/31/2012,2,132265236.0,112860657.0,38796.0,,2025772.0,9742.0,563.0,6309.0,20964.532572515454
2012,547828,361306,,01/01/2012,12/31/2012,2,26334473.0,24539994.0,9150.0,38136.0,,3092.0,75.0,584.0,45093.275684931505
2012,547830,361329,,01/01/2012,12/31/2012,11,30896687.0,29657012.0,9150.0,47352.0,,2183.0,413.0,757.0,40814.64597093791
2012,547831,361334,,01/01/2012,12/31/2012,2,17172135.0,18106430.0,9150.0,71100.0,,1876.0,117.0,616.0,27876.842532467534
2012,547833,363305,,01/01/2012,12/31/2012,2,950541470.0,820650395.0,178053.0,,,891.0,22851.0,17537.0,54202.05679420653
2012,547843,490105,,07/01/2012,06/30/2013,10,8859365.0,36652152.0,2920.0,,4680.0,54.0,,46.0,192594.89130434784
2012,547844,492010,,01/01/2012,12/31/2012,2,10698195.0,9933354.0,13176.0,,,6311.0,,356.0,30051.1095505618
2012,547855,501310,,01/01/2012,12/31/2012,11,23013213.0,23673217.0,7320.0,31450.0,,1732.0,175.0,429.0,53643.853146853144
2012,547856,502001,,01/01/2012,12/31/2012,2,15458282.0,17213066.0,11346.0,,,3072.0,419.0,212.0,72916.42452830188
2012,547900,054122,,07/01/2012,06/30/2013,10,240302066.0,270822610.0,55115.0,,,,,11.0,21845642.363636363
2012,547903,354005,,01/01/2012,12/31/2012,5,9452574.0,9118892.0,25620.0,,,3924.0,4143.0,530.0,17835.04528301887
2012,547904,501303,,01/01/2012,12/31/2012,11,12900589.0,15308183.0,3660.0,15215.0,,512.0,37.0,179.0,72070.32960893854
2012,547932,381324,,07/01/2012,12/31/2012,11,13224023.0,12750875.0,4600.0,28200.0,,784.0,356.0,462.0,28623.426406926406
2012,547972,510059,,01/01/2012,12/31/2012,4,18167444.0,12094022.0,12810.0,,,,,,
2012,548008,102018,,06/01/2012,05/30/2013,4,20724153.0,18498552.0,14560.0,,,8535.0,283.0,453.0,45748.682119205296
2012,548009,221990,,01/01/2012,12/31/2012,1,4450546.0,8609362.0,7320.0,,,1686.0,,58.0,76733.55172413793
2012,548010,491991,,01/01/2012,12/31/2012,1,1351480.0,3121159.0,2196.0,,,908.0,,27.0,50054.81481481482
2012,548040,131317,,01/01/2012,12/31/2012,9,16252938.0,18563383.0,6954.0,28968.0,,630.0,162.0,374.0,43457.05347593583
2012,548041,054111,,02/01/2012,01/31/2013,4,23586342.0,16375227.0,38796.0,,,4134.0,5385.0,5492.0,4294.672614712309
2012,548042,430013,,07/01/2012,06/30/2013,2,89033459.0,89030200.0,32120.0,,981392.0,6125.0,1366.0,2227.0,39979.1014818141
2012,548046,464011,,07/01/2012,06/30/2013,2,,,,,,,,,
2012,548072,171325,,01/01/2012,12/31/2012,9,7359057.0,8124782.0,9150.0,,,1650.0,42.0,436.0,16878.57110091743
2012,548083,452112,,02/01/2012,01/31/2013,4,24625389.0,21437620.0,19764.0,,,11673.0,,582.0,42311.66494845361
2012,548111,670061,,01/01/2012,12/31/2012,6,30999148.0,33526832.0,12078.0,,273948.0,945.0,21.0,970.0,31957.884536082474
2012,548112,412001,,07/01/2012,06/30/2013,10,,105498669.0,180675.0,,,750.0,,201.0,
2012,548124,673054,,06/29/2012,12/31/2012,5,4132729.0,4751328.0,11160.0,,,2498.0,,295.0,14009.250847457628
2012,548137,054114,,07/01/2012,06/30/2013,9,,,,,,,,,
2012,548203,161329,,07/01/2012,06/30/2013,9,13935829.0,14002669.0,9125.0,9023.52,,931.0,26.0,144.0,96776.59027777778
2012,548242,521318,,01/01/2012,12/31/2012,2,30276432.0,29449075.0,9150.0,39093.0,,1207.0,120.0,565.0,53586.605309734514
