fiscal_year,RPT_REC_NUM,PRVDR_NUM,NPI,FY_BGN_DT,FY_END_DT,PRVDR_CTRL_TYPE_CD,total_operating_costs,net_patient_revenue,total_charges,medicare_charges,medicare_payments,medicaid_charges,medicaid_payments,total_discharges,cost_per_discharge
2014,587554,210006,,01/01/2014,12/31/2014,2,87082450.0,80933442.0,32485.0,,1806414.0,11504.0,314.0,4400.0,19791.465909090908
2014,587562,210017,,07/01/2014,06/30/2015,2,41094237.0,38506316.0,7300.0,,,3528.0,482.0,2006.0,20485.661515453638
2014,587584,210049,,01/01/2014,12/31/2014,2,263753527.0,246443286.0,66065.0,,5314974.0,28989.0,361.0,12898.0,20449.180260505505
2014,587590,210060,,01/01/2014,12/31/2014,2,41390708.0,41628809.0,11315.0,,989568.0,4581.0,402.0,2176.0,19021.465073529413
2014,587595,290042,,01/01/2014,12/31/2014,6,26637139.0,25713265.0,42340.0,,2432.0,119.0,,2720.0,9793.065808823529
2014,587625,450584,,10/01/2013,09/30/2014,13,13150531.0,19547573.0,10950.0,,158080.0,1011.0,6.0,450.0,29223.402222222223
2014,587645,061305,,01/01/2014,12/31/2014,9,11188146.0,10976456.0,5475.0,9580.33,,770.0,48.0,125.0,89505.168
2014,587647,451307,,01/01/2014,12/31/2014,11,6761997.0,8239266.0,4745.0,4016.52,,640.0,2.0,57.0,118631.52631578948
2014,587649,161318,,07/01/2014,06/30/2015,13,16317996.0,15934982.0,9125.0,37248.0,,1963.0,305.0,535.0,30500.92710280374
2014,587651,281347,,07/01/2014,06/30/2015,2,6815871.0,7331388.0,7665.0,7430.03,,684.0,1.0,105.0,64913.05714285714
2014,587652,051320,,01/01/2014,12/31/2014,2,40217241.0,32688207.0,9125.0,90967.0,,1621.0,1437.0,1214.0,33127.87561779242
2014,587654,141313,,10/01/2013,09/30/2014,11,22373501.0,22101703.0,9125.0,15485.9,,858.0,91.0,263.0,85070.34600760456
2014,587661,261315,,01/01/2014,12/31/2014,2,62949534.0,63832385.0,1095.0,428.05,,3.0,2.0,11.0,5722684.909090909
2014,587662,261325,,01/01/2014,12/31/2014,9,22013748.0,24872786.0,9125.0,71568.0,,2861.0,354.0,858.0,25657.04895104895
2014,587665,453094,,01/01/2014,12/31/2014,4,10062208.0,7667197.0,8760.0,,,5590.0,,602.0,16714.63122923588
2014,587680,153042,,01/01/2014,12/31/2014,4,9044313.0,12072916.0,14600.0,,,5017.0,304.0,536.0,16873.71828358209
2014,587682,103033,,01/01/2014,12/31/2014,4,19864813.0,18219421.0,27740.0,,,12433.0,300.0,1205.0,16485.321991701247
2014,587683,454128,,05/28/2014,12/31/2014,4,2449353.0,4611912.0,10464.0,,,3400.0,81.0,336.0,7289.741071428572
2014,587684,144035,,07/01/2014,06/30/2015,2,44742540.0,42454974.0,40150.0,,,5956.0,2365.0,4478.0,9991.63465832961
2014,587687,444022,,01/01/2014,12/31/2014,4,3485089.0,3726969.0,13140.0,,,1822.0,,875.0,3982.958857142857
2014,587696,151304,,01/01/2014,12/31/2014,2,25386196.0,27993432.0,9125.0,31848.0,,1188.0,113.0,412.0,61616.98058252427
2014,587708,190259,,01/01/2014,12/31/2014,5,40228944.0,34571467.0,7300.0,,265401.0,541.0,11.0,797.0,50475.46298619825
2014,587709,190266,,01/01/2014,12/31/2014,4,32603585.0,27105143.0,8395.0,,216416.0,401.0,,1135.0,28725.625550660792
2014,587710,194094,,01/01/2014,12/31/2014,4,6792160.0,6422004.0,8760.0,,,5654.0,275.0,432.0,15722.592592592593
2014,587712,394043,,07/01/2014,06/30/2015,4,19848971.0,11886481.0,27010.0,,,3767.0,3460.0,1917.0,10354.184141888367
2014,587718,144010,,07/01/2014,06/30/2015,10,,30407272.0,7916.0,,,156.0,343.0,368.0,
2014,587723,374016,,01/01/2014,12/31/2014,4,16600459.0,11933748.0,21900.0,,,12365.0,3258.0,1364.0,12170.424486803518
2014,587725,451352,,01/01/2014,12/31/2014,11,6330238.0,7345258.0,8760.0,18936.0,,1251.0,,214.0,29580.551401869157
2014,587727,452091,,01/01/2014,12/31/2014,2,30994820.0,24605818.0,18615.0,,,11766.0,,589.0,52622.7843803056
2014,587728,454113,,01/01/2014,12/31/2014,4,16330698.0,12484374.0,42340.0,,,3124.0,3725.0,3802.0,4295.291425565491
2014,587736,194095,,01/01/2014,12/31/2014,4,2917578.0,3596767.0,7300.0,,,3983.0,12.0,260.0,11221.453846153847
2014,587737,190256,,01/01/2014,12/31/2014,4,6263086.0,6088178.0,3650.0,,25264.0,46.0,,70.0,89472.65714285715
2014,587738,452054,,01/01/2014,12/31/2014,4,11274583.0,11633677.0,15695.0,,,5625.0,,303.0,37209.84488448845
2014,587741,454050,,01/01/2014,12/31/2014,4,8949496.0,7851599.0,19710.0,,,3616.0,795.0,1633.0,5480.40171463564
2014,587756,261336,,07/01/2014,06/30/2015,11,9273411.0,12191188.0,5475.0,7512.0,,1246.0,34.0,119.0,77927.82352941176
2014,587765,450774,,01/01/2014,12/31/2014,5,39856263.0,33104450.0,5840.0,,214016.0,561.0,,768.0,51896.17578125
2014,587766,452114,,01/01/2014,12/31/2014,5,21857939.0,20330758.0,24820.0,,,11737.0,,518.0,42196.79343629344
2014,587779,103031,,01/01/2014,12/31/2014,4,39771431.0,31713564.0,35040.0,,,24043.0,199.0,2232.0,17818.741487455198
2014,587785,103032,,01/01/2014,12/31/2014,4,25557724.0,22176346.0,29200.0,,,16302.0,307.0,1513.0,16892.084600132188
2014,587788,061301,,01/01/2014,12/31/2014,2,14483599.0,13399930.0,6205.0,23208.0,,1618.0,208.0,395.0,36667.33924050633
2014,587795,261309,,01/01/2014,12/31/2014,2,25459443.0,26069168.0,7665.0,34752.0,,1882.0,699.0,569.0,44744.18804920914
2014,587797,513030,,01/01/2014,12/31/2014,5,33207232.0,29554243.0,35040.0,,,18135.0,181.0,1929.0,17214.739243131156
2014,587798,194091,,01/01/2014,12/31/2014,4,3794791.0,3163919.0,5840.0,,,4455.0,28.0,361.0,10511.886426592799
2014,587799,044004,,01/01/2014,12/31/2014,4,18752412.0,26315164.0,28470.0,,,6873.0,4741.0,2018.0,9292.572844400396
2014,587801,454122,,01/01/2014,12/31/2014,4,3431073.0,5022392.0,12775.0,,,3256.0,78.0,486.0,7059.820987654321
2014,587806,103034,,01/01/2014,12/31/2014,5,26853543.0,21453267.0,32850.0,,,15087.0,314.0,1518.0,17690.081027667984
2014,587809,224021,,01/01/2014,12/31/2014,4,24897788.0,20785459.0,37595.0,,,7516.0,1664.0,2927.0,8506.24803553126
2014,587813,233026,,04/01/2014,03/31/2015,2,53576744.0,56923106.0,29200.0,,,5656.0,1718.0,1391.0,38516.71028037383
2014,587815,173028,,10/01/2013,09/30/2014,1,22044089.0,24402216.0,21170.0,,,3704.0,1325.0,653.0,33758.176110260334
2014,587819,104063,,01/01/2014,12/31/2014,4,15495855.0,15904812.0,22995.0,,,20561.0,,1158.0,13381.567357512953
2014,587820,192030,,09/01/2014,08/31/2015,4,6597397.0,10681956.0,11315.0,,,2040.0,131.0,285.0,23148.76140350877
2014,587821,193086,,01/01/2014,04/30/2014,4,1151589.0,1293798.0,1920.0,,,915.0,48.0,89.0,12939.202247191011
2014,587822,194082,,01/01/2014,12/31/2014,4,4618288.0,4652995.0,5840.0,,,3604.0,,268.0,17232.417910447763
2014,587829,064026,,01/01/2014,12/31/2014,4,23623755.0,16405538.0,33580.0,,,8656.0,2724.0,3456.0,6835.577256944444
2014,587830,324013,,01/01/2014,12/31/2014,4,7961787.0,8149645.0,12410.0,,,4250.0,52.0,747.0,10658.349397590362
2014,587832,190140,,05/01/2014,04/30/2015,11,22970517.0,26684551.0,14235.0,,365420.0,1593.0,152.0,835.0,27509.601197604792
2014,587835,043029,,01/01/2014,12/31/2014,4,26233091.0,21957604.0,24455.0,,,16396.0,537.0,1589.0,16509.18250471995
2014,587838,224023,,01/01/2014,12/31/2014,4,66993083.0,51146883.0,91250.0,,,16908.0,5935.0,7392.0,9062.917072510823
2014,587855,453052,,01/01/2014,12/31/2014,4,19170196.0,16189093.0,21900.0,,,9757.0,,1101.0,17411.622161671206
2014,587888,383300,,01/01/2014,12/31/2014,1,,,,,,,,,
2014,587890,461306,,07/01/2014,06/30/2015,9,20863981.0,20766179.0,9125.0,42816.0,,2102.0,408.0,635.0,32856.66299212598
2014,587910,051316,,01/01/2014,12/31/2014,2,65224215.0,58592566.0,9125.0,109512.0,,2140.0,243.0,1579.0,41307.292590246994
2014,587912,051324,,07/01/2014,06/30/2015,11,73424990.0,75561115.0,9125.0,57312.0,,2172.0,957.0,938.0,78278.24093816632
2014,587913,051329,,01/01/2014,12/31/2014,2,63552464.0,70051928.0,9125.0,141144.0,,3524.0,7.0,1747.0,36378.05609616485
2014,587914,291300,,07/01/2014,06/30/2015,9,10313640.0,11476374.0,4015.0,35230.0,,1581.0,198.0,395.0,26110.481012658227
2014,587915,291311,,01/01/2014,12/31/2014,4,28557710.0,25391360.0,9125.0,115536.0,,1872.0,639.0,1729.0,16516.894158473107
2014,587925,450853,,01/01/2014,12/31/2014,4,145110049.0,119079276.0,24820.0,,586080.0,1447.0,134.0,4490.0,32318.496436525613
2014,587926,454119,,01/01/2014,12/31/2014,4,12632714.0,10981751.0,16425.0,,,3273.0,3.0,1657.0,7623.846710923355
2014,587927,464012,,01/01/2014,12/31/2014,4,2881629.0,2694321.0,4380.0,,,1785.0,,111.0,25960.62162162162
2014,587932,061310,,01/01/2014,12/31/2014,9,9078788.0,9094402.0,3285.0,8980.77,,534.0,50.0,128.0,70928.03125
2014,587933,370206,,01/01/2014,12/31/2014,5,63654079.0,52299827.0,8395.0,,403712.0,818.0,99.0,1962.0,32443.465341488278
2014,587934,370233,,01/01/2014,12/31/2014,5,4401165.0,5180803.0,1460.0,,3648.0,26.0,,51.0,86297.35294117648
2014,587937,513028,,01/01/2014,12/31/2014,4,21475298.0,17126853.0,22630.0,,,12640.0,,1239.0,17332.766747376918
2014,587953,361302,,01/01/2014,12/31/2014,2,20983745.0,22121718.0,9125.0,22824.0,,814.0,21.0,326.0,64367.315950920245
2014,587957,450845,,01/01/2014,12/31/2014,5,34572304.0,30640833.0,11315.0,,252896.0,515.0,16.0,736.0,46973.239130434784
2014,587958,450888,,01/01/2014,12/31/2014,4,67858620.0,51184489.0,5840.0,,415776.0,1061.0,5.0,1002.0,67723.1736526946
2014,587959,451376,,01/01/2014,12/31/2014,11,13551492.0,15806357.0,9125.0,38712.0,,2045.0,1.0,431.0,31441.976798143853
2014,587960,454098,,01/01/2014,12/31/2014,4,11674690.0,10238794.0,30660.0,,,3441.0,2360.0,1859.0,6280.0914470145235
2014,587966,372004,,09/01/2014,08/31/2015,4,28951036.0,28486679.0,33945.0,,,14516.0,1079.0,761.0,38043.41130091984
2014,587981,101304,,01/01/2014,12/31/2014,9,9230662.0,10035434.0,5475.0,46728.0,,3568.0,88.0,502.0,18387.772908366533
2014,587987,042006,,09/01/2014,08/31/2015,4,16007782.0,11495177.0,12410.0,,,7060.0,,398.0,40220.55778894472
2014,587988,394053,,03/19/2014,12/31/2014,4,4629718.0,5690250.0,10368.0,,,3312.0,291.0,390.0,11871.071794871796
2014,587990,064025,,01/01/2014,12/31/2014,4,5774489.0,6047194.0,10950.0,,,313.0,,204.0,28306.31862745098
2014,587991,324012,,01/01/2014,12/31/2014,4,17987748.0,14253598.0,43435.0,,,1146.0,1925.0,1676.0,10732.546539379475
2014,587993,450827,,01/01/2014,12/31/2014,5,31895683.0,30663824.0,14965.0,,606752.0,1807.0,18.0,1092.0,29208.500915750916
2014,587994,450875,,01/01/2014,12/31/2014,4,72543395.0,42942106.0,11680.0,,635904.0,1230.0,,1753.0,41382.42726754136
2014,588003,054077,,01/01/2014,12/31/2014,4,20443739.0,16656411.0,31755.0,,,5054.0,3964.0,3798.0,5382.764349657715
2014,588004,294009,,01/01/2014,12/31/2014,4,22721627.0,19641318.0,38466.0,,,7374.0,7657.0,2755.0,8247.414519056261
2014,588010,151324,,01/01/2014,12/31/2014,9,31408931.0,36701255.0,9125.0,87672.0,,3534.0,225.0,951.0,33027.26708727655
2014,588019,191310,,10/01/2013,09/30/2014,11,17014124.0,22977465.0,9125.0,77.04,,2591.0,265.0,911.0,18676.31613611416
2014,588020,192007,,09/01/2014,08/31/2015,4,10355847.0,10577686.0,16060.0,,,6351.0,,329.0,31476.73860182371
2014,588021,192023,,01/01/2014,12/31/2014,2,489600.0,2387289.0,7665.0,,,1493.0,1949.0,118.0,4149.152542372882
2014,588040,451317,,01/01/2014,12/31/2014,11,7833656.0,13177215.0,7300.0,9006.32,,882.0,,127.0,61682.330708661415
2014,588041,451322,,01/01/2014,12/31/2014,1,12374239.0,12870911.0,6588.0,15360.0,,1749.0,4.0,190.0,65127.573684210525
2014,588043,194090,,01/01/2014,12/31/2014,4,3993996.0,4175981.0,7300.0,,,5264.0,,382.0,10455.486910994765
2014,588044,192048,,01/01/2014,12/31/2014,5,16305991.0,15515411.0,21170.0,,,6817.0,55.0,393.0,41491.07124681934
2014,588045,194111,,02/07/2014,12/31/2014,5,2203402.0,1851771.0,3936.0,,,1283.0,456.0,258.0,8540.317829457364
2014,588046,194087,,01/01/2014,12/31/2014,4,5678605.0,5032859.0,5110.0,,,3339.0,291.0,277.0,20500.37906137184
2014,588047,041305,,07/01/2014,06/30/2015,1,8676572.0,10372616.0,8760.0,21456.0,,720.0,87.0,278.0,31210.690647482013
2014,588048,102003,,01/01/2014,12/31/2014,4,34889933.0,32465645.0,27375.0,,,10972.0,595.0,691.0,50491.94356005789
2014,588049,393035,,07/01/2014,06/30/2015,2,93281637.0,113591477.0,38690.0,,,13530.0,2523.0,1642.0,56809.76674786845
2014,588050,314019,,01/01/2014,12/31/2014,2,70008620.0,75790336.0,21170.0,,,14581.0,62.0,1116.0,62731.738351254484
2014,588052,314023,,01/01/2014,12/31/2014,4,23203058.0,20911801.0,10950.0,,,8264.0,,377.0,61546.572944297084
2014,588053,314027,,01/01/2014,12/31/2014,9,35734895.0,54136208.0,16060.0,,,2959.0,157.0,384.0,93059.62239583333
2014,588054,314022,,01/01/2014,12/31/2014,2,11068896.0,16733926.0,14600.0,,,8906.0,6.0,1122.0,9865.326203208557
2014,588076,521333,,01/01/2014,12/31/2014,2,43811765.0,40929633.0,9125.0,26013.0,,1004.0,500.0,830.0,52785.25903614458
2014,588077,524026,,01/01/2014,12/31/2014,9,2545355.0,6248535.0,10220.0,,,1317.0,136.0,751.0,3389.2876165113184
2014,588079,450891,,01/01/2014,12/31/2014,4,78673742.0,50979775.0,6570.0,,121600.0,197.0,,653.0,120480.46248085758
2014,588080,451339,,01/01/2014,12/31/2014,9,1967314.0,3923012.0,5110.0,7224.0,,342.0,11.0,111.0,17723.54954954955
2014,588082,454083,,01/01/2014,12/31/2014,2,19394892.0,19369764.0,32850.0,,,4224.0,2334.0,2871.0,6755.448275862069
2014,588096,534004,,01/01/2014,12/31/2014,4,26224222.0,17090641.0,26500.0,,,3321.0,4391.0,1944.0,13489.826131687243
2014,588100,513027,,01/01/2014,12/31/2014,4,15593662.0,13824387.0,14600.0,,,10950.0,,1012.0,15408.756916996048
2014,588115,374023,,01/01/2014,12/31/2014,4,16665937.0,8365879.0,21900.0,,,5850.0,4327.0,1665.0,10009.571771771773
2014,588118,454107,,01/01/2014,12/31/2014,4,15159508.0,15943956.0,34990.0,,,5882.0,900.0,2624.0,5777.2515243902435
2014,588120,084001,,07/01/2014,06/30/2015,10,,32243387.0,41975.0,,,6.0,,343.0,
2014,588122,043034,,11/01/2013,10/31/2014,5,3431189.0,3918594.0,5475.0,,,2369.0,107.0,257.0,13350.929961089494
2014,588134,171350,,08/01/2014,07/31/2015,2,13548840.0,15442340.0,7317.0,19346.0,,2223.0,,286.0,47373.56643356643
2014,588152,492008,,01/01/2014,12/31/2014,2,10712229.0,10794384.0,9125.0,,,5317.0,677.0,255.0,42008.74117647059
2014,588155,041331,,01/01/2014,12/31/2014,4,20474252.0,15773213.0,9125.0,46462.0,,3706.0,132.0,501.0,40866.77045908184
2014,588156,251304,,10/01/2013,09/30/2014,9,25166635.0,25938195.0,3285.0,8760.0,,3042.0,73.0,202.0,124587.30198019803
2014,588157,063301,,01/01/2014,12/31/2014,2,879131001.0,873539000.0,181040.0,,,313.0,51598.0,18949.0,46394.58551902475
2014,588159,670005,,01/01/2014,12/31/2014,5,23293677.0,20495107.0,3650.0,,100896.0,234.0,,225.0,103527.45333333334
2014,588162,181329,,07/01/2014,06/30/2015,1,30750677.0,29235638.0,9125.0,101952.0,,3119.0,69.0,1223.0,25143.644317252656
2014,588176,194096,,01/01/2014,12/31/2014,4,4675661.0,4636619.0,8760.0,,,4757.0,29.0,395.0,11837.116455696203
2014,588177,194098,,01/01/2014,12/31/2014,4,6144010.0,6173422.0,10950.0,,,5848.0,230.0,615.0,9990.260162601626
2014,588178,014016,,07/01/2014,06/30/2015,6,5026702.0,5582541.0,14600.0,,,5094.0,,544.0,9240.261029411764
2014,588179,493029,,01/01/2014,12/31/2014,5,22070570.0,21547569.0,18250.0,,,10066.0,687.0,1252.0,17628.250798722045
2014,588180,513026,,01/01/2014,12/31/2014,4,13937587.0,11827104.0,21900.0,,,8021.0,9.0,881.0,15820.189557321226
2014,588195,241312,,01/01/2014,12/31/2014,11,11151350.0,12351312.0,5110.0,10842.0,,751.0,60.0,171.0,65212.5730994152
2014,588202,153030,,10/01/2013,09/30/2014,4,7670270.0,9006588.0,13140.0,,,2265.0,724.0,488.0,15717.766393442624
2014,588228,281326,,07/01/2014,06/30/2015,2,13412526.0,14909982.0,7300.0,14930.0,,1684.0,14.0,232.0,57812.612068965514
2014,588230,281353,,07/01/2014,06/30/2015,9,24769832.0,23627439.0,5840.0,15173.72,,1978.0,11.0,297.0,83400.10774410775
2014,588242,142011,,01/01/2014,12/31/2014,1,74649474.0,72987644.0,46720.0,,,19707.0,1789.0,1481.0,50404.77650236327
2014,588244,332014,,01/01/2014,12/31/2014,9,57624239.0,80530661.0,29922.0,,,12585.0,1580.0,613.0,94003.65252854812
2014,588247,451315,,07/01/2014,06/30/2015,11,3990932.0,5086816.0,5475.0,9576.0,,369.0,,136.0,29345.08823529412
2014,588248,452062,,01/01/2014,12/31/2014,5,16014819.0,15328792.0,15330.0,,,7734.0,,333.0,48092.54954954955
2014,588254,454126,,04/25/2014,12/31/2014,4,2646954.0,10279378.0,29116.0,,,923.0,87.0,582.0,4548.030927835051
2014,588255,670087,,01/01/2014,12/31/2014,4,8009633.0,5649865.0,2920.0,,9728.0,19.0,,37.0,216476.56756756757
2014,588257,153025,,01/01/2014,12/31/2014,5,32113974.0,22168471.0,31025.0,,,18317.0,814.0,1794.0,17900.765886287627
2014,588259,521335,,01/01/2014,12/31/2014,2,50400589.0,51698506.0,9125.0,135438.0,,1641.0,644.0,2215.0,22754.216252821672
2014,588283,463025,,01/01/2014,12/31/2014,4,12869000.0,13491153.0,30660.0,,,6258.0,11.0,767.0,16778.357235984353
2014,588299,281305,,07/01/2014,06/30/2015,9,8885937.0,9677700.0,7055.0,5431.3,,484.0,14.0,96.0,92561.84375
2014,588306,151322,,01/01/2014,12/31/2014,9,31011350.0,28639257.0,9125.0,66048.0,,2700.0,338.0,895.0,34649.5530726257
2014,588336,061300,,01/01/2014,12/31/2014,11,4465164.0,5474850.0,9125.0,4870.0,,458.0,4521.0,54.0,82688.22222222222
2014,588337,061319,,01/01/2014,12/31/2014,11,11568617.0,13581013.0,9150.0,4848.0,,385.0,43.0,69.0,167661.115942029
2014,588380,361321,,01/01/2014,12/31/2014,2,19585226.0,20595417.0,9125.0,85295.0,,1740.0,73.0,932.0,21014.190987124464
2014,588381,362014,,01/01/2014,12/31/2014,4,19193107.0,19230052.0,20440.0,,,3126.0,379.0,162.0,118475.96913580247
2014,588382,363305,,01/01/2014,12/31/2014,2,1282196934.0,965337844.0,200824.0,,,1160.0,20889.0,16782.0,76403.10654272434
2014,588386,123301,,01/01/2014,12/31/2014,4,,,,,,,,,
2014,588396,194100,,01/01/2014,12/31/2014,4,9480254.0,8662458.0,8760.0,,,4951.0,,784.0,12092.160714285714
2014,588401,523027,,01/01/2014,12/31/2014,6,15027156.0,12971646.0,14600.0,,,7046.0,585.0,699.0,21498.077253218886
2014,588421,493028,,01/01/2014,12/31/2014,4,11513381.0,11713382.0,14600.0,,,6713.0,632.0,638.0,18046.05172413793
2014,588422,241351,,01/01/2014,12/31/2014,12,25066303.0,22916278.0,9125.0,30847.0,,1323.0,51.0,470.0,53332.55957446808
2014,588461,193086,,05/01/2014,12/31/2014,4,3060956.0,2690820.0,3920.0,,,2072.0,122.0,234.0,13081.008547008547
2014,588478,191324,,01/01/2014,12/31/2014,2,34602418.0,33267784.0,9125.0,71832.0,,1022.0,685.0,1012.0,34192.112648221344
2014,588479,041316,,01/01/2014,12/31/2014,9,7048567.0,8924509.0,9125.0,51984.0,,1550.0,249.0,654.0,10777.625382262997
2014,588480,190251,,01/01/2014,12/31/2014,6,40158972.0,27500461.0,5840.0,,18240.0,38.0,11.0,292.0,137530.72602739726
2014,588481,192028,,01/01/2014,12/31/2014,4,12835820.0,12939803.0,14600.0,,,9240.0,610.0,415.0,30929.68674698795
2014,588482,193094,,01/01/2014,12/31/2014,6,6054474.0,5834389.0,8760.0,,,4386.0,69.0,432.0,14014.986111111111
2014,588483,194088,,01/01/2014,12/31/2014,4,7931923.0,8206921.0,10220.0,,,3495.0,,804.0,9865.575870646766
2014,588484,194109,,01/01/2014,12/31/2014,4,3175435.0,3242303.0,7300.0,,,2419.0,,321.0,9892.320872274144
2014,588485,250163,,01/01/2014,12/31/2014,4,2542430.0,2525485.0,6935.0,,,,,1.0,2542430.0
2014,588486,251303,,01/01/2014,12/31/2014,4,16942227.0,20333332.0,9125.0,23260.0,,5108.0,117.0,343.0,49394.24781341108
2014,588487,083300,,01/01/2014,12/31/2014,2,609842837.0,600625447.0,71540.0,,,354.0,14775.0,8687.0,70201.77702313803
2014,588488,084003,,01/01/2014,12/31/2014,4,20312314.0,16291711.0,28470.0,,,9585.0,6747.0,3433.0,5916.782406058841
2014,588489,210016,,01/01/2014,12/31/2014,1,210163132.0,212210477.0,88330.0,,3093012.0,25304.0,14391.0,11458.0,18342.04328853203
2014,588490,213029,,01/01/2014,12/31/2014,1,32149577.0,36976850.0,31755.0,,,13645.0,756.0,1817.0,17693.768299394607
2014,588492,310115,,01/01/2014,12/31/2014,1,82142314.0,90387498.0,37595.0,,1560960.0,10247.0,525.0,3503.0,23449.133314302027
2014,588493,390112,,07/01/2014,06/30/2015,2,36664007.0,42003002.0,18250.0,,331828.0,1060.0,3.0,1103.0,33240.26019945603
2014,588494,390323,,01/01/2014,12/31/2014,4,17911369.0,15085198.0,5110.0,,178628.0,398.0,,544.0,32925.310661764706
2014,588496,394020,,07/01/2014,06/30/2015,1,61675366.0,60343673.0,37595.0,,,2207.0,,2389.0,25816.394307241524
2014,588497,394034,,07/01/2014,06/30/2015,4,46236063.0,44209867.0,75190.0,,,8071.0,6415.0,5890.0,7849.9258064516125
2014,588498,394052,,01/01/2014,12/31/2014,4,13151513.0,11679215.0,17520.0,,,4185.0,2188.0,1885.0,6976.929973474801
2014,588500,454081,,01/01/2014,12/31/2014,4,34401364.0,26378898.0,52560.0,,,16997.0,475.0,6735.0,5107.849146250928
2014,588501,451349,,01/01/2014,12/31/2014,13,7188092.0,10018287.0,7300.0,20505.0,,1241.0,1.0,255.0,28188.596078431372
2014,588505,014000,,07/01/2014,06/30/2015,4,24146608.0,21257463.0,34310.0,,,851.0,,1417.0,17040.6549047283
2014,588506,053031,,01/01/2014,12/31/2014,4,33860451.0,28254356.0,24090.0,,,13307.0,1288.0,1837.0,18432.47196516059
2014,588507,103028,,01/01/2014,12/31/2014,4,46049914.0,41054371.0,45990.0,,,21074.0,368.0,2279.0,20206.193067134707
2014,588508,453059,,01/01/2014,12/31/2014,4,21919909.0,20178349.0,30660.0,,,9717.0,,1128.0,19432.54343971631
2014,588510,061324,,01/01/2014,12/31/2014,11,73035455.0,73198764.0,9125.0,52020.7,,657.0,296.0,812.0,89945.14162561577
2014,588511,103037,,01/01/2014,12/31/2014,4,25702048.0,22402512.0,25550.0,,,14658.0,520.0,1552.0,16560.59793814433
2014,588512,103038,,01/01/2014,12/31/2014,4,25181555.0,20682074.0,21900.0,,,10281.0,431.0,1346.0,18708.436106983656
2014,588513,114013,,07/01/2014,06/30/2015,10,,41882108.0,14600.0,,,104.0,,235.0,
2014,588514,203025,,01/01/2014,12/31/2014,5,35749812.0,27210938.0,32850.0,,,17607.0,1923.0,1891.0,18905.241671073505
2014,588515,453053,,01/01/2014,12/31/2014,4,18377420.0,16664625.0,21900.0,,,12507.0,8.0,1144.0,16064.178321678322
2014,588516,251317,,01/01/2014,12/31/2014,2,12426580.0,15551756.0,9125.0,30576.0,,2708.0,223.0,423.0,29377.25768321513
2014,588517,194106,,01/01/2014,12/31/2014,4,2950684.0,3153436.0,7300.0,,,2520.0,691.0,254.0,11616.866141732284
2014,588545,052034,,09/01/2014,08/31/2015,4,46204817.0,44782266.0,36135.0,,,9271.0,1223.0,480.0,96260.03541666667
2014,588557,501330,,01/01/2014,12/31/2014,2,65281349.0,58571174.0,9125.0,143026.0,,1936.0,1295.0,1915.0,34089.4772845953
2014,588560,161329,,07/01/2014,06/30/2015,9,13395627.0,14103785.0,9125.0,5000.0,,883.0,8.0,81.0,165378.11111111112
2014,588565,173027,,01/01/2014,12/31/2014,5,19844288.0,18336410.0,23725.0,,,8379.0,,987.0,20105.661600810537
2014,588582,452042,,07/01/2014,06/30/2015,1,18623048.0,16517771.0,18615.0,,,9760.0,,545.0,34170.730275229354
2014,588584,670090,,12/18/2013,12/31/2014,5,14567267.0,21702913.0,34868.0,,64448.0,270.0,12.0,227.0,64172.98237885463
2014,588590,061311,,01/01/2014,12/31/2014,11,14811440.0,13406757.0,5475.0,12456.1,,1334.0,40.0,169.0,87641.65680473374
2014,588591,454117,,01/01/2014,12/31/2014,4,4792827.0,4930004.0,8760.0,,,5590.0,,392.0,12226.599489795919
2014,588592,454123,,03/19/2014,12/31/2014,4,3013702.0,3942885.0,6912.0,,,3341.0,7.0,269.0,11203.353159851302
2014,588687,052035,,09/01/2014,08/31/2015,4,74818984.0,66366627.0,39785.0,,,23514.0,806.0,869.0,86097.79516685846
2014,588700,452060,,08/01/2014,07/31/2015,4,30108059.0,25209724.0,26280.0,,,17049.0,14.0,784.0,38403.136479591834
2014,588710,281312,,07/01/2014,06/30/2015,8,4959520.0,5740587.0,6205.0,10283.0,,722.0,60.0,115.0,43126.260869565216
2014,588715,214013,,01/01/2014,12/31/2014,1,37033998.0,43380571.0,39055.0,,,5982.0,10555.0,3050.0,12142.294426229508
2014,588716,252005,,01/01/2014,12/31/2014,4,16781610.0,17744096.0,22265.0,,,9442.0,,425.0,39486.14117647059
2014,588717,390314,,01/01/2014,12/31/2014,4,32451620.0,27567321.0,7300.0,,438912.0,1093.0,,1027.0,31598.46153846154
2014,588719,371319,,07/01/2014,06/30/2015,2,3990056.0,4883230.0,7300.0,48024.82,,3045.0,166.0,639.0,6244.2190923317685
2014,588720,450871,,01/01/2014,12/31/2014,5,32340670.0,39659438.0,8395.0,,311296.0,726.0,2.0,902.0,35854.40133037694
2014,588721,454029,,07/01/2014,06/30/2015,1,28532650.0,36614951.0,36865.0,,,2677.0,3962.0,3762.0,7584.436469962786
2014,588768,524025,,01/01/2014,12/31/2014,9,7213141.0,13433649.0,9125.0,,,1372.0,132.0,1060.0,6804.85
2014,588829,051331,,01/01/2014,12/31/2014,2,15195432.0,14286123.0,4015.0,15792.0,,472.0,,221.0,68757.6108597285
