fiscal_year,RPT_REC_NUM,PRVDR_NUM,NPI,FY_BGN_DT,FY_END_DT,PRVDR_CTRL_TYPE_CD,total_operating_costs,net_patient_revenue,total_charges,medicare_charges,medicare_payments,medicaid_charges,medicaid_payments,total_discharges,cost_per_discharge
2017,691993,150115,,07/01/2017,06/30/2018,1,209408138.0,212712454.0,40515.0,,2252072.0,6503.0,290.0,3680.0,56904.38532608696
2017,691995,160001,,01/01/2017,04/30/2017,2,18813656.0,24551584.0,5880.0,,293356.0,1122.0,495.0,632.0,29768.443037974685
2017,692006,190079,,08/01/2017,07/31/2018,11,30626238.0,60013758.0,14235.0,,221932.0,783.0,55.0,888.0,34489.00675675676
2017,692009,193096,,06/01/2017,05/31/2018,4,9307653.0,8526919.0,14600.0,,,4691.0,84.0,582.0,15992.530927835052
2017,692013,260059,,07/01/2017,06/30/2018,1,92638275.0,70787316.0,17525.0,,786680.0,2204.0,536.0,2312.0,40068.4580449827
2017,692027,393037,,07/01/2017,06/30/2018,4,32317787.0,28337218.0,32850.0,,,16400.0,197.0,1602.0,20173.400124843945
2017,692035,440185,,09/01/2017,08/31/2018,4,143195397.0,132553171.0,66795.0,,2757048.0,13456.0,1534.0,9146.0,15656.614585611196
2017,692036,443034,,01/01/2017,12/31/2017,4,20897414.0,16237500.0,17885.0,,,10848.0,74.0,1123.0,18608.560997328583
2017,692069,190118,,10/01/2016,09/30/2017,2,17271886.0,19658325.0,12410.0,,220780.0,885.0,39.0,433.0,39888.88221709007
2017,692119,181314,,04/01/2017,03/31/2018,2,11703837.0,11689612.0,9125.0,19344.0,,1084.0,3.0,252.0,46443.79761904762
2017,692121,182005,,02/01/2017,01/31/2018,2,6700310.0,7161316.0,10220.0,,,4325.0,21.0,227.0,29516.784140969165
2017,692145,361318,,01/01/2017,12/31/2017,2,36315701.0,33894640.0,9125.0,26376.0,,595.0,18.0,403.0,90113.40198511166
2017,692151,380052,,07/01/2017,06/30/2018,1,72821732.0,76050527.0,16060.0,,811444.0,2271.0,2004.0,1961.0,37134.998470168284
2017,692154,450370,,05/01/2017,04/30/2018,2,25101810.0,27108341.0,14600.0,,414380.0,2037.0,276.0,939.0,26732.492012779552
2017,692210,310052,,01/01/2017,12/31/2017,2,336757000.0,320226177.0,112420.0,,7100492.0,41422.0,1882.0,15294.0,22018.8962992023
2017,692243,060118,,07/01/2017,06/30/2018,2,124155813.0,80029644.0,12410.0,,324080.0,721.0,1073.0,1421.0,87372.14144968332
2017,692250,101300,,01/01/2017,12/31/2017,1,24984834.0,20903480.0,9125.0,28184.05,,6008.0,32.0,320.0,78077.60625
2017,692251,101304,,01/01/2017,12/31/2017,2,10463494.0,12047027.0,5475.0,42768.0,,2522.0,23.0,504.0,20760.900793650795
2017,692264,490127,,07/01/2017,06/30/2018,2,22789812.0,24521825.0,17885.0,,428644.0,2781.0,118.0,1067.0,21358.77413308341
2017,692266,520207,,01/01/2017,12/31/2017,2,242803080.0,198202307.0,46355.0,,2412704.0,9897.0,702.0,7770.0,31248.787644787644
2017,692276,111335,,12/01/2016,11/30/2017,9,47535695.0,56535829.0,9125.0,80442.48,,630.0,211.0,1278.0,37195.379499217524
2017,692280,140166,,07/01/2017,06/30/2018,1,135890616.0,141022707.0,47815.0,,2408200.0,10471.0,5287.0,5823.0,23336.873776403914
2017,692289,171380,,01/01/2017,12/31/2017,9,51559978.0,55905408.0,8030.0,114941.01,,4321.0,,1454.0,35460.78266850069
2017,692293,190184,,04/01/2017,03/31/2018,11,9399480.0,13314958.0,14600.0,,248584.0,1480.0,21.0,557.0,16875.188509874326
2017,692306,250019,,10/01/2016,09/30/2017,8,479819171.0,511369288.0,153665.0,,5727232.0,34291.0,16397.0,17595.0,27270.200113668656
2017,692310,320063,,09/01/2017,08/31/2018,4,88534907.0,62209751.0,34933.0,,763212.0,2720.0,593.0,2045.0,43293.35305623472
2017,692311,320067,,07/01/2017,06/30/2018,13,7713880.0,10003913.0,3650.0,,115308.0,424.0,,192.0,40176.458333333336
2017,692331,450856,,01/01/2017,12/31/2017,6,44747974.0,40026858.0,10950.0,,543508.0,1162.0,,1429.0,31314.18754373688
2017,692348,070007,,10/01/2016,09/30/2017,2,313146126.0,331031361.0,79570.0,,4587532.0,25507.0,10648.0,12513.0,25025.66339007432
2017,692377,393035,,07/01/2017,06/30/2018,2,94995634.0,121392362.0,38690.0,,,11735.0,787.0,1261.0,75333.57176843775
2017,692381,490090,,01/01/2017,12/31/2017,2,87129680.0,77576302.0,31390.0,,1755236.0,6535.0,775.0,4057.0,21476.381562731083
2017,692405,180092,,05/01/2017,04/30/2018,3,114179677.0,96156128.0,19710.0,,1042508.0,2884.0,124.0,3332.0,34267.610144057624
2017,692420,440016,,10/01/2016,09/30/2017,1,15748705.0,18296151.0,15330.0,,294336.0,2341.0,,589.0,26738.039049235995
2017,692431,050131,,01/01/2017,12/31/2017,2,68038638.0,81704060.0,17155.0,,1076012.0,4199.0,525.0,1830.0,37179.583606557375
2017,692446,140059,,07/01/2017,06/30/2018,11,43139117.0,42863403.0,16790.0,,552112.0,1870.0,83.0,715.0,60334.42937062937
2017,692456,190167,,10/01/2016,09/30/2017,4,53956731.0,61025020.0,36135.0,,1417192.0,6608.0,1631.0,3843.0,14040.263075722092
2017,692459,230095,,04/01/2017,03/31/2018,2,47058184.0,44872377.0,32120.0,,1159193.0,4250.0,84.0,2135.0,22041.30398126464
2017,692465,231326,,01/01/2017,12/31/2017,2,42299682.0,41631586.0,9125.0,54552.0,,1281.0,37.0,711.0,59493.22362869198
2017,692466,260186,,05/01/2017,04/30/2018,2,158981582.0,162688707.0,36500.0,,2241884.0,8354.0,1214.0,4760.0,33399.492016806726
2017,692473,340003,,10/01/2016,09/30/2017,11,85842530.0,90517306.0,36500.0,,1584520.0,5926.0,1506.0,4301.0,19958.7375029063
2017,692474,340064,,10/01/2016,09/30/2017,8,70423052.0,73589768.0,34675.0,,1165976.0,4474.0,1686.0,3271.0,21529.517578722105
2017,692475,340148,,01/01/2017,12/31/2017,2,77648943.0,60495854.0,8030.0,,226352.0,667.0,114.0,955.0,81307.79371727748
2017,692479,440137,,04/01/2017,03/31/2018,4,30090735.0,35731568.0,17885.0,,526336.0,1909.0,108.0,1483.0,20290.44841537424
2017,692483,490093,,01/01/2017,12/31/2017,2,217961767.0,209934635.0,62651.0,,3488884.0,18227.0,1245.0,8386.0,25991.147984736464
2017,692484,490111,,11/01/2016,10/31/2017,4,54398601.0,48811371.0,33580.0,,874468.0,3340.0,303.0,2159.0,25196.202408522466
2017,692487,010061,,10/01/2016,09/30/2017,13,41295557.0,49449610.0,61320.0,,1136436.0,4985.0,2702.0,2914.0,14171.433424845573
2017,692489,040039,,07/01/2017,06/30/2018,1,61608788.0,66675807.0,41610.0,,1251048.0,6117.0,1830.0,3929.0,15680.52634258081
2017,692506,231331,,01/01/2017,12/31/2017,2,47128920.0,48444133.0,9125.0,54912.0,,917.0,16.0,768.0,61365.78125
2017,692519,390163,,07/01/2017,06/30/2018,2,94564017.0,97370044.0,48545.0,,894544.0,4272.0,220.0,4304.0,21971.193540892193
2017,692786,160033,,07/01/2017,06/30/2018,2,346688652.0,343901373.0,90885.0,,6384982.0,26524.0,4738.0,17147.0,20218.61853385432
2017,692802,343025,,10/01/2016,09/30/2017,2,95162635.0,100096599.0,25550.0,,,8706.0,2541.0,1321.0,72038.33080999243
2017,692842,240040,,01/01/2017,12/31/2017,2,114288507.0,117761750.0,28751.0,,801248.0,5212.0,1942.0,2442.0,46801.19041769042
2017,692852,420015,,10/01/2016,09/30/2017,2,95782872.0,101354383.0,32485.0,,984312.0,4209.0,521.0,3135.0,30552.75023923445
2017,692853,420107,,10/01/2016,09/30/2017,2,33405347.0,35674650.0,21535.0,,765464.0,3581.0,1155.0,2047.0,16319.172936003908
2017,692857,450847,,01/01/2017,12/31/2017,2,233177518.0,214124908.0,75920.0,,2256365.0,9838.0,2873.0,13174.0,17699.826780021252
2017,692863,670095,,01/01/2017,06/30/2017,4,2888561.0,2806999.0,1448.0,,1316.0,3.0,,2.0,1444280.5
2017,692921,340027,,10/01/2016,09/30/2017,2,99667132.0,112133155.0,54750.0,,2756852.0,15298.0,4770.0,5669.0,17581.078144293526
2017,692940,100092,,10/01/2016,04/30/2017,4,89007142.0,83459636.0,58088.0,,1864912.0,10661.0,1095.0,5270.0,16889.400759013282
2017,692950,190164,,08/01/2017,05/31/2018,4,25254961.0,31880226.0,15808.0,,603224.0,2913.0,49.0,2062.0,12247.798739088264
2017,692958,241335,,07/01/2017,06/30/2018,1,27534783.0,40627628.0,6205.0,13207.0,,1101.0,9.0,206.0,133663.99514563108
2017,692976,370026,,01/01/2017,12/31/2017,4,105767689.0,102441784.0,51830.0,,2355024.0,9728.0,2599.0,4973.0,21268.387090287553
2017,692979,390150,,07/01/2017,06/30/2018,2,21693877.0,23028348.0,8395.0,,277828.0,963.0,52.0,858.0,25284.238927738927
2017,693001,670095,,07/01/2017,12/31/2017,4,3184071.0,3979186.0,1472.0,,2632.0,10.0,,38.0,83791.34210526316
2017,693020,190204,,04/01/2017,03/31/2018,2,95071836.0,89286397.0,54383.0,,1253280.0,6092.0,,4843.0,19630.773487507744
2017,693021,230105,,10/01/2016,09/30/2017,2,242659241.0,237592649.0,68255.0,,4305588.0,18537.0,1460.0,10125.0,23966.344790123458
2017,693036,490045,,01/01/2017,12/31/2017,2,153442864.0,168820084.0,35770.0,,1659056.0,6951.0,3399.0,5772.0,26584.002772002772
2017,693038,510072,,07/01/2017,06/30/2018,12,16990878.0,19837694.0,17520.0,,164552.0,861.0,6.0,353.0,48132.798866855526
2017,693039,510082,,01/01/2017,12/31/2017,2,48209633.0,49003695.0,17885.0,,757764.0,4841.0,441.0,1486.0,32442.55248990579
2017,693046,050488,,01/01/2017,12/31/2017,4,356072554.0,337732390.0,47450.0,,3054662.0,14918.0,,8758.0,40656.834208723456
2017,693047,050546,,07/01/2017,06/30/2018,10,173196919.0,186826674.0,16060.0,,29216.0,525.0,286.0,50.0,3463938.38
2017,693077,351305,,07/01/2017,06/30/2018,2,5860919.0,4574549.0,9125.0,504.0,,247.0,,9.0,651213.2222222222
2017,693092,450090,,10/01/2016,09/30/2017,11,24756956.0,37249729.0,17520.0,,388892.0,1656.0,318.0,1461.0,16945.2128678987
2017,693097,450716,,08/01/2017,07/31/2018,4,143073950.0,185093492.0,59860.0,,844984.0,4319.0,7994.0,8395.0,17042.757593805836
2017,693101,453054,,01/01/2017,12/31/2017,5,26777676.0,17458829.0,22995.0,,,15633.0,,1444.0,18544.09695290859
2017,693102,453092,,01/01/2017,12/31/2017,4,16258552.0,15872294.0,14600.0,,,8877.0,,796.0,20425.316582914573
2017,693107,670053,,07/01/2017,06/30/2018,2,65759175.0,72342952.0,36500.0,,758036.0,5143.0,2056.0,4374.0,15034.104938271605
2017,693110,050006,,07/01/2017,03/31/2018,2,225886875.0,196708516.0,36442.0,,2275500.0,12843.0,1363.0,4922.0,45893.31064607883
2017,693114,050067,,07/01/2017,06/30/2018,11,77420754.0,74561144.0,12775.0,,276248.0,1036.0,155.0,684.0,113188.23684210527
2017,693131,050745,,09/01/2017,08/31/2018,4,41853305.0,44899683.0,27375.0,,342484.0,1429.0,733.0,1951.0,21452.23218862122
2017,693139,053034,,01/01/2017,12/31/2017,4,23469329.0,22524386.0,17520.0,,,8029.0,,1214.0,19332.23146622735
2017,693144,120002,,07/01/2017,12/31/2017,2,105688478.0,127564035.0,40296.0,,671160.0,4544.0,238.0,4451.0,23744.88384632667
2017,693170,320086,,01/01/2017,12/31/2017,4,50160659.0,45554838.0,9490.0,,667128.0,2419.0,41.0,2197.0,22831.43331816113
2017,693205,673041,,08/01/2017,07/31/2018,5,10551944.0,9832776.0,8760.0,,,7023.0,,670.0,15749.170149253732
2017,693209,050360,,01/01/2017,12/31/2017,2,370951526.0,385586286.0,79570.0,,3861060.0,17531.0,3487.0,8240.0,45018.389077669905
2017,693211,050766,,01/01/2017,12/31/2017,4,25295349.0,24674656.0,5110.0,,335451.0,648.0,,503.0,50288.96421471173
2017,693218,110189,,01/01/2017,12/31/2017,4,32957026.0,32838497.0,18250.0,,570892.0,1842.0,558.0,1387.0,23761.374188896898
2017,693221,160029,,07/01/2017,06/30/2018,1,145759898.0,148474370.0,79570.0,,2900948.0,12142.0,674.0,7220.0,20188.351523545705
2017,693228,250025,,05/01/2017,12/31/2017,2,26607404.0,27150317.0,23275.0,,544824.0,2648.0,255.0,1645.0,16174.713677811551
2017,693235,260177,,07/01/2017,06/30/2018,8,220412370.0,232395712.0,72635.0,,2835960.0,14504.0,1792.0,7113.0,30987.258540700128
2017,693280,010073,,10/01/2016,09/30/2017,9,16326547.0,18792415.0,16790.0,,451584.0,2840.0,1115.0,966.0,16901.187370600415
2017,693281,010173,,12/07/2016,06/30/2017,1,10563615.0,15196977.0,5382.0,,142772.0,664.0,160.0,621.0,17010.652173913044
2017,693283,013025,,01/01/2017,12/31/2017,4,44890485.0,40640084.0,36500.0,,,17922.0,1852.0,2704.0,16601.510724852073
2017,693284,013030,,01/01/2017,12/31/2017,4,23667465.0,19934491.0,18615.0,,,14216.0,,1491.0,15873.551307847083
2017,693285,013033,,06/01/2017,05/31/2018,5,24769973.0,17467359.0,19910.0,,,13832.0,,1450.0,17082.74
2017,693312,110050,,01/01/2017,12/31/2017,2,16059705.0,22645786.0,10585.0,,313180.0,1034.0,74.0,527.0,30473.823529411766
2017,693313,110161,,10/01/2016,09/30/2017,2,2002891524.0,1927318813.0,191260.0,,3787952.0,22972.0,20231.0,36761.0,54484.14145425859
2017,693326,263027,,01/01/2017,12/31/2017,5,18812641.0,19717437.0,21900.0,,,6001.0,3461.0,1121.0,16782.01694915254
2017,693327,303027,,01/01/2017,12/31/2017,4,20157417.0,16173286.0,18250.0,,,7963.0,172.0,902.0,22347.468957871395
2017,693336,313029,,01/01/2017,12/31/2017,4,57437535.0,44303669.0,35770.0,,,27300.0,72.0,2298.0,24994.575718015665
2017,693342,360096,,01/01/2017,12/31/2017,2,72692999.0,59945520.0,33580.0,,1653680.0,6986.0,481.0,5893.0,12335.482606482266
2017,693345,393046,,07/01/2017,06/30/2018,4,19447878.0,19852619.0,36500.0,,,9575.0,161.0,1209.0,16085.920595533498
2017,693349,423025,,01/01/2017,12/31/2017,4,33039310.0,27914321.0,35040.0,,,16718.0,,1862.0,17743.990332975296
2017,693350,423026,,01/01/2017,12/31/2017,4,20091078.0,17237009.0,32120.0,,,12353.0,,1176.0,17084.25
2017,693351,440068,,10/01/2016,09/30/2017,4,84574999.0,74371468.0,22995.0,,852124.0,3243.0,2069.0,2117.0,39950.40103920642
2017,693353,443025,,07/01/2017,06/30/2018,2,45623116.0,45467052.0,29692.0,,,14741.0,,1959.0,23288.982133741705
2017,693354,443029,,01/01/2017,12/31/2017,5,23730645.0,18848266.0,29200.0,,,9980.0,,1486.0,15969.478465679676
2017,693370,170023,,07/01/2017,06/30/2018,1,111779256.0,121868860.0,30700.0,,1212764.0,5160.0,806.0,3361.0,33257.737578101754
2017,693382,340186,,10/01/2016,09/30/2017,2,72856706.0,76526439.0,26280.0,,1357328.0,6596.0,1934.0,2773.0,26273.60476018752
2017,693394,033032,,06/01/2017,05/31/2018,4,22193091.0,20080017.0,27375.0,,,8769.0,274.0,1138.0,19501.837434094905
2017,693398,050205,,01/01/2017,12/31/2017,2,29359860.0,35363745.0,39055.0,,561848.0,3609.0,656.0,1653.0,17761.560798548093
2017,693399,050313,,05/01/2017,12/31/2017,2,97309737.0,81238568.0,18865.0,,747488.0,3148.0,,2554.0,38100.91503523884
2017,693400,050455,,01/01/2017,12/31/2017,1,415197532.0,394090901.0,92710.0,,3462760.0,17303.0,11443.0,17972.0,23102.46672601825
2017,693401,050528,,01/01/2017,04/30/2017,2,19673141.0,18562938.0,5280.0,,141988.0,478.0,,557.0,35319.82226211849
2017,693405,113032,,10/01/2016,09/30/2017,4,19112298.0,16630886.0,18250.0,,,8548.0,,1069.0,17878.66978484565
2017,693411,150047,,06/01/2017,05/31/2018,4,83043942.0,91920805.0,37070.0,,695604.0,4369.0,1202.0,4547.0,18263.457664394107
2017,693412,150158,,01/01/2017,12/31/2017,4,207506163.0,159641147.0,46355.0,,2507708.0,11793.0,1340.0,7792.0,26630.66773613963
2017,693419,180025,,07/01/2017,06/30/2018,1,69257016.0,62349871.0,14600.0,,755524.0,2620.0,62.0,1931.0,35865.880890730194
2017,693424,241369,,01/01/2017,12/31/2017,11,30367356.0,30751209.0,8760.0,39580.0,,1787.0,72.0,449.0,67633.30957683742
2017,693434,290008,,07/01/2017,06/30/2018,4,87935207.0,66481454.0,21535.0,,794264.0,2405.0,1014.0,1964.0,44773.52698574338
2017,693445,393027,,07/01/2017,06/30/2018,4,27262597.0,27304331.0,59130.0,,,11280.0,514.0,1354.0,20134.857459379615
2017,693459,513027,,01/01/2017,12/31/2017,4,16521133.0,14562794.0,14600.0,,,11593.0,,1111.0,14870.506750675067
2017,693462,673053,,01/01/2017,12/31/2017,4,13612690.0,12832594.0,12775.0,,,6976.0,,726.0,18750.261707988982
2017,693501,060119,,07/01/2017,06/30/2018,2,521708124.0,365151758.0,57084.0,,4686164.0,19226.0,7696.0,13197.0,39532.327347124345
2017,693502,100043,,01/01/2017,12/31/2017,2,89267185.0,93073463.0,40880.0,,1889160.0,10882.0,1464.0,7048.0,12665.605136208853
2017,693507,141332,,07/01/2017,06/30/2018,2,24009596.0,22881508.0,9125.0,20352.0,,2288.0,36.0,255.0,94155.27843137254
2017,693518,301301,,10/01/2016,09/30/2017,2,31007027.0,31907347.0,9125.0,51895.0,,3015.0,28.0,541.0,57314.28280961183
2017,693546,521321,,07/01/2017,06/30/2018,2,29720214.0,29231323.0,6570.0,47643.0,,569.0,44.0,548.0,54233.96715328467
2017,693549,010021,,10/01/2016,09/30/2017,9,26892517.0,31360543.0,28105.0,,501200.0,3281.0,2237.0,1398.0,19236.42131616595
2017,693578,050782,,04/01/2017,03/31/2018,2,71276332.0,82525221.0,11315.0,,555120.0,3172.0,63.0,1427.0,49948.37561317449
2017,693613,271332,,07/01/2017,06/30/2018,2,38987831.0,43055416.0,9125.0,28138.0,,1532.0,247.0,481.0,81055.78170478171
2017,693616,290047,,02/01/2017,01/31/2018,4,177809843.0,170540603.0,61327.0,,2635340.0,13992.0,2387.0,8783.0,20244.77319822384
2017,693621,310040,,01/01/2017,12/31/2017,4,218750835.0,193916534.0,42705.0,,1106420.0,6333.0,2159.0,5077.0,43086.63285404767
2017,693622,310044,,01/01/2017,12/31/2017,2,369408258.0,386582233.0,52925.0,,2078244.0,13010.0,4740.0,10915.0,33844.09143380669
2017,693624,331302,,10/01/2016,09/30/2017,2,27731906.0,28132630.0,9125.0,27804.0,,3344.0,63.0,387.0,71658.67183462532
2017,693631,360234,,01/01/2017,12/31/2017,1,237173872.0,235750099.0,70585.0,,3679760.0,16176.0,1350.0,12323.0,19246.439341069545
2017,693632,370018,,10/01/2016,09/30/2017,2,114612446.0,101187390.0,29565.0,,2340548.0,8980.0,2021.0,4340.0,26408.397695852535
2017,693635,380040,,01/01/2017,12/31/2017,2,70934431.0,77242366.0,17520.0,,903896.0,3156.0,2297.0,2584.0,27451.405185758515
2017,693642,440144,,06/01/2017,05/31/2018,4,65810367.0,66498584.0,35040.0,,1539060.0,7679.0,746.0,3856.0,17067.003890041495
2017,693646,450845,,01/01/2017,12/31/2017,5,30611502.0,35011830.0,11315.0,,217140.0,354.0,,703.0,43544.09957325747
2017,693649,460039,,01/01/2017,12/31/2017,2,23360429.0,22910180.0,5840.0,,114492.0,234.0,97.0,322.0,72547.91614906832
2017,693657,521348,,10/01/2016,09/30/2017,2,73012841.0,69870822.0,9125.0,67896.0,,1142.0,84.0,1182.0,61770.59306260575
2017,693663,030012,,01/01/2017,12/31/2017,2,347852078.0,313542839.0,75190.0,,4885363.0,16129.0,7550.0,11401.0,30510.663801420927
2017,693664,030055,,07/01/2017,06/30/2018,2,298248181.0,295562127.0,71540.0,,2640156.0,15072.0,8772.0,8277.0,36033.36728283195
2017,693667,050009,,07/01/2017,03/31/2018,1,196718939.0,204819886.0,48224.0,,2285288.0,12214.0,2288.0,4860.0,40477.14794238683
2017,693669,050101,,01/01/2017,12/31/2017,2,181562736.0,158224977.0,39267.0,,1820728.0,9352.0,,4449.0,40809.78556979096
2017,693670,050279,,06/01/2017,05/31/2018,11,71766664.0,63812615.0,21535.0,,508992.0,1815.0,2079.0,2124.0,33788.44821092279
2017,693672,050423,,07/01/2017,06/30/2018,11,16891677.0,20057963.0,18615.0,,204632.0,580.0,952.0,983.0,17183.801627670397
2017,693674,050697,,01/01/2017,12/31/2017,6,5922454.0,6634075.0,365.0,,102354.0,135.0,,172.0,34432.87209302326
2017,693679,054110,,08/01/2017,07/31/2018,4,49273240.0,36568675.0,54020.0,,,7534.0,5353.0,5274.0,9342.66970041714
2017,693683,080009,,07/01/2017,06/30/2018,2,167123913.0,161187498.0,45260.0,,2014040.0,9972.0,4448.0,4394.0,38034.5728265817
2017,693684,100023,,11/01/2016,10/31/2017,4,139917356.0,148707968.0,74460.0,,4836928.0,22511.0,1401.0,10411.0,13439.377197195274
2017,693689,100183,,01/01/2017,12/31/2017,4,120166917.0,110959349.0,89425.0,,1862728.0,10963.0,1292.0,8610.0,13956.668641114982
2017,693700,160024,,01/01/2017,12/31/2017,1,133152400.0,106452759.0,60022.0,,2697016.0,14592.0,11218.0,7876.0,16906.094464195023
2017,693701,160089,,05/01/2017,04/30/2018,4,78354136.0,78420106.0,32120.0,,1094980.0,4290.0,203.0,2386.0,32839.11818943839
2017,693702,170016,,07/01/2017,10/31/2017,1,76587116.0,80480939.0,27183.0,,987000.0,4884.0,356.0,2530.0,30271.587351778657
2017,693703,170142,,04/01/2017,03/31/2018,1,98151510.0,91087379.0,31390.0,,1944212.0,7053.0,1409.0,4086.0,24021.41703377386
2017,693704,190114,,07/01/2017,06/30/2018,12,13825571.0,40632094.0,13505.0,,497892.0,3465.0,204.0,982.0,14078.992871690427
2017,693707,220090,,10/01/2016,09/30/2017,2,204591606.0,205885223.0,52925.0,,3271288.0,14036.0,4886.0,8448.0,24217.756392045456
2017,693714,320074,,02/01/2017,01/31/2018,4,66069808.0,60924505.0,25550.0,,671064.0,1986.0,236.0,3090.0,21381.81488673139
2017,693727,450586,,07/01/2017,06/30/2018,11,9090068.0,13316614.0,9855.0,,167872.0,1114.0,19.0,369.0,24634.330623306232
2017,693742,060075,,01/01/2017,12/31/2017,2,227936274.0,215331299.0,17885.0,,1067024.0,3490.0,4829.0,3022.0,75425.63666446062
2017,693746,140211,,09/01/2017,08/31/2018,2,354008975.0,339640252.0,52560.0,,3002092.0,12317.0,1776.0,7788.0,45455.697868515665
2017,693748,140240,,07/01/2017,06/30/2018,4,54943287.0,67052480.0,44165.0,,722864.0,5229.0,2712.0,3826.0,14360.503659174072
2017,693753,180005,,07/01/2017,06/30/2018,2,74189885.0,79157717.0,46355.0,,1396672.0,8818.0,,3735.0,19863.423025435073
2017,693754,190045,,01/01/2017,12/31/2017,11,289829853.0,285350131.0,71175.0,,3083210.0,14627.0,2001.0,11793.0,24576.431187992875
2017,693755,201310,,07/01/2017,06/30/2018,2,43985813.0,47660474.0,9125.0,59354.0,,2368.0,367.0,737.0,59682.242876526456
2017,693759,240043,,01/01/2017,12/31/2017,2,255968092.0,267032669.0,51830.0,,1816920.0,6334.0,2774.0,3882.0,65937.1695002576
2017,693762,260017,,01/01/2017,12/31/2017,2,215398028.0,184489238.0,62780.0,,2065797.0,8895.0,2631.0,4824.0,44651.33250414594
2017,693769,310048,,01/01/2017,12/31/2017,2,266024369.0,257227896.0,98550.0,,5330360.0,29300.0,4586.0,13245.0,20084.890071725178
2017,693783,370199,,07/01/2017,06/30/2018,4,28787794.0,22434215.0,8395.0,,21320.0,22.0,1594.0,1534.0,18766.4889178618
2017,693785,390113,,07/01/2017,06/30/2018,2,192130454.0,197874986.0,63145.0,,2113441.0,9473.0,2076.0,6469.0,29700.178389240995
2017,693787,390117,,07/01/2017,06/30/2018,2,59378968.0,60388997.0,15402.0,,505908.0,1544.0,195.0,1489.0,39878.420416386834
2017,693788,390147,,07/01/2017,06/30/2018,2,129071536.0,134079677.0,48180.0,,1462212.0,6849.0,317.0,5849.0,22067.28261241238
2017,693789,390179,,07/01/2017,06/30/2018,2,328877000.0,352752768.0,87965.0,,4602056.0,21047.0,2248.0,16790.0,19587.671232876713
2017,693793,390307,,01/01/2017,12/31/2017,6,6458706.0,6256358.0,3650.0,,33442.0,84.0,,80.0,80733.825
2017,693795,393038,,07/01/2017,06/30/2018,2,62488210.0,68109501.0,35040.0,,,6061.0,1314.0,933.0,66975.57341907824
2017,693796,410008,,10/01/2016,09/30/2017,2,169511019.0,173015151.0,33215.0,,2290568.0,7495.0,507.0,6502.0,26070.59658566595
2017,693798,450196,,07/01/2017,06/30/2018,4,128963129.0,113295752.0,83950.0,,3274646.0,12387.0,566.0,6549.0,19692.033745610017
2017,693799,450565,,10/01/2016,09/30/2017,11,26105492.0,40787267.0,17520.0,,531272.0,3380.0,159.0,1604.0,16275.244389027432
2017,693801,450779,,10/01/2016,09/30/2017,2,302611847.0,276525633.0,90520.0,,4152204.0,15873.0,972.0,15089.0,20055.12936576314
2017,693803,453025,,01/01/2017,12/31/2017,2,117824819.0,125756865.0,48910.0,,,6592.0,3604.0,1382.0,85256.74312590448
2017,693804,470005,,10/01/2016,09/30/2017,2,242193429.0,250113413.0,45260.0,,3407656.0,15770.0,6709.0,6472.0,37421.728831891225
2017,693805,520095,,01/01/2017,12/31/2017,2,85269045.0,89476576.0,13140.0,,952644.0,1882.0,232.0,1864.0,45745.19581545064
2017,693806,520116,,09/01/2017,08/31/2018,4,96483910.0,95100809.0,34675.0,,886752.0,2921.0,218.0,1939.0,49759.623517276945
2017,693807,673042,,06/01/2017,05/31/2018,4,24665145.0,21931217.0,18250.0,,,10940.0,,1365.0,18069.703296703297
2017,693818,050350,,01/01/2017,12/31/2017,2,204164840.0,195053645.0,81760.0,,1522080.0,11490.0,4225.0,9592.0,21284.908256880735
2017,693822,050641,,01/01/2017,12/31/2017,4,76466040.0,66533927.0,37230.0,,473536.0,3098.0,4048.0,3179.0,24053.488518402013
2017,693824,050714,,01/01/2017,12/31/2017,2,82914624.0,70111123.0,10950.0,,276360.0,506.0,,1476.0,56175.21951219512
2017,693832,120026,,07/01/2017,06/30/2018,2,236103702.0,227276049.0,43070.0,,1980896.0,9963.0,170.0,5705.0,41385.39912357581
2017,693858,340010,,07/01/2017,06/30/2018,9,245831076.0,247574775.0,95995.0,,4296876.0,23959.0,9411.0,10902.0,22549.17226197028
2017,693859,340049,,01/01/2017,12/31/2017,4,58283862.0,47017269.0,6570.0,,702716.0,1321.0,79.0,1653.0,35259.444646098
2017,693860,340084,,01/01/2017,12/31/2017,9,16108915.0,16390595.0,5475.0,,69748.0,207.0,28.0,187.0,86143.93048128342
2017,693861,340097,,10/01/2016,09/30/2017,2,92157397.0,93046653.0,29565.0,,1303288.0,5009.0,1226.0,3754.0,24549.120138518912
2017,693862,340142,,10/01/2016,09/30/2017,8,155388055.0,142259610.0,36135.0,,2639511.0,13688.0,2761.0,5681.0,27352.236402041894
2017,693863,340158,,01/01/2017,12/31/2017,2,88876004.0,92015005.0,24090.0,,1928640.0,7704.0,2572.0,4180.0,21262.201913875597
2017,693864,340168,,01/01/2017,12/31/2017,4,19226032.0,14130562.0,16060.0,,289490.0,1943.0,,690.0,27863.814492753623
2017,693866,370047,,07/01/2017,06/30/2018,1,142799561.0,139754776.0,51100.0,,2727632.0,12661.0,4194.0,5916.0,24137.85682893847
